Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2019-08-01,1,01INU-115,1825.74,1807.35,18.38,.01
2019-08-01,2,01INU-115,1744.49,1710.64,33.77,.09
2019-08-01,3,01INU-115,1721.92,1683.21,38.71,0
2019-08-01,4,01INU-115,1202.6,1173.87,28.73,0
2019-08-01,5,01INU-115,1019.19,995.28,23.92,0
2019-08-01,6,01INU-115,1188.78,1160.07,28.71,0
2019-08-01,7,01INU-115,1736.9,1692.8,44.09,0
2019-08-01,8,01INU-115,1797.47,1760.99,36.47,0
2019-08-01,9,01INU-115,2010.78,1972.33,38.45,0
2019-08-01,10,01INU-115,2065.24,2025.13,40.09,.01
2019-08-01,11,01INU-115,1844,1815.67,28.24,.09
2019-08-01,12,01INU-115,1937.81,1920.88,16.93,0
2019-08-01,13,01INU-115,1974.82,1970.14,4.39,.29
2019-08-01,14,01INU-115,2034.09,2033.1,.48,.52
2019-08-01,15,01INU-115,2030.62,2030.17,-.08,.53
2019-08-01,16,01INU-115,2020.27,2024.23,-3.96,0
2019-08-01,17,01INU-115,2178.16,2182.01,-3.85,0
2019-08-01,18,01INU-115,2075.56,2069.5,6.06,0
2019-08-01,19,01INU-115,1962.5,1937.61,24.89,0
2019-08-01,20,01INU-115,1835.74,1794.08,41.66,0
2019-08-01,21,01INU-115,1994.21,1949.22,45,0
2019-08-01,22,01INU-115,1961.1,1925.06,36.03,0
2019-08-01,23,01INU-115,1822.72,1793.4,29.25,.07
2019-08-01,24,01INU-115,1866.93,1844.9,21.97,.07
2019-08-01,1,01PIR-85,1808.67,1807.35,1.64,-.32
2019-08-01,2,01PIR-85,1725.4,1710.64,17.15,-2.38
2019-08-01,3,01PIR-85,1706.03,1683.21,22.82,0
2019-08-01,4,01PIR-85,1190.13,1173.87,16.26,0
2019-08-01,5,01PIR-85,1008.58,995.28,13.31,0
2019-08-01,6,01PIR-85,1176.78,1160.07,16.71,0
2019-08-01,7,01PIR-85,1717.34,1692.8,24.54,0
2019-08-01,8,01PIR-85,1777.61,1760.99,16.61,0
2019-08-01,9,01PIR-85,1990.56,1972.33,18.23,0
2019-08-01,10,01PIR-85,2044.28,2025.13,19.16,-.01
2019-08-01,11,01PIR-85,1830.9,1815.67,15.7,-.47
2019-08-01,12,01PIR-85,1923.96,1920.88,3.08,0
2019-08-01,13,01PIR-85,1961.89,1970.14,-6.7,-1.55
2019-08-01,14,01PIR-85,2017.26,2033.1,-13.1,-2.74
2019-08-01,15,01PIR-85,2016.49,2030.17,-10.85,-2.83
2019-08-01,16,01PIR-85,2010.92,2024.23,-13.31,0
2019-08-01,17,01PIR-85,2169.75,2182.01,-12.26,0
2019-08-01,18,01PIR-85,2065.08,2069.5,-4.42,0
2019-08-01,19,01PIR-85,1950.9,1937.61,13.3,0
2019-08-01,20,01PIR-85,1820.11,1794.08,26.03,0
2019-08-01,21,01PIR-85,1976.74,1949.22,27.52,0
2019-08-01,22,01PIR-85,1948.57,1925.06,23.51,0
2019-08-01,23,01PIR-85,1809.41,1793.4,17.84,-1.83
2019-08-01,24,01PIR-85,1850.26,1844.9,7.2,-1.84
2019-08-01,1,03ADR-69,1906.21,1807.35,97.48,1.38
2019-08-01,2,03ADR-69,1796.8,1710.64,75.76,10.4
2019-08-01,3,03ADR-69,1753.81,1683.21,70.6,0
2019-08-01,4,03ADR-69,1222.79,1173.87,48.92,0
2019-08-01,5,03ADR-69,1035.91,995.28,40.64,0
2019-08-01,6,03ADR-69,1205.52,1160.07,45.45,0
2019-08-01,7,03ADR-69,1765.46,1692.8,72.66,0
2019-08-01,8,03ADR-69,1842.38,1760.99,81.39,0
2019-08-01,9,03ADR-69,2076.5,1972.33,104.17,0
2019-08-01,10,03ADR-69,2140.57,2025.13,115.36,.08
2019-08-01,11,03ADR-69,1921.71,1815.67,103.63,2.41
2019-08-01,12,03ADR-69,2038.39,1920.88,117.51,0
2019-08-01,13,03ADR-69,2102.26,1970.14,124.17,7.95
2019-08-01,14,03ADR-69,2183.07,2033.1,135.94,14.04
2019-08-01,15,03ADR-69,2177.49,2030.17,132.8,14.53
2019-08-01,16,03ADR-69,2152.34,2024.23,128.11,0
2019-08-01,17,03ADR-69,2317.21,2182.01,135.2,0
2019-08-01,18,03ADR-69,2200.6,2069.5,131.1,0
2019-08-01,19,03ADR-69,2051.8,1937.61,114.19,0
2019-08-01,20,03ADR-69,1897.1,1794.08,103.01,0
2019-08-01,21,03ADR-69,2065.55,1949.22,116.33,0
2019-08-01,22,03ADR-69,2043.58,1925.06,118.52,0
2019-08-01,23,03ADR-69,1903.06,1793.4,101.65,8.01
2019-08-01,24,03ADR-69,1946.64,1844.9,93.71,8.03
2019-08-01,1,03GYS-115,2091.36,1807.35,275.73,8.28
2019-08-01,2,03GYS-115,2001.8,1710.64,228.76,62.41
2019-08-01,3,03GYS-115,1896.87,1683.21,213.66,0
2019-08-01,4,03GYS-115,1319.47,1173.87,145.6,0
