Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-07-16,1,01INU-115,875.62,855.16,20.46,0
2017-07-16,2,01INU-115,833.41,813.87,19.54,0
2017-07-16,3,01INU-115,779.54,763.91,15.63,0
2017-07-16,4,01INU-115,734.24,717.37,16.87,0
2017-07-16,5,01INU-115,701.38,685.34,16.05,0
2017-07-16,6,01INU-115,665.07,649.02,16.05,0
2017-07-16,7,01INU-115,660.57,643.46,17.11,0
2017-07-16,8,01INU-115,634.06,615.43,18.63,0
2017-07-16,9,01INU-115,649.94,631.26,18.68,0
2017-07-16,10,01INU-115,672.72,652.43,20.29,0
2017-07-16,11,01INU-115,738.59,717.55,21.04,0
2017-07-16,12,01INU-115,800.14,777.47,22.66,0
2017-07-16,13,01INU-115,831.57,808.83,22.74,0
2017-07-16,14,01INU-115,835.45,812.91,22.53,0
2017-07-16,15,01INU-115,832.6,811.69,20.9,.01
2017-07-16,16,01INU-115,835.6,814.89,20.71,0
2017-07-16,17,01INU-115,834.92,814.2,20.72,0
2017-07-16,18,01INU-115,833.56,811.77,21.79,0
2017-07-16,19,01INU-115,828.62,804.35,24.28,0
2017-07-16,20,01INU-115,847.26,819.22,28.05,0
2017-07-16,21,01INU-115,907.45,872.52,34.93,0
2017-07-16,22,01INU-115,1035.08,1002.1,32.9,.08
2017-07-16,23,01INU-115,1077.83,1043.24,34.59,0
2017-07-16,24,01INU-115,995.35,972.04,23.31,0
2017-07-16,1,01PIR-85,860.36,855.16,5.19,0
2017-07-16,2,01PIR-85,818.66,813.87,4.79,0
2017-07-16,3,01PIR-85,766.85,763.91,2.94,0
2017-07-16,4,01PIR-85,721.44,717.37,4.08,-.01
2017-07-16,5,01PIR-85,689.52,685.34,4.18,0
2017-07-16,6,01PIR-85,653.35,649.02,4.33,0
2017-07-16,7,01PIR-85,648.78,643.46,5.32,0
2017-07-16,8,01PIR-85,622.35,615.43,6.92,0
2017-07-16,9,01PIR-85,637.94,631.26,6.69,0
2017-07-16,10,01PIR-85,659.8,652.43,7.36,0
2017-07-16,11,01PIR-85,725.49,717.55,7.94,0
2017-07-16,12,01PIR-85,786.57,777.47,9.1,0
2017-07-16,13,01PIR-85,817.4,808.83,8.62,-.04
2017-07-16,14,01PIR-85,821.44,812.91,8.58,-.06
2017-07-16,15,01PIR-85,819.15,811.69,7.54,-.09
2017-07-16,16,01PIR-85,821.56,814.89,6.68,0
2017-07-16,17,01PIR-85,821.33,814.2,7.13,0
2017-07-16,18,01PIR-85,820.28,811.77,8.51,0
2017-07-16,19,01PIR-85,816.14,804.35,11.79,0
2017-07-16,20,01PIR-85,833.35,819.22,14.14,0
2017-07-16,21,01PIR-85,893.01,872.52,20.49,0
2017-07-16,22,01PIR-85,1020.23,1002.1,18.41,-.28
2017-07-16,23,01PIR-85,1063.1,1043.24,19.87,0
2017-07-16,24,01PIR-85,983.49,972.04,11.46,0
2017-07-16,1,03ADR-69,893.05,855.16,37.88,0
2017-07-16,2,03ADR-69,851.3,813.87,37.43,0
2017-07-16,3,03ADR-69,797.08,763.91,33.17,0
2017-07-16,4,03ADR-69,748.11,717.37,30.71,.03
2017-07-16,5,03ADR-69,712.23,685.34,26.89,0
2017-07-16,6,03ADR-69,674.84,649.02,25.81,0
2017-07-16,7,03ADR-69,670.09,643.46,26.62,0
2017-07-16,8,03ADR-69,639.71,615.43,24.28,0
2017-07-16,9,03ADR-69,658.8,631.26,27.54,0
2017-07-16,10,03ADR-69,682.13,652.43,29.69,0
2017-07-16,11,03ADR-69,749.4,717.55,31.85,0
2017-07-16,12,03ADR-69,811.84,777.47,34.37,0
2017-07-16,13,03ADR-69,844.61,808.83,35.58,.2
2017-07-16,14,03ADR-69,847.15,812.91,33.96,.27
2017-07-16,15,03ADR-69,844.58,811.69,32.48,.41
2017-07-16,16,03ADR-69,850.04,814.89,35.16,0
2017-07-16,17,03ADR-69,847.13,814.2,32.93,0
2017-07-16,18,03ADR-69,845.16,811.77,33.39,0
2017-07-16,19,03ADR-69,833.39,804.35,29.04,0
2017-07-16,20,03ADR-69,848.92,819.22,29.7,0
2017-07-16,21,03ADR-69,904.5,872.52,31.98,0
2017-07-16,22,03ADR-69,1049.97,1002.1,46.43,1.44
2017-07-16,23,03ADR-69,1084.25,1043.24,41.02,0
2017-07-16,24,03ADR-69,1006.61,972.04,34.58,0
2017-07-16,1,03GYS-115,968.01,855.16,112.85,0
2017-07-16,2,03GYS-115,920.52,813.87,106.65,0
2017-07-16,3,03GYS-115,863.54,763.91,99.64,0
2017-07-16,4,03GYS-115,805.37,717.37,87.8,.21
2017-07-16,5,03GYS-115,764.24,685.34,78.9,0
2017-07-16,6,03GYS-115,721.03,649.02,72.01,0
2017-07-16,7,03GYS-115,710.54,643.46,67.08,0
2017-07-16,8,03GYS-115,674.22,615.43,58.79,0
2017-07-16,9,03GYS-115,688.68,631.26,57.43,0
2017-07-16,10,03GYS-115,711.95,652.43,59.52,0
2017-07-16,11,03GYS-115,787.62,717.55,70.07,0
2017-07-16,12,03GYS-115,858.26,777.47,80.79,0
2017-07-16,13,03GYS-115,897.56,808.83,87.52,1.21
2017-07-16,14,03GYS-115,902.32,812.91,87.73,1.68
