Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2018-09-01,1,01INU-115,1992.72,1920.35,72.37,0
2018-09-01,2,01INU-115,1978.91,1901.76,77.14,0
2018-09-01,3,01INU-115,2233.75,2133.23,100.52,0
2018-09-01,4,01INU-115,2244.16,2147.93,96.23,0
2018-09-01,5,01INU-115,2296,2196.84,99.15,0
2018-09-01,6,01INU-115,2337.63,2234.16,103.45,.01
2018-09-01,7,01INU-115,2408.51,2302.5,105.52,.49
2018-09-01,8,01INU-115,2393.95,2288,105.95,0
2018-09-01,9,01INU-115,2396.64,2279.6,117.04,0
2018-09-01,10,01INU-115,2362.83,2244.27,118.56,0
2018-09-01,11,01INU-115,2389.55,2279.02,110.53,0
2018-09-01,12,01INU-115,2423.98,2314.13,109.85,0
2018-09-01,13,01INU-115,2382.81,2277.77,105.04,0
2018-09-01,14,01INU-115,2390.23,2295.15,95.08,0
2018-09-01,15,01INU-115,2372.25,2288.39,83.86,0
2018-09-01,16,01INU-115,2365.18,2290.25,74.93,0
2018-09-01,17,01INU-115,2322.94,2252.14,70.79,0
2018-09-01,18,01INU-115,2296.83,2221.08,75.75,0
2018-09-01,19,01INU-115,2289.07,2203.66,85.42,0
2018-09-01,20,01INU-115,2439.36,2336.49,102.87,0
2018-09-01,21,01INU-115,2477.91,2363.81,114.1,0
2018-09-01,22,01INU-115,2394.97,2285.47,109.51,0
2018-09-01,23,01INU-115,2397.29,2281.67,115.62,0
2018-09-01,24,01INU-115,2371.05,2253.05,117.99,.01
2018-09-01,1,01PIR-85,1965.47,1920.35,45.12,0
2018-09-01,2,01PIR-85,1951.66,1901.76,49.9,0
2018-09-01,3,01PIR-85,2194.22,2133.23,60.98,0
2018-09-01,4,01PIR-85,2205.45,2147.93,57.52,0
2018-09-01,5,01PIR-85,2252.81,2196.84,55.97,0
2018-09-01,6,01PIR-85,2293.5,2234.16,59.38,-.04
2018-09-01,7,01PIR-85,2360.59,2302.5,59.42,-1.33
2018-09-01,8,01PIR-85,2349.61,2288,61.62,0
2018-09-01,9,01PIR-85,2349.31,2279.6,69.71,0
2018-09-01,10,01PIR-85,2322.19,2244.27,77.92,0
2018-09-01,11,01PIR-85,2350.88,2279.02,71.86,0
2018-09-01,12,01PIR-85,2388.66,2314.13,74.53,0
2018-09-01,13,01PIR-85,2353.14,2277.77,75.38,0
2018-09-01,14,01PIR-85,2361.53,2295.15,66.39,0
2018-09-01,15,01PIR-85,2347.03,2288.39,58.64,0
2018-09-01,16,01PIR-85,2338.59,2290.25,48.34,0
2018-09-01,17,01PIR-85,2299.72,2252.14,47.57,0
2018-09-01,18,01PIR-85,2271.93,2221.08,50.85,0
2018-09-01,19,01PIR-85,2257.62,2203.66,53.96,0
2018-09-01,20,01PIR-85,2406.81,2336.49,70.32,0
2018-09-01,21,01PIR-85,2445.01,2363.81,81.2,0
2018-09-01,22,01PIR-85,2361.22,2285.47,75.75,0
2018-09-01,23,01PIR-85,2363.91,2281.67,82.25,0
2018-09-01,24,01PIR-85,2333.53,2253.05,80.53,-.05
2018-09-01,1,03ADR-69,1991.55,1920.35,71.2,0
2018-09-01,2,03ADR-69,1956.13,1901.76,54.37,0
2018-09-01,3,03ADR-69,2188.91,2133.23,55.68,0
2018-09-01,4,03ADR-69,2209.55,2147.93,61.61,0
2018-09-01,5,03ADR-69,2263.26,2196.84,66.42,0
2018-09-01,6,03ADR-69,2304.86,2234.16,70.51,.19
2018-09-01,7,03ADR-69,2395.59,2302.5,86.53,6.55
2018-09-01,8,03ADR-69,2383.16,2288,95.17,0
2018-09-01,9,03ADR-69,2374.03,2279.6,94.44,0
2018-09-01,10,03ADR-69,2336.65,2244.27,92.38,0
2018-09-01,11,03ADR-69,2380.72,2279.02,101.71,0
2018-09-01,12,03ADR-69,2409.1,2314.13,94.96,0
2018-09-01,13,03ADR-69,2369.47,2277.77,91.7,0
2018-09-01,14,03ADR-69,2396.96,2295.15,101.82,0
2018-09-01,15,03ADR-69,2397.22,2288.39,108.83,0
2018-09-01,16,03ADR-69,2408.92,2290.25,118.67,0
2018-09-01,17,03ADR-69,2366.18,2252.14,114.04,0
2018-09-01,18,03ADR-69,2332.41,2221.08,111.33,0
