Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2018-06-01,1,03STG-115,2489.89,2347.34,61.4,81.15
2018-06-01,2,03STG-115,2360.6,2262.39,68.44,29.77
2018-06-01,3,03STG-115,2435.89,2366.67,69.22,0
2018-06-01,4,03STG-115,2425.62,2352.35,73.28,0
2018-06-01,5,03STG-115,2409.94,2332.17,77.77,0
2018-06-01,6,03STG-115,2438.21,2358.44,79.77,0
2018-06-01,7,03STG-115,2451.42,2363.03,88.39,0
2018-06-01,8,03STG-115,2438.61,2348.19,90.41,0
2018-06-01,9,03STG-115,2618.54,2515.3,103.24,0
2018-06-01,10,03STG-115,2596.94,2511.71,98.87,-13.64
2018-06-01,11,03STG-115,2567.64,2496.16,86.37,-14.89
2018-06-01,12,03STG-115,2608.1,2536.92,80.27,-9.08
2018-06-01,13,03STG-115,5229.29,5059.69,169.6,0
2018-06-01,14,03STG-115,7011.39,6759.04,239.24,13.11
2018-06-01,15,03STG-115,2662.73,2590.36,82.33,-9.96
2018-06-01,16,03STG-115,3988.35,3866.53,121.82,0
2018-06-01,17,03STG-115,3965.91,3841.59,124.33,0
2018-06-01,18,03STG-115,2571.72,2487.28,79.13,5.32
2018-06-01,19,03STG-115,2681.95,2598.06,83.89,0
2018-06-01,20,03STG-115,2492.05,2390.3,77.85,23.9
2018-06-01,21,03STG-115,2489.51,2406.93,80.41,2.17
2018-06-01,22,03STG-115,2230.43,2135.9,71.02,23.51
2018-06-01,23,03STG-115,2121.45,2012.89,65.04,43.53
2018-06-01,24,03STG-115,2096.72,1987.26,57.14,52.32
2018-06-01,1,04PLD-230,2685.34,2347.34,492.1,-154.1
2018-06-01,2,04PLD-230,5983.11,2262.39,428.35,3292.37
2018-06-01,3,04PLD-230,2741.68,2366.67,375.01,0
2018-06-01,4,04PLD-230,2722.17,2352.35,369.83,0
2018-06-01,5,04PLD-230,2669.91,2332.17,337.74,0
2018-06-01,6,04PLD-230,2711.58,2358.44,353.14,0
2018-06-01,7,04PLD-230,2675.41,2363.03,312.38,0
2018-06-01,8,04PLD-230,2592.2,2348.19,244.01,0
2018-06-01,9,04PLD-230,2804.06,2515.3,288.76,0
