Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2020-01-01,1,01INU-115,373.51,357.37,16.14,0
2020-01-01,2,01INU-115,374.51,357.13,17.38,0
2020-01-01,3,01INU-115,372.86,355,17.86,0
2020-01-01,4,01INU-115,359.47,342.25,17.22,0
2020-01-01,5,01INU-115,343.03,327.32,15.72,0
2020-01-01,6,01INU-115,297.07,284.26,12.81,0
2020-01-01,7,01INU-115,287.65,276.06,11.6,0
2020-01-01,8,01INU-115,272.54,261.2,11.34,0
2020-01-01,9,01INU-115,273.01,261.09,11.92,0
2020-01-01,10,01INU-115,301.58,287.89,13.69,0
2020-01-01,11,01INU-115,312.2,296.94,15.26,0
2020-01-01,12,01INU-115,378.59,354.93,23.66,0
2020-01-01,13,01INU-115,391.19,367.94,23.25,0
2020-01-01,14,01INU-115,393.6,371.17,22.44,0
2020-01-01,15,01INU-115,394.29,371.92,22.37,0
2020-01-01,16,01INU-115,392.59,370.91,21.68,0
2020-01-01,17,01INU-115,394.44,373.12,21.32,0
2020-01-01,18,01INU-115,400.6,379.17,21.42,0
2020-01-01,19,01INU-115,458.75,384.97,24.26,49.51
2020-01-01,20,01INU-115,476.42,380.39,24.04,71.99
2020-01-01,21,01INU-115,464.86,390,24.77,50.08
2020-01-01,22,01INU-115,456.69,385.22,24.18,47.28
2020-01-01,23,01INU-115,425.29,400.61,24.74,-.07
2020-01-01,24,01INU-115,412.1,389.71,22.39,0
2020-01-01,1,01PIR-85,367.94,357.37,10.57,0
2020-01-01,2,01PIR-85,367.81,357.13,10.69,0
2020-01-01,3,01PIR-85,366.04,355,11.04,0
2020-01-01,4,01PIR-85,352.74,342.25,10.49,0
2020-01-01,5,01PIR-85,336.41,327.32,9.1,0
2020-01-01,6,01PIR-85,291.73,284.26,7.47,0
2020-01-01,7,01PIR-85,282.85,276.06,6.79,0
2020-01-01,8,01PIR-85,267.9,261.2,6.7,0
2020-01-01,9,01PIR-85,268.48,261.09,7.39,0
2020-01-01,10,01PIR-85,296.64,287.89,8.75,0
2020-01-01,11,01PIR-85,306.73,296.94,9.79,0
2020-01-01,12,01PIR-85,370.12,354.93,15.19,0
2020-01-01,13,01PIR-85,383.66,367.94,15.72,0
2020-01-01,14,01PIR-85,386.62,371.17,15.45,0
2020-01-01,15,01PIR-85,386.9,371.92,14.98,0
2020-01-01,16,01PIR-85,385.39,370.91,14.49,0
2020-01-01,17,01PIR-85,387.21,373.12,14.1,0
2020-01-01,18,01PIR-85,393.1,379.17,13.92,0
2020-01-01,19,01PIR-85,456.25,384.97,16.26,55.02
2020-01-01,20,01PIR-85,477.12,380.39,16.69,80.05
2020-01-01,21,01PIR-85,462.7,390,16.98,55.72
2020-01-01,22,01PIR-85,454.67,385.22,16.85,52.6
2020-01-01,23,01PIR-85,417.77,400.61,17.27,-.12
2020-01-01,24,01PIR-85,404.79,389.71,15.08,0
2020-01-01,1,03ADR-69,376.23,357.37,18.86,0
