Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-10-16,1,01INU-115,766.07,738.18,26.68,1.22
2017-10-16,2,01INU-115,792.13,759.35,30.28,2.51
2017-10-16,3,01INU-115,772.23,739.45,30.49,2.29
2017-10-16,4,01INU-115,763.62,732.85,28.35,2.42
2017-10-16,5,01INU-115,765.14,733.26,29.68,2.19
2017-10-16,6,01INU-115,830.33,793,35.19,2.15
2017-10-16,7,01INU-115,932.96,893.26,37.18,2.52
2017-10-16,8,01INU-115,961.49,932.06,30.59,-1.16
2017-10-16,9,01INU-115,1095.39,1058.93,35.82,.64
2017-10-16,10,01INU-115,1311.45,1272.36,38.92,.17
2017-10-16,11,01INU-115,1496.92,1448.52,48.16,.25
2017-10-16,12,01INU-115,1513.24,1465.21,47.81,.22
2017-10-16,13,01INU-115,1524.73,1469.42,55.09,.23
2017-10-16,14,01INU-115,1547.39,1492.55,54.63,.21
2017-10-16,15,01INU-115,1341.58,1311.08,30.23,.27
2017-10-16,16,01INU-115,1346.69,1310.93,35.48,.28
2017-10-16,17,01INU-115,1483.53,1446.63,36.9,0
2017-10-16,18,01INU-115,1312.66,1278.73,33.74,.19
2017-10-16,19,01INU-115,1266.5,1221.88,44.46,.17
2017-10-16,20,01INU-115,1417.35,1359.78,57.42,.15
2017-10-16,21,01INU-115,1412.04,1356.37,55.54,.13
2017-10-16,22,01INU-115,1359.44,1307.09,52.21,.14
2017-10-16,23,01INU-115,1093.28,1055.99,37.92,-.63
2017-10-16,24,01INU-115,1008.16,975.88,32.2,.08
2017-10-16,1,01PIR-85,756.34,738.18,19.36,-1.2
2017-10-16,2,01PIR-85,776.72,759.35,19.63,-2.26
2017-10-16,3,01PIR-85,758.15,739.45,20.75,-2.04
2017-10-16,4,01PIR-85,748.89,732.85,18.22,-2.18
2017-10-16,5,01PIR-85,750.29,733.26,19.11,-2.09
2017-10-16,6,01PIR-85,813.67,793,23.04,-2.37
2017-10-16,7,01PIR-85,914.48,893.26,24.02,-2.8
2017-10-16,8,01PIR-85,948.37,932.06,19.26,-2.94
2017-10-16,9,01PIR-85,1083.75,1058.93,25.99,-1.17
2017-10-16,10,01PIR-85,1301.05,1272.36,29.36,-.67
2017-10-16,11,01PIR-85,1483.75,1448.52,36.17,-.93
2017-10-16,12,01PIR-85,1500.05,1465.21,35.66,-.83
2017-10-16,13,01PIR-85,1511.84,1469.42,43.26,-.84
2017-10-16,14,01PIR-85,1535.41,1492.55,43.64,-.79
2017-10-16,15,01PIR-85,1335.1,1311.08,24.71,-.69
