Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2019-02-01,1,01INU-115,1735.11,1658.62,76.31,.18
2019-02-01,2,01INU-115,1656.1,1582.86,74.57,-1.33
2019-02-01,3,01INU-115,1553.46,1492.81,69.75,-9.11
2019-02-01,4,01INU-115,1582.43,1519.94,71.06,-8.56
2019-02-01,5,01INU-115,1526.14,1456.36,69.78,0
2019-02-01,6,01INU-115,1674.59,1600.1,74.49,0
2019-02-01,7,01INU-115,1957.77,1878.7,79.07,0
2019-02-01,8,01INU-115,2067.63,1979.34,88.05,.24
2019-02-01,9,01INU-115,2104.28,2012.26,91.77,.25
2019-02-01,10,01INU-115,2083.69,1961.29,94.48,27.92
2019-02-01,11,01INU-115,2071.67,1976,92.25,3.42
2019-02-01,12,01INU-115,2140.99,2043.43,97.57,-.01
2019-02-01,13,01INU-115,2073.77,1975.77,91.94,6.05
2019-02-01,14,01INU-115,2349.24,1851.58,87.55,410.11
2019-02-01,15,01INU-115,2341.92,1835.24,86.25,420.42
2019-02-01,16,01INU-115,2115.1,1952.11,91.84,71.15
2019-02-01,17,01INU-115,2128.81,2057,99.64,-27.83
2019-02-01,18,01INU-115,2317.26,2253.75,93.42,-29.91
2019-02-01,19,01INU-115,2764.35,2696.91,108.12,-40.68
2019-02-01,20,01INU-115,2030.22,1964.89,82.02,-16.69
2019-02-01,21,01INU-115,2054.3,1982.43,92.89,-21.02
2019-02-01,22,01INU-115,2000.94,1932.91,91.14,-23.11
2019-02-01,23,01INU-115,1942.48,1876.89,84.83,-19.24
2019-02-01,24,01INU-115,1703.8,1642.38,76.67,-15.25
2019-02-01,1,01PIR-85,1714.16,1658.62,56.31,-.76
2019-02-01,2,01PIR-85,1635.04,1582.86,55.07,-2.89
2019-02-01,3,01PIR-85,1529.12,1492.81,50.2,-13.89
2019-02-01,4,01PIR-85,1557.87,1519.94,51,-13.06
2019-02-01,5,01PIR-85,1506.66,1456.36,50.3,0
2019-02-01,6,01PIR-85,1655.36,1600.1,55.26,0
