Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2018-02-01,1,03STG-115,926.42,907.79,13.81,4.83
2018-02-01,2,03STG-115,845.08,830.27,11.67,3.13
2018-02-01,3,03STG-115,765.46,755.16,9.24,1.06
2018-02-01,4,03STG-115,691.02,681.21,9.81,0
2018-02-01,5,03STG-115,698.02,688.54,9.48,0
2018-02-01,6,03STG-115,778.98,768.83,10.05,.11
2018-02-01,7,03STG-115,939.39,923.81,13.24,2.35
2018-02-01,8,03STG-115,1255.02,1232.08,22.94,0
2018-02-01,9,03STG-115,1361.01,1331.47,29.53,0
2018-02-01,10,03STG-115,1400.07,1366.78,33.28,0
2018-02-01,11,03STG-115,1488.08,1435.73,34.87,17.48
2018-02-01,12,03STG-115,1486.7,1438.3,32.27,16.12
2018-02-01,13,03STG-115,1474.92,1429.56,31.23,14.13
2018-02-01,14,03STG-115,1505.36,1466.99,36.41,1.97
2018-02-01,15,03STG-115,1458.12,1419.54,33.34,5.23
2018-02-01,16,03STG-115,1610.11,1552.66,36.4,21.05
2018-02-01,17,03STG-115,1571.55,1514,32.12,25.43
2018-02-01,18,03STG-115,1515.01,1463.08,29.87,22.05
2018-02-01,19,03STG-115,1145.9,1119.91,24.46,1.52
2018-02-01,20,03STG-115,1508.24,1464.39,40.77,3.09
2018-02-01,21,03STG-115,1477.77,1437.53,37.98,2.27
2018-02-01,22,03STG-115,1368.05,1336.32,29.96,1.77
2018-02-01,23,03STG-115,1417.42,1387.37,30.06,0
2018-02-01,24,03STG-115,1388.67,1340.76,29.17,18.74
2018-02-01,1,04PLD-230,592.26,907.79,-191.47,-124.05
2018-02-01,2,04PLD-230,557.46,830.27,-181.53,-91.28
2018-02-01,3,04PLD-230,557.42,755.16,-168.66,-29.08
2018-02-01,4,04PLD-230,538.33,681.21,-142.88,0
2018-02-01,5,04PLD-230,537.39,688.54,-151.15,0
2018-02-01,6,04PLD-230,565.63,768.83,-182.71,-20.48
2018-02-01,7,04PLD-230,553.8,923.81,-215.85,-154.16
2018-02-01,8,04PLD-230,646.52,1232.08,-280.66,-304.89
2018-02-01,9,04PLD-230,653.48,1331.47,-296.54,-381.45
2018-02-01,10,04PLD-230,633.22,1366.78,-292.82,-440.75
2018-02-01,11,04PLD-230,657.78,1435.73,-284.68,-493.27
2018-02-01,12,04PLD-230,681.44,1438.3,-292.2,-464.66
2018-02-01,13,04PLD-230,701.21,1429.56,-328.36,-399.99
2018-02-01,14,04PLD-230,730.24,1466.99,-324.57,-412.17
2018-02-01,15,04PLD-230,781.8,1419.54,-321.68,-316.07
2018-02-01,16,04PLD-230,685.79,1552.66,-290.51,-576.35
2018-02-01,17,04PLD-230,663.87,1514,-289.78,-560.35
2018-02-01,18,04PLD-230,653.12,1463.08,-288.07,-521.89
2018-02-01,19,04PLD-230,613.52,1119.91,-220.21,-286.19
2018-02-01,20,04PLD-230,632.57,1464.39,-256.73,-575.08
2018-02-01,21,04PLD-230,642.29,1437.53,-262.29,-532.95
2018-02-01,22,04PLD-230,633.06,1336.32,-256.73,-446.53
2018-02-01,23,04PLD-230,819.11,1387.37,-318.88,-249.37
2018-02-01,24,04PLD-230,664.34,1340.76,-294.45,-381.96
2018-02-01,1,08CHS-34.5,1008.41,907.79,105.23,-4.6
2018-02-01,2,08CHS-34.5,914.72,830.27,87.13,-2.68
2018-02-01,3,08CHS-34.5,839.75,755.16,84.74,-.15
2018-02-01,4,08CHS-34.5,757.63,681.21,76.41,0
