Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2018-08-16,1,04EFU-115,2367.01,1936.11,284.79,146.11
2018-08-16,2,04EFU-115,2445.66,1962.01,319.9,163.75
2018-08-16,3,04EFU-115,2377.93,1938.23,281.73,157.97
2018-08-16,4,04EFU-115,2400.63,1983.56,255.98,161.1
2018-08-16,5,04EFU-115,2474.15,2069.68,233.12,171.36
2018-08-16,6,04EFU-115,2547.52,2104.45,250.11,192.97
2018-08-16,7,04EFU-115,2388.71,1973.14,227.04,188.53
2018-08-16,8,04EFU-115,2101.86,1756.5,179.73,165.64
2018-08-16,9,04EFU-115,2253.99,1902.97,175.69,175.33
2018-08-16,10,04EFU-115,2555.62,2126.32,223.35,205.95
2018-08-16,11,04EFU-115,2408.36,2014.17,219.39,174.8
2018-08-16,12,04EFU-115,2428.25,2027.59,232.84,167.82
2018-08-16,13,04EFU-115,2480.35,2054.99,269.37,156
2018-08-16,14,04EFU-115,2268.49,1989.66,278.83,0
2018-08-16,15,04EFU-115,2182.27,1957.98,224.29,0
2018-08-16,16,04EFU-115,2203.36,1961.9,241.45,0
2018-08-16,17,04EFU-115,2273.51,1979.93,293.58,0
2018-08-16,18,04EFU-115,2285.38,2034.23,251.15,0
2018-08-16,19,04EFU-115,2546.52,2152.54,393.98,0
2018-08-16,20,04EFU-115,2612.4,2130.62,327.93,153.86
2018-08-16,21,04EFU-115,2292.57,2047.01,245.56,0
2018-08-16,22,04EFU-115,2322.52,1935.15,239.72,147.64
2018-08-16,23,04EFU-115,2275.52,1849.39,279.69,146.44
2018-08-16,24,04EFU-115,2276.04,1808.93,335.4,131.71
2018-08-16,1,06PUO-115,1629.57,1936.11,-114.78,-191.75
2018-08-16,2,06PUO-115,1629.63,1962.01,-117.49,-214.9
2018-08-16,3,06PUO-115,1613.07,1938.23,-117.84,-207.32
2018-08-16,4,06PUO-115,1649.84,1983.56,-122.3,-211.42
2018-08-16,5,06PUO-115,1713.61,2069.68,-131.18,-224.89
2018-08-16,6,06PUO-115,1717.91,2104.45,-133.29,-253.25
2018-08-16,7,06PUO-115,1598.45,1973.14,-127.28,-247.42
2018-08-16,8,06PUO-115,1430.8,1756.5,-108.32,-217.38
2018-08-16,9,06PUO-115,1540.35,1902.97,-117.67,-244.95
