Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2018-03-16,1,01INU-115,1395.82,1357.06,48.24,-9.49
2018-03-16,2,01INU-115,1068.95,1036.89,35.65,-3.59
2018-03-16,3,01INU-115,1028.04,1000.06,35,-7.02
2018-03-16,4,01INU-115,995.36,965.99,34.1,-4.73
2018-03-16,5,01INU-115,972.27,929.22,34.68,8.37
2018-03-16,6,01INU-115,1037.72,997.54,35.41,4.77
2018-03-16,7,01INU-115,1531.92,1489.81,52.29,-10.18
2018-03-16,8,01INU-115,1680.57,1635.06,58.06,-12.55
2018-03-16,9,01INU-115,1869.57,1816.61,52.96,0
2018-03-16,10,01INU-115,1849.26,1809.39,39.87,0
2018-03-16,11,01INU-115,1769.29,1740.74,28.54,0
2018-03-16,12,01INU-115,1894.81,1863.14,31.67,0
2018-03-16,13,01INU-115,1827.51,1802.7,24.81,0
2018-03-16,14,01INU-115,1911.19,1888.68,22.51,0
2018-03-16,15,01INU-115,1971.12,1952.6,18.53,0
2018-03-16,16,01INU-115,1955.62,1938.24,17.38,0
2018-03-16,17,01INU-115,1905.2,1888.72,16.48,0
2018-03-16,18,01INU-115,1933.22,1903.69,29.53,0
2018-03-16,19,01INU-115,1906.82,1868.07,38.75,0
2018-03-16,20,01INU-115,2009.74,1962.28,47.46,0
2018-03-16,21,01INU-115,2001.94,1950.96,50.98,0
2018-03-16,22,01INU-115,1799.83,1735.61,49.51,14.71
2018-03-16,23,01INU-115,1873.49,1825.63,43.53,4.34
2018-03-16,24,01INU-115,1709.89,1650.35,34.25,25.29
2018-03-16,1,01PIR-85,1370.37,1357.06,32.03,-18.73
2018-03-16,2,01PIR-85,1052.4,1036.89,22.6,-7.1
2018-03-16,3,01PIR-85,1006.92,1000.06,20.71,-13.85
2018-03-16,4,01PIR-85,975.31,965.99,18.66,-9.33
2018-03-16,5,01PIR-85,946.31,929.22,18.24,-1.15
2018-03-16,6,01PIR-85,1015.79,997.54,19.48,-1.23
2018-03-16,7,01PIR-85,1500.69,1489.81,30.49,-19.61
2018-03-16,8,01PIR-85,1645.45,1635.06,34.95,-24.56
2018-03-16,9,01PIR-85,1847.84,1816.61,31.23,0
2018-03-16,10,01PIR-85,1798.08,1809.39,-11.31,0
2018-03-16,11,01PIR-85,1720.32,1740.74,-20.42,0
2018-03-16,12,01PIR-85,1838.85,1863.14,-24.29,0
2018-03-16,13,01PIR-85,1772.41,1802.7,-30.29,0
2018-03-16,14,01PIR-85,1851.32,1888.68,-37.36,0
2018-03-16,15,01PIR-85,1910.31,1952.6,-42.28,0
2018-03-16,16,01PIR-85,1897.25,1938.24,-41,0
2018-03-16,17,01PIR-85,1890.3,1888.72,1.57,0
2018-03-16,18,01PIR-85,1917.73,1903.69,14.04,0
2018-03-16,19,01PIR-85,1891.27,1868.07,23.19,0
2018-03-16,20,01PIR-85,1992.68,1962.28,30.4,0
2018-03-16,21,01PIR-85,1986.24,1950.96,35.27,0
2018-03-16,22,01PIR-85,1775.1,1735.61,35.94,3.54
2018-03-16,23,01PIR-85,1854.74,1825.63,28.07,1.04
2018-03-16,24,01PIR-85,1676.99,1650.35,20.55,6.09
2018-03-16,1,03ADR-69,1451.82,1357.06,65.58,29.17
2018-03-16,2,03ADR-69,1094.35,1036.89,46.4,11.05
2018-03-16,3,03ADR-69,1066.03,1000.06,44.39,21.58
2018-03-16,4,03ADR-69,1024.2,965.99,43.68,14.54
2018-03-16,5,03ADR-69,978.85,929.22,42.08,7.54
