Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2019-11-01,1,03STG-115,555.04,544.47,9.7,.87
2019-11-01,2,03STG-115,534.28,525.58,8.71,0
2019-11-01,3,03STG-115,535.99,527.19,8.8,0
2019-11-01,4,03STG-115,520.27,512.75,7.52,0
2019-11-01,5,03STG-115,536.31,527.6,8.71,0
2019-11-01,6,03STG-115,555.29,545.12,10.17,0
2019-11-01,7,03STG-115,590.58,575.3,15.28,0
2019-11-01,8,03STG-115,636.29,617.65,18.64,0
2019-11-01,9,03STG-115,657.3,638.1,19.2,0
2019-11-01,10,03STG-115,564.33,549.19,15.14,0
2019-11-01,11,03STG-115,555.74,541.34,14.4,0
2019-11-01,12,03STG-115,557.9,542.99,14.91,0
2019-11-01,13,03STG-115,562.27,546.31,15.96,0
2019-11-01,14,03STG-115,590.81,570.93,19.88,0
2019-11-01,15,03STG-115,578.4,559.19,19.21,0
2019-11-01,16,03STG-115,577.23,558.19,18.2,.83
2019-11-01,17,03STG-115,743.48,714.23,23.4,5.85
2019-11-01,18,03STG-115,903.72,866.52,26.93,10.27
2019-11-01,19,03STG-115,957.37,911.61,34.83,10.93
2019-11-01,20,03STG-115,951.82,904.36,36.01,11.45
2019-11-01,21,03STG-115,780.77,745.72,27.97,7.07
2019-11-01,22,03STG-115,629.08,604.09,22.37,2.62
2019-11-01,23,03STG-115,561.85,543.52,17.33,1
2019-11-01,24,03STG-115,552.81,536.32,15.65,.84
2019-11-01,1,04PLD-230,443.21,544.47,-87.93,-13.34
2019-11-01,2,04PLD-230,439.25,525.58,-86.33,0
2019-11-01,3,04PLD-230,433.26,527.19,-93.93,0
2019-11-01,4,04PLD-230,420.16,512.75,-92.59,0
2019-11-01,5,04PLD-230,429.24,527.6,-98.35,0
2019-11-01,6,04PLD-230,442.9,545.12,-102.22,0
2019-11-01,7,04PLD-230,484.21,575.3,-91.09,0
2019-11-01,8,04PLD-230,510.69,617.65,-106.96,0
2019-11-01,9,04PLD-230,487.72,638.1,-150.38,0
2019-11-01,10,04PLD-230,286.41,549.19,-153.6,-109.18
2019-11-01,11,04PLD-230,276.49,541.34,-147.5,-117.35
2019-11-01,12,04PLD-230,203.08,542.99,-156.33,-183.58
2019-11-01,13,04PLD-230,270.24,546.31,-156.11,-119.96
2019-11-01,14,04PLD-230,274.84,570.93,-160.64,-135.45
2019-11-01,15,04PLD-230,297.64,559.19,-145.96,-115.59
2019-11-01,16,04PLD-230,290.95,558.19,-155.92,-111.32
2019-11-01,17,04PLD-230,308.3,714.23,-198.33,-207.6
2019-11-01,18,04PLD-230,489.47,866.52,-218.96,-158.09
2019-11-01,19,04PLD-230,521.97,911.61,-231.34,-158.3
2019-11-01,20,04PLD-230,531.92,904.36,-206.57,-165.86
2019-11-01,21,04PLD-230,489.51,745.72,-155.14,-101.07
2019-11-01,22,04PLD-230,461.49,604.09,-106.41,-36.19
2019-11-01,23,04PLD-230,428.34,543.52,-101.29,-13.89
2019-11-01,24,04PLD-230,428.16,536.32,-96.28,-11.88
2019-11-01,1,08CHS-34.5,650.61,544.47,107.38,-1.25
2019-11-01,2,08CHS-34.5,622.06,525.58,96.48,0
2019-11-01,3,08CHS-34.5,614.48,527.19,87.29,0
2019-11-01,4,08CHS-34.5,601.96,512.75,89.21,0
2019-11-01,5,08CHS-34.5,609.01,527.6,81.41,0
2019-11-01,6,08CHS-34.5,627.75,545.12,82.63,0
2019-11-01,7,08CHS-34.5,648.5,575.3,73.19,0
2019-11-01,8,08CHS-34.5,703.89,617.65,86.24,0
2019-11-01,9,08CHS-34.5,748.91,638.1,110.81,0
2019-11-01,10,08CHS-34.5,655.03,549.19,105.85,0
2019-11-01,11,08CHS-34.5,643.12,541.34,101.77,0
2019-11-01,12,08CHS-34.5,638.3,542.99,95.31,0
2019-11-01,13,08CHS-34.5,644.09,546.31,97.78,0
2019-11-01,14,08CHS-34.5,668.1,570.93,97.17,0
2019-11-01,15,08CHS-34.5,654.35,559.19,95.16,0
2019-11-01,16,08CHS-34.5,657.57,558.19,100.56,-1.18
2019-11-01,17,08CHS-34.5,833.48,714.23,127.62,-8.36
2019-11-01,18,08CHS-34.5,1005.94,866.52,154.26,-14.84
2019-11-01,19,08CHS-34.5,1084.23,911.61,188.34,-15.73
2019-11-01,20,08CHS-34.5,1054.43,904.36,166.55,-16.48
2019-11-01,21,08CHS-34.5,872.13,745.72,136.78,-10.37
2019-11-01,22,08CHS-34.5,707.66,604.09,107.41,-3.85
2019-11-01,23,08CHS-34.5,632.42,543.52,90.37,-1.48
2019-11-01,24,08CHS-34.5,617.4,536.32,82.32,-1.24
2019-11-02,1,03STG-115,518.95,509.33,9.54,.08
2019-11-02,2,03STG-115,511.06,501.9,9.15,0
2019-11-02,3,03STG-115,485.84,478.04,7.81,0
2019-11-02,4,03STG-115,480.04,472.94,7.1,0
2019-11-02,5,03STG-115,484.57,476.04,8.24,.28
2019-11-02,6,03STG-115,487.67,478.57,8.63,.47
2019-11-02,7,03STG-115,492.09,479.96,11.46,.67
2019-11-02,8,03STG-115,492.21,478.96,12.69,.57
2019-11-02,9,03STG-115,490.12,476.69,12.79,.65
2019-11-02,10,03STG-115,483.59,470.82,12.93,-.16
2019-11-02,11,03STG-115,475.06,462.66,13.16,-.76
2019-11-02,12,03STG-115,457.93,445.65,12.94,-.65
2019-11-02,13,03STG-115,479.55,467.53,12.99,-.96
2019-11-02,14,03STG-115,476.21,464.24,12.69,-.73
2019-11-02,15,03STG-115,484.53,472.67,12.53,-.67
2019-11-02,16,03STG-115,473.93,463.45,10.85,-.37
2019-11-02,17,03STG-115,498.78,485.22,12.68,.88
2019-11-02,18,03STG-115,554.42,536.71,15.19,2.52
2019-11-02,19,03STG-115,973.3,931.92,27.87,13.5
2019-11-02,20,03STG-115,837.56,801.99,25.83,9.74
2019-11-02,21,03STG-115,569.09,549.34,17.08,2.67
2019-11-02,22,03STG-115,545.68,528.41,15.23,2.04
2019-11-02,23,03STG-115,552.17,536.76,13.08,2.33
2019-11-02,24,03STG-115,517.13,504.54,11.35,1.23
2019-11-02,1,04PLD-230,404.33,509.33,-103.92,-1.08
2019-11-02,2,04PLD-230,406.26,501.9,-95.64,0
2019-11-02,3,04PLD-230,386.09,478.04,-91.94,0
