Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2020-02-01,1,01INU-115,435.35,415.09,18.67,1.59
2020-02-01,2,01INU-115,416.99,401.95,13.3,1.73
2020-02-01,3,01INU-115,401.57,388.75,11.59,1.23
2020-02-01,4,01INU-115,395.83,383.12,11.87,.84
2020-02-01,5,01INU-115,398.01,383.72,13.5,.79
2020-02-01,6,01INU-115,400.22,386.04,13.2,.98
2020-02-01,7,01INU-115,422.38,408.64,13.12,.63
2020-02-01,8,01INU-115,421,407.44,13,.56
2020-02-01,9,01INU-115,416.79,403.67,11.95,1.17
2020-02-01,10,01INU-115,432.05,417.63,12.94,1.47
2020-02-01,11,01INU-115,502.63,477.18,19.26,6.2
2020-02-01,12,01INU-115,575.12,541.08,22.93,11.11
2020-02-01,13,01INU-115,467.06,446.26,18.85,1.95
2020-02-01,14,01INU-115,470.17,449.46,19.18,1.54
2020-02-01,15,01INU-115,449.34,431.01,17.21,1.12
2020-02-01,16,01INU-115,446.9,429.64,14.94,2.32
2020-02-01,17,01INU-115,453.05,435.53,15.16,2.35
2020-02-01,18,01INU-115,462.22,443.62,16.43,2.17
2020-02-01,19,01INU-115,633.87,599.75,23.84,10.27
2020-02-01,20,01INU-115,933.97,870.75,35.33,27.88
2020-02-01,21,01INU-115,890.88,839.42,34.18,17.28
2020-02-01,22,01INU-115,845.11,794.56,36.42,14.12
2020-02-01,23,01INU-115,687.29,655.35,26.38,5.56
2020-02-01,24,01INU-115,432,418.09,15.65,-1.74
2020-02-01,1,01PIR-85,423.87,415.09,9.39,-.61
2020-02-01,2,01PIR-85,407.35,401.95,5.91,-.51
2020-02-01,3,01PIR-85,393.34,388.75,5,-.41
2020-02-01,4,01PIR-85,387.67,383.12,5.08,-.53
2020-02-01,5,01PIR-85,388.91,383.72,5.92,-.73
2020-02-01,6,01PIR-85,391.11,386.04,5.66,-.58
2020-02-01,7,01PIR-85,413.39,408.64,5.5,-.75
2020-02-01,8,01PIR-85,410.84,407.44,5.16,-1.76
2020-02-01,9,01PIR-85,408.35,403.67,5.63,-.95
2020-02-01,10,01PIR-85,422.06,417.63,5.63,-1.2
2020-02-01,11,01PIR-85,525.31,477.18,9.13,39.01
2020-02-01,12,01PIR-85,636.19,541.08,11.5,83.61
2020-02-01,13,01PIR-85,456.46,446.26,9.6,.6
2020-02-01,14,01PIR-85,460.27,449.46,9.57,1.24
2020-02-01,15,01PIR-85,437.67,431.01,8.55,-1.89
2020-02-01,16,01PIR-85,436.49,429.64,7.56,-.71
2020-02-01,17,01PIR-85,442.21,435.53,7.4,-.72
2020-02-01,18,01PIR-85,451.17,443.62,8.22,-.67
2020-02-01,19,01PIR-85,713.06,599.75,13.48,99.83
2020-02-01,20,01PIR-85,1179.9,870.75,22.23,286.91
2020-02-01,21,01PIR-85,1101.96,839.42,20.74,241.8
2020-02-01,22,01PIR-85,1017.18,794.56,21.01,201.61
2020-02-01,23,01PIR-85,773.55,655.35,13.79,104.41
2020-02-01,24,01PIR-85,423.27,418.09,7.77,-2.59
2020-02-01,1,03ADR-69,447.36,415.09,21.85,10.43
2020-02-01,2,03ADR-69,428.52,401.95,15.85,10.72
2020-02-01,3,03ADR-69,410.1,388.75,13.57,7.79
2020-02-01,4,03ADR-69,402.72,383.12,12.23,7.37
2020-02-01,5,03ADR-69,405.54,383.72,13.84,7.98
2020-02-01,6,03ADR-69,409.1,386.04,14.64,8.42
2020-02-01,7,03ADR-69,433.48,408.64,17.66,7.18
2020-02-01,8,03ADR-69,441.06,407.44,21.94,11.68
2020-02-01,9,03ADR-69,437.59,403.67,22.68,11.25
2020-02-01,10,03ADR-69,459.12,417.63,27.31,14.18
2020-02-01,11,03ADR-69,524.78,477.18,34.27,13.34
