Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2019-03-16,1,01INU-115,1081.08,1079.55,48.53,-47
2019-03-16,2,01INU-115,1068.25,1037.1,42.87,-11.73
2019-03-16,3,01INU-115,1018.98,989.13,40.57,-10.73
2019-03-16,4,01INU-115,920.15,890.53,37.89,-8.27
2019-03-16,5,01INU-115,948.86,919.19,38.82,-9.15
2019-03-16,6,01INU-115,1017.4,985.96,42.3,-10.86
2019-03-16,7,01INU-115,1026.56,995.99,41.13,-10.56
2019-03-16,8,01INU-115,1085.22,1051.4,45.48,-11.67
2019-03-16,9,01INU-115,1699.07,1624.02,77.84,-2.79
2019-03-16,10,01INU-115,1722.04,1647,76.63,-1.6
2019-03-16,11,01INU-115,2026.05,1942.24,97.21,-13.39
2019-03-16,12,01INU-115,2073.96,1994.06,102.27,-22.36
2019-03-16,13,01INU-115,1894.92,1805.44,93.5,-4.02
2019-03-16,14,01INU-115,1305.99,1243.13,63.86,-1
2019-03-16,15,01INU-115,1470.28,1407.48,68.65,-5.84
2019-03-16,16,01INU-115,1306.68,1248.17,61.54,-3.03
2019-03-16,17,01INU-115,1234.8,1183.96,54.27,-3.43
2019-03-16,18,01INU-115,1249.84,1196.28,56.52,-2.96
2019-03-16,19,01INU-115,1269.47,1208.01,60.69,.78
2019-03-16,20,01INU-115,1597.4,1020.34,56.69,520.37
2019-03-16,21,01INU-115,1429.63,1239.67,69.46,120.49
2019-03-16,22,01INU-115,1316.48,1248.22,67.7,.56
2019-03-16,23,01INU-115,1174.6,1116.6,57.36,.64
2019-03-16,24,01INU-115,1080.68,1048.83,46.76,-14.9
2019-03-16,1,01PIR-85,1057.04,1079.55,29.09,-51.61
2019-03-16,2,01PIR-85,1043,1037.1,23.94,-18.05
2019-03-16,3,01PIR-85,994.69,989.13,22.06,-16.51
2019-03-16,4,01PIR-85,897.11,890.53,19.31,-12.73
2019-03-16,5,01PIR-85,924.77,919.19,19.66,-14.08
2019-03-16,6,01PIR-85,991.97,985.96,22.72,-16.71
2019-03-16,7,01PIR-85,1002.74,995.99,23.03,-16.28
2019-03-16,8,01PIR-85,1060.34,1051.4,26.89,-17.96
2019-03-16,9,01PIR-85,1674.99,1624.02,49.68,1.3
2019-03-16,10,01PIR-85,1700.66,1647,50.69,2.97
2019-03-16,11,01PIR-85,1994,1942.24,63.66,-11.9
2019-03-16,12,01PIR-85,2030.84,1994.06,64.86,-28.07
2019-03-16,13,01PIR-85,1862.35,1805.44,60.36,-3.44
2019-03-16,14,01PIR-85,1288.59,1243.13,43.64,1.82
2019-03-16,15,01PIR-85,1448.93,1407.48,45.6,-4.16
2019-03-16,16,01PIR-85,1287.49,1248.17,40.08,-.76
2019-03-16,17,01PIR-85,1216.5,1183.96,35.42,-2.87
2019-03-16,18,01PIR-85,1228.49,1196.28,36.35,-4.14
2019-03-16,19,01PIR-85,1254.67,1208.01,41.77,4.9
2019-03-16,20,01PIR-85,1645.49,1020.34,41.43,583.73
