Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-12-01,1,01INU-115,901.28,869.4,31.84,.04
2017-12-01,2,01INU-115,835.75,807.2,28.52,.03
2017-12-01,3,01INU-115,756.86,732.41,24.43,.03
2017-12-01,4,01INU-115,756.43,730.44,25.97,.03
2017-12-01,5,01INU-115,823.05,794.81,28.2,.05
2017-12-01,6,01INU-115,859.81,832.48,27.28,.05
2017-12-01,7,01INU-115,904.97,876.49,28.42,.07
2017-12-01,8,01INU-115,985.68,956.54,29.1,.03
2017-12-01,9,01INU-115,1195.34,1162.78,32.45,.11
2017-12-01,10,01INU-115,1549.2,1507.5,41.51,.19
2017-12-01,11,01INU-115,1560.29,1524.08,35.97,.24
2017-12-01,12,01INU-115,1573.13,1536.3,36.58,.25
2017-12-01,13,01INU-115,1611.58,1562.5,48.89,.2
2017-12-01,14,01INU-115,1676.82,1626.13,50.47,.21
2017-12-01,15,01INU-115,1676.03,1628.94,46.84,.25
2017-12-01,16,01INU-115,1589,1554.77,33.98,.25
2017-12-01,17,01INU-115,1493.69,1458.55,34.96,.19
2017-12-01,18,01INU-115,1483.48,1448.44,34.86,.18
2017-12-01,19,01INU-115,1502.32,1461.29,40.88,.16
2017-12-01,20,01INU-115,1497.57,1450.58,46.83,.16
2017-12-01,21,01INU-115,1470.16,1420.9,49.1,.16
2017-12-01,22,01INU-115,1457.61,1408.6,48.85,.17
2017-12-01,23,01INU-115,1300.49,1256.65,43.7,.14
2017-12-01,24,01INU-115,1032.73,1002.67,29.98,.09
2017-12-01,1,01PIR-85,888.88,869.4,19.69,-.21
2017-12-01,2,01PIR-85,823.76,807.2,16.73,-.17
2017-12-01,3,01PIR-85,746.64,732.41,14.37,-.13
2017-12-01,4,01PIR-85,745.4,730.44,15.12,-.15
2017-12-01,5,01PIR-85,811.13,794.81,16.57,-.25
2017-12-01,6,01PIR-85,847.41,832.48,15.19,-.26
2017-12-01,7,01PIR-85,891.4,876.49,15.25,-.35
2017-12-01,8,01PIR-85,973.4,956.54,17.04,-.18
2017-12-01,9,01PIR-85,1180.69,1162.78,18.53,-.62
2017-12-01,10,01PIR-85,1530.44,1507.5,23.98,-1.04
2017-12-01,11,01PIR-85,1543.17,1524.08,20.26,-1.16
2017-12-01,12,01PIR-85,1556.26,1536.3,21.15,-1.19
2017-12-01,13,01PIR-85,1596.13,1562.5,34.6,-.97
2017-12-01,14,01PIR-85,1661.35,1626.13,36.29,-1.08
2017-12-01,15,01PIR-85,1661.2,1628.94,33.55,-1.29
2017-12-01,16,01PIR-85,1575.22,1554.77,21.76,-1.31
2017-12-01,17,01PIR-85,1482.94,1458.55,25.51,-1.13
2017-12-01,18,01PIR-85,1471.35,1448.44,24.03,-1.12
2017-12-01,19,01PIR-85,1490.48,1461.29,30.16,-.97
2017-12-01,20,01PIR-85,1483.03,1450.58,33.43,-.98
2017-12-01,21,01PIR-85,1455.84,1420.9,35.9,-.96
2017-12-01,22,01PIR-85,1442.96,1408.6,35.41,-1.04
2017-12-01,23,01PIR-85,1284.78,1256.65,28.99,-.86
2017-12-01,24,01PIR-85,1020.73,1002.67,18.59,-.53
2017-12-01,1,03ADR-69,908.91,869.4,38.55,.96
2017-12-01,2,03ADR-69,841.55,807.2,33.57,.78
2017-12-01,3,03ADR-69,764.04,732.41,31.01,.63
2017-12-01,4,03ADR-69,761.51,730.44,30.36,.71
2017-12-01,5,03ADR-69,829.16,794.81,33.21,1.15
2017-12-01,6,03ADR-69,869.84,832.48,36.15,1.2
2017-12-01,7,03ADR-69,924.25,876.49,46.15,1.61
2017-12-01,8,03ADR-69,1010.99,956.54,53.61,.84
2017-12-01,9,03ADR-69,1240.7,1162.78,75.03,2.88
2017-12-01,10,03ADR-69,1610.69,1507.5,98.43,4.75
2017-12-01,11,03ADR-69,1962.96,1524.08,433.49,5.39
2017-12-01,12,03ADR-69,1990.26,1536.3,448.43,5.52
2017-12-01,13,03ADR-69,2017.29,1562.5,450.32,4.48
2017-12-01,14,03ADR-69,1728.96,1626.13,97.86,4.97
2017-12-01,15,03ADR-69,1733.8,1628.94,98.91,5.95
2017-12-01,16,03ADR-69,1651.9,1554.77,91.11,6.02
2017-12-01,17,03ADR-69,1542.15,1458.55,78.41,5.19
2017-12-01,18,03ADR-69,1533.74,1448.44,80.18,5.13
2017-12-01,19,03ADR-69,1556.55,1461.29,90.79,4.47
