Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-05-01,1,04EFU-115,1122.93,1139.4,-11.63,-4.83
2017-05-01,2,04EFU-115,1044.77,1034.42,-9.36,19.71
2017-05-01,3,04EFU-115,922.73,937.52,-14.79,0
2017-05-01,4,04EFU-115,870.18,891.47,-21.3,0
2017-05-01,5,04EFU-115,844.37,871.67,-27.31,0
2017-05-01,6,04EFU-115,804.84,839.8,-34.96,0
2017-05-01,7,04EFU-115,737.13,770.46,-33.33,0
2017-05-01,8,04EFU-115,622.79,646.09,-23.29,0
2017-05-01,9,04EFU-115,768.82,804.64,-35.81,0
2017-05-01,10,04EFU-115,964.16,992.7,-28.54,0
2017-05-01,11,04EFU-115,1119.8,1151.56,-31.76,0
2017-05-01,12,04EFU-115,1133.56,1189.59,-56.03,0
2017-05-01,13,04EFU-115,1299.92,1344.12,-44.2,0
2017-05-01,14,04EFU-115,1094.69,1104.38,-9.69,0
2017-05-01,15,04EFU-115,1423.62,1429.99,-6.37,0
2017-05-01,16,04EFU-115,1404.13,1385.28,18.85,0
2017-05-01,17,04EFU-115,1157.87,1140,17.87,0
2017-05-01,18,04EFU-115,1193.47,1169.9,23.57,0
2017-05-01,19,04EFU-115,1306.23,1292.68,13.55,0
2017-05-01,20,04EFU-115,1168.82,1146.09,22.72,0
2017-05-01,21,04EFU-115,1078.93,1088.77,-9.83,0
2017-05-01,22,04EFU-115,1914.48,1978.88,-64.41,0
2017-05-01,23,04EFU-115,1308.55,1293.11,15.44,0
2017-05-01,24,04EFU-115,1174.34,1154.05,20.28,0
2017-05-01,1,06PUO-115,1073.09,1139.4,-46.35,-19.96
2017-05-01,2,06PUO-115,991.76,1034.42,-42.13,-.53
2017-05-01,3,06PUO-115,898.77,937.52,-38.74,0
2017-05-01,4,06PUO-115,854.2,891.47,-37.27,0
2017-05-01,5,06PUO-115,835.46,871.67,-36.21,0
2017-05-01,6,06PUO-115,803.88,839.8,-35.92,0
2017-05-01,7,06PUO-115,736.91,770.46,-33.55,0
2017-05-01,8,06PUO-115,619.42,646.09,-26.67,0
2017-05-01,9,06PUO-115,770.42,804.64,-34.21,0
2017-05-01,10,06PUO-115,951.72,992.7,-40.98,0
2017-05-01,11,06PUO-115,1106.79,1151.56,-44.77,0
2017-05-01,12,06PUO-115,1145.36,1189.59,-44.23,0
2017-05-01,13,06PUO-115,1295.71,1344.12,-48.41,0
2017-05-01,14,06PUO-115,1052.48,1104.38,-51.9,0
2017-05-01,15,06PUO-115,1366.96,1429.99,-63.03,0
2017-05-01,16,06PUO-115,1325.09,1385.28,-60.19,0
2017-05-01,17,06PUO-115,1090.02,1140,-49.98,0
2017-05-01,18,06PUO-115,1118.59,1169.9,-51.31,0
2017-05-01,19,06PUO-115,1234.65,1292.68,-58.03,0
2017-05-01,20,06PUO-115,1092.6,1146.09,-53.49,0
2017-05-01,21,06PUO-115,1038.81,1088.77,-49.96,0
2017-05-01,22,06PUO-115,1886.37,1978.88,-92.52,0
2017-05-01,23,06PUO-115,1236.04,1293.11,-57.07,0
2017-05-01,24,06PUO-115,1100.82,1154.05,-53.24,0
2017-05-01,1,08COZ-34.5,2980.55,1139.4,340.76,1500.4
2017-05-01,2,08COZ-34.5,2005.4,1034.42,309.29,661.69
2017-05-01,3,08COZ-34.5,1209.8,937.52,272.28,0
2017-05-01,4,08COZ-34.5,1132.91,891.47,241.44,0
2017-05-01,5,08COZ-34.5,1124.38,871.67,252.7,0
2017-05-01,6,08COZ-34.5,1078.8,839.8,239,0
2017-05-01,7,08COZ-34.5,966.29,770.46,195.83,0
2017-05-01,8,08COZ-34.5,796.89,646.09,150.8,0
2017-05-01,9,08COZ-34.5,998.28,804.64,193.65,0
2017-05-01,10,08COZ-34.5,1249.06,992.7,256.36,0
2017-05-01,11,08COZ-34.5,1450.85,1151.56,299.29,0
2017-05-01,12,08COZ-34.5,1508.42,1189.59,318.83,0
2017-05-01,13,08COZ-34.5,1712.1,1344.12,367.98,0
2017-05-01,14,08COZ-34.5,1412.43,1104.38,308.05,0
2017-05-01,15,08COZ-34.5,1840.05,1429.99,410.07,0
2017-05-01,16,08COZ-34.5,1771.31,1385.28,386.04,0
2017-05-01,17,08COZ-34.5,1435.22,1140,295.21,0
2017-05-01,18,08COZ-34.5,1481.9,1169.9,312,0
2017-05-01,19,08COZ-34.5,1671.83,1292.68,379.15,0
2017-05-01,20,08COZ-34.5,1449.06,1146.09,302.97,0
2017-05-01,21,08COZ-34.5,1977.52,1088.77,240.99,647.76
2017-05-01,22,08COZ-34.5,2459.19,1978.88,480.31,0
2017-05-01,23,08COZ-34.5,2228.37,1293.11,341.13,594.14
2017-05-01,24,08COZ-34.5,2233.01,1154.05,336.6,742.36
2017-05-02,1,04EFU-115,1011.97,967.27,44.7,0
2017-05-02,2,04EFU-115,961.29,934.89,26.5,-.1
2017-05-02,3,04EFU-115,927.44,912.51,5.16,9.77
2017-05-02,4,04EFU-115,882.77,884.27,-1.5,0
2017-05-02,5,04EFU-115,845.09,862.14,-17.05,0
2017-05-02,6,04EFU-115,857.64,880.94,-23.3,0
2017-05-02,7,04EFU-115,927.18,956.44,-29.26,0
2017-05-02,8,04EFU-115,1085.03,1126.74,-40.46,-1.25
2017-05-02,9,04EFU-115,1226.66,1268.84,-42.18,0
2017-05-02,10,04EFU-115,1406.96,1423.85,-16.88,0
2017-05-02,11,04EFU-115,1532.56,1573.65,-41.09,0
2017-05-02,12,04EFU-115,1474.43,1425.19,49.24,0
2017-05-02,13,04EFU-115,1489.29,1452.71,36.58,0
2017-05-02,14,04EFU-115,1535.51,1481.4,54.1,0
2017-05-02,15,04EFU-115,1587.12,1541.69,45.42,0
2017-05-02,16,04EFU-115,1638.12,1592.82,45.29,0
2017-05-02,17,04EFU-115,1643.71,1592.73,50.97,0
2017-05-02,18,04EFU-115,1534.75,1450.2,84.55,0
2017-05-02,19,04EFU-115,1519.18,1437.27,81.91,0
2017-05-02,20,04EFU-115,1493.83,1462.33,31.5,0
2017-05-02,21,04EFU-115,1489.16,1472.25,16.91,0
2017-05-02,22,04EFU-115,1524.18,1477.65,46.53,0
2017-05-02,23,04EFU-115,1540.18,1494.59,45.6,0
2017-05-02,24,04EFU-115,1491.77,1424.88,69.06,-2.17
2017-05-02,1,06PUO-115,917.18,967.27,-50.09,0
2017-05-02,2,06PUO-115,885.61,934.89,-48.88,-.4
2017-05-02,3,06PUO-115,863.04,912.51,-48.03,-1.44
2017-05-02,4,06PUO-115,838.05,884.27,-46.22,0
2017-05-02,5,06PUO-115,815.7,862.14,-46.44,0
2017-05-02,6,06PUO-115,826.84,880.94,-54.1,0
2017-05-02,7,06PUO-115,896.37,956.44,-60.06,-.01
2017-05-02,8,06PUO-115,1046.36,1126.74,-75.24,-5.15
2017-05-02,9,06PUO-115,1187.94,1268.84,-80.9,0
2017-05-02,10,06PUO-115,1337.72,1423.85,-86.13,0
2017-05-02,11,06PUO-115,1478.77,1573.65,-94.88,0
2017-05-02,12,06PUO-115,1341.77,1425.19,-83.43,0
2017-05-02,13,06PUO-115,1388.32,1452.71,-64.4,0
2017-05-02,14,06PUO-115,1417.35,1481.4,-64.05,0
2017-05-02,15,06PUO-115,1456.64,1541.69,-85.06,.01
2017-05-02,16,06PUO-115,1502.93,1592.82,-89.89,0
2017-05-02,17,06PUO-115,1503.64,1592.73,-89.09,0
2017-05-02,18,06PUO-115,1370.19,1450.2,-80.01,0
2017-05-02,19,06PUO-115,1352.16,1437.27,-85.11,0
2017-05-02,20,06PUO-115,1368.09,1462.33,-94.24,0
2017-05-02,21,06PUO-115,1374.3,1472.25,-97.95,0
2017-05-02,22,06PUO-115,1382.56,1477.65,-95.09,.01
2017-05-02,23,06PUO-115,1400.35,1494.59,-94.24,.01
2017-05-02,24,06PUO-115,1328.97,1424.88,-87.01,-8.9
2017-05-02,1,08COZ-34.5,2075.53,967.27,264.48,843.78
2017-05-02,2,08COZ-34.5,1843.58,934.89,273.87,634.82
2017-05-02,3,08COZ-34.5,1188.89,912.51,265.64,10.74
2017-05-02,4,08COZ-34.5,1147.39,884.27,263.12,0
2017-05-02,5,08COZ-34.5,1108.51,862.14,246.37,0
2017-05-02,6,08COZ-34.5,1129.39,880.94,248.46,0
2017-05-02,7,08COZ-34.5,1210.73,956.44,254.25,.04
