Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2018-01-01,1,01INU-115,637.54,610.98,26.56,0
2018-01-01,2,01INU-115,634.4,609.02,25.38,0
2018-01-01,3,01INU-115,608.77,585.06,23.72,0
2018-01-01,4,01INU-115,604.7,583.05,21.65,0
2018-01-01,5,01INU-115,579.02,556.66,22.36,0
2018-01-01,6,01INU-115,568.62,547.03,21.59,0
2018-01-01,7,01INU-115,507.34,490.84,16.5,0
2018-01-01,8,01INU-115,485.08,469.93,15.15,0
2018-01-01,9,01INU-115,499.14,482.05,17.09,0
2018-01-01,10,01INU-115,596.27,578.34,17.94,0
2018-01-01,11,01INU-115,609.84,591.02,18.83,0
2018-01-01,12,01INU-115,615.52,595.8,19.71,0
2018-01-01,13,01INU-115,621.46,600.6,20.86,0
2018-01-01,14,01INU-115,621.97,601.38,20.59,0
2018-01-01,15,01INU-115,618.72,599.45,19.27,0
2018-01-01,16,01INU-115,613.21,593.46,19.75,0
2018-01-01,17,01INU-115,615.28,596.1,19.18,0
2018-01-01,18,01INU-115,625.44,604.61,20.83,0
2018-01-01,19,01INU-115,677.19,649.21,27.98,0
2018-01-01,20,01INU-115,842.43,803.46,38.97,0
2018-01-01,21,01INU-115,871.63,831.88,39.75,0
2018-01-01,22,01INU-115,861.15,824.1,37.06,0
2018-01-01,23,01INU-115,760.12,729.71,30.41,0
2018-01-01,24,01INU-115,655.49,631.72,23.78,0
2018-01-01,1,01PIR-85,627.37,610.98,16.39,0
2018-01-01,2,01PIR-85,623.85,609.02,14.83,0
2018-01-01,3,01PIR-85,598.21,585.06,13.16,0
2018-01-01,4,01PIR-85,595.05,583.05,12,0
2018-01-01,5,01PIR-85,570.27,556.66,13.61,0
2018-01-01,6,01PIR-85,559.97,547.03,12.94,0
2018-01-01,7,01PIR-85,500.78,490.84,9.94,0
2018-01-01,8,01PIR-85,479.48,469.93,9.55,0
2018-01-01,9,01PIR-85,493.03,482.05,10.98,0
2018-01-01,10,01PIR-85,587.31,578.34,8.97,0
2018-01-01,11,01PIR-85,599.9,591.02,8.89,0
2018-01-01,12,01PIR-85,605.21,595.8,9.4,0
2018-01-01,13,01PIR-85,609.67,600.6,9.07,0
2018-01-01,14,01PIR-85,610.39,601.38,9.01,0
2018-01-01,15,01PIR-85,607.12,599.45,7.67,0
2018-01-01,16,01PIR-85,601.63,593.46,8.17,0
2018-01-01,17,01PIR-85,603.39,596.1,7.3,0
2018-01-01,18,01PIR-85,613.57,604.61,8.96,0
2018-01-01,19,01PIR-85,664.15,649.21,14.94,0
2018-01-01,20,01PIR-85,825.23,803.46,21.77,0
2018-01-01,21,01PIR-85,854.93,831.88,23.05,0
2018-01-01,22,01PIR-85,844.68,824.1,20.58,0
2018-01-01,23,01PIR-85,745.1,729.71,15.39,0
2018-01-01,24,01PIR-85,642.81,631.72,11.1,0
2018-01-01,1,03ADR-69,641.08,610.98,30.1,0
2018-01-01,2,03ADR-69,637.92,609.02,28.89,0
2018-01-01,3,03ADR-69,608.66,585.06,23.61,0
2018-01-01,4,03ADR-69,604.75,583.05,21.7,0
2018-01-01,5,03ADR-69,572.49,556.66,15.83,0
2018-01-01,6,03ADR-69,563.39,547.03,16.36,0
2018-01-01,7,03ADR-69,507.3,490.84,16.46,0
2018-01-01,8,03ADR-69,483.31,469.93,13.38,0
2018-01-01,9,03ADR-69,495.48,482.05,13.43,0
2018-01-01,10,03ADR-69,599.48,578.34,21.14,0
2018-01-01,11,03ADR-69,615.54,591.02,24.52,0
2018-01-01,12,03ADR-69,620.85,595.8,25.04,0
2018-01-01,13,03ADR-69,630.07,600.6,29.47,0
2018-01-01,14,03ADR-69,630.8,601.38,29.43,0
2018-01-01,15,03ADR-69,630.29,599.45,30.84,0
2018-01-01,16,03ADR-69,623.46,593.46,29.99,0
2018-01-01,17,03ADR-69,628.17,596.1,32.08,0
2018-01-01,18,03ADR-69,637.93,604.61,33.32,0
2018-01-01,19,03ADR-69,689.23,649.21,40.02,0
2018-01-01,20,03ADR-69,861.25,803.46,57.79,0
2018-01-01,21,03ADR-69,890.4,831.88,58.52,0
2018-01-01,22,03ADR-69,878.12,824.1,54.03,0
2018-01-01,23,03ADR-69,777.98,729.71,48.27,0
2018-01-01,24,03ADR-69,667.76,631.72,36.04,0
2018-01-01,1,03GYS-115,644.46,610.98,33.48,0
2018-01-01,2,03GYS-115,642.27,609.02,33.25,0
2018-01-01,3,03GYS-115,613.62,585.06,28.56,0
2018-01-01,4,03GYS-115,610.38,583.05,27.33,0
2018-01-01,5,03GYS-115,575.27,556.66,18.61,0
2018-01-01,6,03GYS-115,564.34,547.03,17.31,0
2018-01-01,7,03GYS-115,510.03,490.84,19.19,0
2018-01-01,8,03GYS-115,488.61,469.93,18.68,0
2018-01-01,9,03GYS-115,497.39,482.05,15.34,0
2018-01-01,10,03GYS-115,606.91,578.34,28.57,0
2018-01-01,11,03GYS-115,624.95,591.02,33.94,0
2018-01-01,12,03GYS-115,631.1,595.8,35.3,0
2018-01-01,13,03GYS-115,641.48,600.6,40.88,0
2018-01-01,14,03GYS-115,642.69,601.38,41.31,0
2018-01-01,15,03GYS-115,641.47,599.45,42.02,0
2018-01-01,16,03GYS-115,633.62,593.46,40.16,0
2018-01-01,17,03GYS-115,639.5,596.1,43.41,0
2018-01-01,18,03GYS-115,652.34,604.61,47.74,0
2018-01-01,19,03GYS-115,696.38,649.21,47.17,0
2018-01-01,20,03GYS-115,829.89,803.46,26.42,0
2018-01-01,21,03GYS-115,860.22,831.88,28.34,0
2018-01-01,22,03GYS-115,862.04,824.1,37.94,0
2018-01-01,23,03GYS-115,781.16,729.71,51.45,0
2018-01-01,24,03GYS-115,676.11,631.72,44.4,0
2018-01-01,1,04EFU-115,588.38,610.98,-22.61,0
2018-01-01,2,04EFU-115,585.02,609.02,-24.01,0
2018-01-01,3,04EFU-115,566.76,585.06,-18.29,0
2018-01-01,4,04EFU-115,562.13,583.05,-20.91,0
2018-01-01,5,04EFU-115,530.15,556.66,-26.51,0
2018-01-01,6,04EFU-115,523.42,547.03,-23.61,0
2018-01-01,7,04EFU-115,471.58,490.84,-19.26,0
2018-01-01,8,04EFU-115,459.77,469.93,-10.16,0
2018-01-01,9,04EFU-115,458.88,482.05,-23.17,0
2018-01-01,10,04EFU-115,577.57,578.34,-.77,0
2018-01-01,11,04EFU-115,586.92,591.02,-4.1,0
2018-01-01,12,04EFU-115,597.77,595.8,1.97,0
2018-01-01,13,04EFU-115,614.15,600.6,13.55,0
2018-01-01,14,04EFU-115,617.32,601.38,15.94,0
2018-01-01,15,04EFU-115,609.4,599.45,9.95,0
2018-01-01,16,04EFU-115,600.16,593.46,6.7,0
2018-01-01,17,04EFU-115,605.69,596.1,9.59,0
2018-01-01,18,04EFU-115,616.1,604.61,11.5,0
2018-01-01,19,04EFU-115,636.26,649.21,-12.95,0
2018-01-01,20,04EFU-115,780.3,803.46,-23.17,0
2018-01-01,21,04EFU-115,814.6,831.88,-17.28,0
2018-01-01,22,04EFU-115,807.95,824.1,-16.15,0
2018-01-01,23,04EFU-115,716.6,729.71,-13.11,0
2018-01-01,24,04EFU-115,630.21,631.72,-1.51,0
2018-01-01,1,06ETK-115,576.16,610.98,-34.82,0
2018-01-01,2,06ETK-115,577.6,609.02,-31.42,0
2018-01-01,3,06ETK-115,555.96,585.06,-29.1,0
2018-01-01,4,06ETK-115,559.37,583.05,-23.68,0
2018-01-01,5,06ETK-115,533.18,556.66,-23.48,0
2018-01-01,6,06ETK-115,524.25,547.03,-22.79,0
2018-01-01,7,06ETK-115,473.23,490.84,-17.61,0
2018-01-01,8,06ETK-115,454.82,469.93,-15.11,0
2018-01-01,9,06ETK-115,465.7,482.05,-16.35,0
2018-01-01,10,06ETK-115,557.14,578.34,-21.2,0
2018-01-01,11,06ETK-115,568.74,591.02,-22.27,0
2018-01-01,12,06ETK-115,573.56,595.8,-22.24,0
2018-01-01,13,06ETK-115,574.43,600.6,-26.18,0
2018-01-01,14,06ETK-115,575.34,601.38,-26.04,0
2018-01-01,15,06ETK-115,575.16,599.45,-24.29,0
2018-01-01,16,06ETK-115,566.66,593.46,-26.8,0
