Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2019-04-16,1,04EFU-115,1399.16,1661.71,-103.09,-159.45
2019-04-16,2,04EFU-115,940.67,1021.28,-77.15,-3.46
2019-04-16,3,04EFU-115,759.08,924.84,-66.02,-99.74
2019-04-16,4,04EFU-115,752.11,899.17,-62.65,-84.41
2019-04-16,5,04EFU-115,767.53,901.01,-69.84,-63.64
2019-04-16,6,04EFU-115,934.21,936.22,-88.8,86.79
2019-04-16,7,04EFU-115,1124.34,1422.86,-169.61,-128.91
2019-04-16,8,04EFU-115,1305.36,1689.35,-191.35,-192.64
2019-04-16,9,04EFU-115,1459.53,2049.61,-224.14,-365.94
2019-04-16,10,04EFU-115,1505.88,2130.56,-229.59,-395.09
2019-04-16,11,04EFU-115,1658.21,2402.28,-297.8,-446.26
2019-04-16,12,04EFU-115,1496.5,2046.97,-232.03,-318.45
2019-04-16,13,04EFU-115,2438.5,2347.66,-286.75,377.58
2019-04-16,14,04EFU-115,2306.61,2494.23,-292.91,105.29
2019-04-16,15,04EFU-115,2108.27,2334.63,-303.81,77.45
2019-04-16,16,04EFU-115,2257.86,2683.2,-357.63,-67.71
2019-04-16,17,04EFU-115,2746.54,2513,-258.32,491.85
2019-04-16,18,04EFU-115,2610.77,2323.69,-232.47,519.54
2019-04-16,19,04EFU-115,2086.72,2346.83,-244.42,-15.69
2019-04-16,20,04EFU-115,1856.52,2017.79,-305.31,144.05
2019-04-16,21,04EFU-115,2169.42,2607.73,-443.12,4.82
2019-04-16,22,04EFU-115,2285.53,2515.49,-229.96,0
2019-04-16,23,04EFU-115,2228.2,2436.56,-284,75.64
2019-04-16,24,04EFU-115,2231.26,2518.85,-287.59,0
2019-04-16,1,06PUO-115,1457.01,1661.71,-133.76,-70.93
2019-04-16,2,06PUO-115,938.77,1021.28,-82.72,.2
2019-04-16,3,06PUO-115,810.61,924.84,-68.92,-45.31
2019-04-16,4,06PUO-115,793.14,899.17,-67.85,-38.17
2019-04-16,5,06PUO-115,804.16,901.01,-68.44,-28.42
2019-04-16,6,06PUO-115,845.34,936.22,-71.9,-18.98
2019-04-16,7,06PUO-115,1251.29,1422.86,-114.18,-57.4
2019-04-16,8,06PUO-115,1466.92,1689.35,-135.99,-86.43
2019-04-16,9,06PUO-115,1717.95,2049.61,-163.67,-168
2019-04-16,10,06PUO-115,1775.46,2130.56,-173.03,-182.06
2019-04-16,11,06PUO-115,1987.75,2402.28,-202.31,-212.21
2019-04-16,12,06PUO-115,1728.92,2046.97,-173.34,-144.7
2019-04-16,13,06PUO-115,2046.89,2347.66,-207.9,-92.87
2019-04-16,14,06PUO-115,2100.65,2494.23,-218.15,-175.43
2019-04-16,15,06PUO-115,2197.28,2334.63,-205.55,68.2
2019-04-16,16,06PUO-115,2416.56,2683.2,-235.76,-30.88
2019-04-16,17,06PUO-115,2281.86,2513,-214.58,-16.56
2019-04-16,18,06PUO-115,2110.11,2323.69,-195.53,-18.06
2019-04-16,19,06PUO-115,2004.62,2346.83,-195.74,-146.48
2019-04-16,20,06PUO-115,1714.62,2017.79,-174.9,-128.27
2019-04-16,21,06PUO-115,2386.35,2607.73,-226.63,5.25
2019-04-16,22,06PUO-115,2307.94,2515.49,-207.56,0
2019-04-16,23,06PUO-115,2338.06,2436.56,-204.06,105.56
2019-04-16,24,06PUO-115,2318.7,2518.85,-200.15,0
2019-04-16,1,08COZ-34.5,2073.16,1661.71,430.29,-18.83
2019-04-16,2,08COZ-34.5,1289.95,1021.28,268.64,.04
2019-04-16,3,08COZ-34.5,1122.47,924.84,209.65,-12.02
2019-04-16,4,08COZ-34.5,1079.27,899.17,190.23,-10.13
2019-04-16,5,08COZ-34.5,1079.41,901.01,185.94,-7.54
2019-04-16,6,08COZ-34.5,1130.41,936.22,197.34,-3.15
2019-04-16,7,08COZ-34.5,1718.78,1422.86,311.16,-15.24
2019-04-16,8,08COZ-34.5,2033.21,1689.35,366.77,-22.91
2019-04-16,9,08COZ-34.5,2510.55,2049.61,505.45,-44.52
2019-04-16,10,08COZ-34.5,2635.39,2130.56,552.5,-47.66
2019-04-16,11,08COZ-34.5,3009.54,2402.28,655.49,-48.22
