Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2019-06-16,1,01INU-115,1416.34,1339.38,76.96,0
2019-06-16,2,01INU-115,1358.76,1287.49,71.27,0
2019-06-16,3,01INU-115,993.68,941.84,51.85,0
2019-06-16,4,01INU-115,919.32,871.3,48.02,0
2019-06-16,5,01INU-115,888.32,843.29,45.03,0
2019-06-16,6,01INU-115,871.38,826.19,45.19,0
2019-06-16,7,01INU-115,846.06,804.33,41.73,0
2019-06-16,8,01INU-115,829.26,788.53,40.73,0
2019-06-16,9,01INU-115,838.96,792.34,46.62,0
2019-06-16,10,01INU-115,858.84,807.82,50.95,.07
2019-06-16,11,01INU-115,887.33,833.89,53.44,0
2019-06-16,12,01INU-115,938.42,816.54,51.29,70.59
2019-06-16,13,01INU-115,993.63,936.21,57.42,0
2019-06-16,14,01INU-115,993.56,938.56,55,0
2019-06-16,15,01INU-115,1399.96,1292.78,74.42,32.76
2019-06-16,16,01INU-115,1333.63,1263.54,70.09,0
2019-06-16,17,01INU-115,1337.78,1270.9,66.88,0
2019-06-16,18,01INU-115,1359.83,1291.09,68.74,0
2019-06-16,19,01INU-115,1347.14,1278.2,68.91,.04
2019-06-16,20,01INU-115,1452.85,1379.73,73.12,0
2019-06-16,21,01INU-115,1524.48,1394.15,84.16,46.17
2019-06-16,22,01INU-115,1677.35,1588.71,88.64,0
2019-06-16,23,01INU-115,1675.17,1589.78,85.39,0
2019-06-16,24,01INU-115,1416.22,1351.85,64.37,0
2019-06-16,1,01PIR-85,1389.29,1339.38,49.91,0
2019-06-16,2,01PIR-85,1333.06,1287.49,45.57,0
2019-06-16,3,01PIR-85,974.03,941.84,32.19,0
2019-06-16,4,01PIR-85,900.59,871.3,29.29,0
2019-06-16,5,01PIR-85,869.88,843.29,26.59,0
2019-06-16,6,01PIR-85,852.66,826.19,26.47,0
2019-06-16,7,01PIR-85,828.36,804.33,24.03,0
2019-06-16,8,01PIR-85,811.93,788.53,23.4,0
2019-06-16,9,01PIR-85,820.67,792.34,28.33,0
2019-06-16,10,01PIR-85,838.81,807.82,32.43,-1.45
2019-06-16,11,01PIR-85,868.07,833.89,34.18,0
2019-06-16,12,01PIR-85,837.68,816.54,34.4,-13.26
2019-06-16,13,01PIR-85,973.66,936.21,37.45,0
2019-06-16,14,01PIR-85,975.26,938.56,36.7,0
2019-06-16,15,01PIR-85,1335.98,1292.78,49.32,-6.13
2019-06-16,16,01PIR-85,1310.24,1263.54,46.7,0
2019-06-16,17,01PIR-85,1314.02,1270.9,43.12,0
2019-06-16,18,01PIR-85,1335.87,1291.09,44.78,0
2019-06-16,19,01PIR-85,1325.21,1278.2,47.02,-.01
2019-06-16,20,01PIR-85,1426.26,1379.73,46.53,0
2019-06-16,21,01PIR-85,1445.78,1394.15,60.4,-8.77
2019-06-16,22,01PIR-85,1654.64,1588.71,65.92,0
2019-06-16,23,01PIR-85,1650.2,1589.78,60.42,0
2019-06-16,24,01PIR-85,1397.38,1351.85,45.54,0
2019-06-16,1,03ADR-69,1412.01,1339.38,72.63,0
2019-06-16,2,03ADR-69,1354.19,1287.49,66.7,0
2019-06-16,3,03ADR-69,990.19,941.84,48.36,0
2019-06-16,4,03ADR-69,914.74,871.3,43.43,0
2019-06-16,5,03ADR-69,885.53,843.29,42.24,0
2019-06-16,6,03ADR-69,868.98,826.19,42.79,0
2019-06-16,7,03ADR-69,848.3,804.33,43.97,0
2019-06-16,8,03ADR-69,833.46,788.53,44.92,0
2019-06-16,9,03ADR-69,839.81,792.34,47.47,0
2019-06-16,10,03ADR-69,864.7,807.82,50.38,6.5
2019-06-16,11,03ADR-69,886.4,833.89,52.51,0
2019-06-16,12,03ADR-69,892.54,816.54,49.37,26.63
2019-06-16,13,03ADR-69,994.42,936.21,58.21,0
2019-06-16,14,03ADR-69,997.79,938.56,59.23,0
2019-06-16,15,03ADR-69,1385.79,1292.78,80.47,12.54
2019-06-16,16,03ADR-69,1340.07,1263.54,76.53,0
2019-06-16,17,03ADR-69,1344.24,1270.9,73.34,0
2019-06-16,18,03ADR-69,1361.85,1291.09,70.76,0
2019-06-16,19,03ADR-69,1346.93,1278.2,68.72,.01
2019-06-16,20,03ADR-69,1454.08,1379.73,74.36,0
2019-06-16,21,03ADR-69,1482.4,1394.15,70.89,17.36
2019-06-16,22,03ADR-69,1685.22,1588.71,96.51,0
2019-06-16,23,03ADR-69,1686.5,1589.78,96.72,0
2019-06-16,24,03ADR-69,1421.27,1351.85,69.42,0
2019-06-16,1,03GYS-115,1384.78,1339.38,45.4,0
2019-06-16,2,03GYS-115,1344.61,1287.49,57.11,0
2019-06-16,3,03GYS-115,984.25,941.84,42.42,0
2019-06-16,4,03GYS-115,905.79,871.3,34.49,0
2019-06-16,5,03GYS-115,874.2,843.29,30.91,0
2019-06-16,6,03GYS-115,854.97,826.19,28.78,0
2019-06-16,7,03GYS-115,831.19,804.33,26.86,0
2019-06-16,8,03GYS-115,820.76,788.53,32.22,0
2019-06-16,9,03GYS-115,821.82,792.34,29.48,0
2019-06-16,10,03GYS-115,611.37,807.82,32.98,-229.43
2019-06-16,11,03GYS-115,867.32,833.89,33.44,0
2019-06-16,12,03GYS-115,873.41,816.54,34.02,22.85
2019-06-16,13,03GYS-115,980.13,936.21,43.92,0
2019-06-16,14,03GYS-115,988.22,938.56,49.66,0
2019-06-16,15,03GYS-115,1377.63,1292.78,73.86,10.99
2019-06-16,16,03GYS-115,1341.59,1263.54,78.05,0
2019-06-16,17,03GYS-115,1342.39,1270.9,71.5,0
2019-06-16,18,03GYS-115,1360.87,1291.09,69.78,0
2019-06-16,19,03GYS-115,1343.89,1278.2,65.68,.01
2019-06-16,20,03GYS-115,1438.71,1379.73,58.98,0
2019-06-16,21,03GYS-115,1402.14,1394.15,-7.31,15.3
2019-06-16,22,03GYS-115,1598.32,1588.71,9.61,0
2019-06-16,23,03GYS-115,1612.8,1589.78,23.02,0
2019-06-16,24,03GYS-115,1385.85,1351.85,34.01,0
2019-06-16,1,04EFU-115,1339.9,1339.38,.52,0
2019-06-16,2,04EFU-115,1311.25,1287.49,23.76,0
2019-06-16,3,04EFU-115,950.72,941.84,8.89,0
2019-06-16,4,04EFU-115,866.49,871.3,-4.82,0
2019-06-16,5,04EFU-115,825.23,843.29,-18.06,0
2019-06-16,6,04EFU-115,815.75,826.19,-10.44,0
2019-06-16,7,04EFU-115,783.3,804.33,-21.03,0
2019-06-16,8,04EFU-115,763.63,788.53,-24.9,0
2019-06-16,9,04EFU-115,749.59,792.34,-42.75,0
2019-06-16,10,04EFU-115,609.39,807.82,-21.66,-176.77
2019-06-16,11,04EFU-115,812.4,833.89,-21.49,0
2019-06-16,12,04EFU-115,825.21,816.54,-13.22,21.88
2019-06-16,13,04EFU-115,937.97,936.21,1.76,0
2019-06-16,14,04EFU-115,948.31,938.56,9.75,0
2019-06-16,15,04EFU-115,1346.85,1292.78,43.73,10.34
2019-06-16,16,04EFU-115,1331.3,1263.54,67.76,0
2019-06-16,17,04EFU-115,1334.05,1270.9,63.15,0
2019-06-16,18,04EFU-115,1356.38,1291.09,65.29,0
2019-06-16,19,04EFU-115,1314.29,1278.2,36.08,.01
2019-06-16,20,04EFU-115,1368.9,1379.73,-10.83,0
2019-06-16,21,04EFU-115,1308.69,1394.15,-99.84,14.37
2019-06-16,22,04EFU-115,1532.46,1588.71,-56.25,0
2019-06-16,23,04EFU-115,1571.97,1589.78,-17.81,0
2019-06-16,24,04EFU-115,1363.56,1351.85,11.71,0
2019-06-16,1,06ETK-115,1237.38,1339.38,-102,0
2019-06-16,2,06ETK-115,1189.88,1287.49,-97.61,0
2019-06-16,3,06ETK-115,871.99,941.84,-69.85,0
2019-06-16,4,06ETK-115,808.93,871.3,-62.37,0
2019-06-16,5,06ETK-115,783.9,843.29,-59.39,0
2019-06-16,6,06ETK-115,767.04,826.19,-59.15,0
2019-06-16,7,06ETK-115,747.68,804.33,-56.65,0
2019-06-16,8,06ETK-115,732.39,788.53,-56.14,0
2019-06-16,9,06ETK-115,733.77,792.34,-58.57,0
2019-06-16,10,06ETK-115,738.26,807.82,-59.99,-9.57
2019-06-16,11,06ETK-115,770.83,833.89,-63.06,0
2019-06-16,12,06ETK-115,781.81,816.54,-59.33,24.6
2019-06-16,13,06ETK-115,867.59,936.21,-68.62,0
2019-06-16,14,06ETK-115,871.06,938.56,-67.5,0
2019-06-16,15,06ETK-115,1210.63,1292.78,-93.48,11.33
2019-06-16,16,06ETK-115,1172.83,1263.54,-90.71,0
2019-06-16,17,06ETK-115,1175.31,1270.9,-95.59,0
2019-06-16,18,06ETK-115,1196.56,1291.09,-94.53,0
2019-06-16,19,06ETK-115,1183.05,1278.2,-95.16,.01
2019-06-16,20,06ETK-115,1274.19,1379.73,-105.54,0
2019-06-16,21,06ETK-115,1305.69,1394.15,-104.19,15.72
2019-06-16,22,06ETK-115,1474.25,1588.71,-114.47,0
2019-06-16,23,06ETK-115,1480.49,1589.78,-109.3,0
2019-06-16,24,06ETK-115,1262.94,1351.85,-88.91,0
2019-06-16,1,06LDC-115,1236.65,1339.38,-102.73,0
2019-06-16,2,06LDC-115,1189.2,1287.49,-98.29,0
2019-06-16,3,06LDC-115,871.54,941.84,-70.3,0
2019-06-16,4,06LDC-115,808.56,871.3,-62.74,0
2019-06-16,5,06LDC-115,783.57,843.29,-59.72,0
2019-06-16,6,06LDC-115,766.73,826.19,-59.46,0
2019-06-16,7,06LDC-115,747.43,804.33,-56.9,0
2019-06-16,8,06LDC-115,732.2,788.53,-56.34,0
2019-06-16,9,06LDC-115,733.56,792.34,-58.78,0
2019-06-16,10,06LDC-115,738.02,807.82,-60.22,-9.58
2019-06-16,11,06LDC-115,770.57,833.89,-63.31,0
2019-06-16,12,06LDC-115,781.52,816.54,-59.59,24.57
2019-06-16,13,06LDC-115,867.27,936.21,-68.94,0
2019-06-16,14,06LDC-115,870.73,938.56,-67.83,0
2019-06-16,15,06LDC-115,1210.14,1292.78,-93.96,11.32
2019-06-16,16,06LDC-115,1172.37,1263.54,-91.17,0
2019-06-16,17,06LDC-115,1174.83,1270.9,-96.07,0
2019-06-16,18,06LDC-115,1196.08,1291.09,-95.02,0
2019-06-16,19,06LDC-115,1182.55,1278.2,-95.66,.01
2019-06-16,20,06LDC-115,1273.65,1379.73,-106.08,0
2019-06-16,21,06LDC-115,1305.02,1394.15,-104.83,15.7
2019-06-16,22,06LDC-115,1473.36,1588.71,-115.35,0
2019-06-16,23,06LDC-115,1479.52,1589.78,-110.26,0
2019-06-16,24,06LDC-115,1262.12,1351.85,-89.73,0
2019-06-16,1,06PUO-115,1221.6,1339.38,-117.78,0
2019-06-16,2,06PUO-115,1175.11,1287.49,-112.38,0
2019-06-16,3,06PUO-115,861.79,941.84,-80.05,0
2019-06-16,4,06PUO-115,800.11,871.3,-71.19,0
2019-06-16,5,06PUO-115,775.78,843.29,-67.51,0
2019-06-16,6,06PUO-115,759.13,826.19,-67.06,0
2019-06-16,7,06PUO-115,740.51,804.33,-63.82,0
2019-06-16,8,06PUO-115,725.73,788.53,-62.8,0
2019-06-16,9,06PUO-115,726.79,792.34,-65.55,0
2019-06-16,10,06PUO-115,730.63,807.82,-67.34,-9.85
2019-06-16,11,06PUO-115,763.04,833.89,-70.85,0
2019-06-16,12,06PUO-115,773.54,816.54,-66.86,23.86
2019-06-16,13,06PUO-115,858.77,936.21,-77.44,0
2019-06-16,14,06PUO-115,862.31,938.56,-76.25,0
2019-06-16,15,06PUO-115,1197.75,1292.78,-106.02,10.99
2019-06-16,16,06PUO-115,1160.77,1263.54,-102.77,0
2019-06-16,17,06PUO-115,1162.76,1270.9,-108.13,0
2019-06-16,18,06PUO-115,1183.75,1291.09,-107.34,0
2019-06-16,19,06PUO-115,1170.22,1278.2,-107.99,.01
2019-06-16,20,06PUO-115,1260.45,1379.73,-119.28,0
2019-06-16,21,06PUO-115,1290.13,1394.15,-119.27,15.24
2019-06-16,22,06PUO-115,1456.12,1588.71,-132.6,0
2019-06-16,23,06PUO-115,1461.94,1589.78,-127.84,0
2019-06-16,24,06PUO-115,1247.5,1351.85,-104.35,0
2019-06-16,1,08CHB-34.5,2368.6,1339.38,531.85,497.37
2019-06-16,2,08CHB-34.5,1807.2,1287.49,519.71,0
2019-06-16,3,08CHB-34.5,2556.24,941.84,382.33,1232.08
2019-06-16,4,08CHB-34.5,1215.44,871.3,344.13,0
2019-06-16,5,08CHB-34.5,1159.61,843.29,316.32,0
2019-06-16,6,08CHB-34.5,1129.72,826.19,303.53,0
2019-06-16,7,08CHB-34.5,1026.45,804.33,222.12,0
2019-06-16,8,08CHB-34.5,1024.09,788.53,235.56,0
2019-06-16,9,08CHB-34.5,1053.66,792.34,261.32,0
2019-06-16,10,08CHB-34.5,1089.16,807.82,282.95,-1.6
2019-06-16,11,08CHB-34.5,1127.63,833.89,293.74,0
2019-06-16,12,08CHB-34.5,1275.72,816.54,288.73,170.45
2019-06-16,13,08CHB-34.5,2745.71,936.21,334.43,1475.07
2019-06-16,14,08CHB-34.5,2952.82,938.56,324.97,1689.29
2019-06-16,15,08CHB-34.5,2775.15,1292.78,449.8,1032.57
2019-06-16,16,08CHB-34.5,2279.52,1263.54,433.22,582.75
2019-06-16,17,08CHB-34.5,1686.77,1270.9,415.88,0
2019-06-16,18,08CHB-34.5,1725.08,1291.09,433.98,0
2019-06-16,19,08CHB-34.5,1722.19,1278.2,443.9,.09
2019-06-16,20,08CHB-34.5,1842.31,1379.73,462.58,0
2019-06-16,21,08CHB-34.5,1975.11,1394.15,470.11,110.85
2019-06-16,22,08CHB-34.5,2194.82,1588.71,508.69,97.42
2019-06-16,23,08CHB-34.5,2297.25,1589.78,505.83,201.63
2019-06-16,24,08CHB-34.5,1795.35,1351.85,443.5,0
2019-06-16,1,08CHS-34.5,2363.59,1339.38,526.84,497.37
2019-06-16,2,08CHS-34.5,1802.69,1287.49,515.2,0
2019-06-16,3,08CHS-34.5,2553.26,941.84,379.34,1232.08
2019-06-16,4,08CHS-34.5,1212.72,871.3,341.41,0
2019-06-16,5,08CHS-34.5,1157.13,843.29,313.85,0
2019-06-16,6,08CHS-34.5,1127.36,826.19,301.17,0
2019-06-16,7,08CHS-34.5,1026.37,804.33,222.04,0
2019-06-16,8,08CHS-34.5,1018.9,788.53,230.37,0
2019-06-16,9,08CHS-34.5,1048.12,792.34,255.78,0
2019-06-16,10,08CHS-34.5,1083.18,807.82,276.96,-1.6
2019-06-16,11,08CHS-34.5,1121.17,833.89,287.28,0
2019-06-16,12,08CHS-34.5,1269.23,816.54,282.24,170.45
2019-06-16,13,08CHS-34.5,2738.11,936.21,326.83,1475.07
2019-06-16,14,08CHS-34.5,2945.04,938.56,317.19,1689.29
2019-06-16,15,08CHS-34.5,2764.38,1292.78,439.04,1032.57
2019-06-16,16,08CHS-34.5,2268.82,1263.54,422.52,582.75
2019-06-16,17,08CHS-34.5,1675.95,1270.9,405.06,0
2019-06-16,18,08CHS-34.5,1714.12,1291.09,423.02,0
2019-06-16,19,08CHS-34.5,1711.36,1278.2,433.07,.09
2019-06-16,20,08CHS-34.5,1830.5,1379.73,450.77,0
2019-06-16,21,08CHS-34.5,1963.04,1394.15,458.03,110.85
2019-06-16,22,08CHS-34.5,2181.12,1588.71,494.99,97.42
2019-06-16,23,08CHS-34.5,2283.74,1589.78,492.33,201.63
2019-06-16,24,08CHS-34.5,1784.31,1351.85,432.46,0
2019-06-16,1,08COZ-34.5,2373.66,1339.38,536.91,497.37
2019-06-16,2,08COZ-34.5,1811.96,1287.49,524.47,0
2019-06-16,3,08COZ-34.5,2559.74,941.84,385.83,1232.08
2019-06-16,4,08COZ-34.5,1218.53,871.3,347.23,0
2019-06-16,5,08COZ-34.5,1162.55,843.29,319.26,0
2019-06-16,6,08COZ-34.5,1132.55,826.19,306.36,0
2019-06-16,7,08COZ-34.5,1028.53,804.33,224.2,0
2019-06-16,8,08COZ-34.5,1024.45,788.53,235.92,0
