Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-01-16,1,04EFU-115,579.54,624.51,-44.98,0
2017-01-16,2,04EFU-115,561.75,604.06,-42.31,0
2017-01-16,3,04EFU-115,540.63,587.46,-46.83,0
2017-01-16,4,04EFU-115,532.61,568.51,-35.91,0
2017-01-16,5,04EFU-115,528.56,554.07,-25.51,0
2017-01-16,6,04EFU-115,559.52,598.21,-38.69,0
2017-01-16,7,04EFU-115,641.56,749.85,-108.29,0
2017-01-16,8,04EFU-115,734.14,863.11,-128.97,0
2017-01-16,9,04EFU-115,890.08,1070.84,-151.68,-29.07
2017-01-16,10,04EFU-115,1015.3,1260.33,-179.92,-65.1
2017-01-16,11,04EFU-115,1007.26,1257.31,-183.03,-67.02
2017-01-16,12,04EFU-115,1321.29,1559.79,-209.83,-28.67
2017-01-16,13,04EFU-115,1149.99,1401.33,-185.46,-65.88
2017-01-16,14,04EFU-115,1101.96,1330.08,-169.19,-58.94
2017-01-16,15,04EFU-115,1149.88,1398.41,-184.96,-63.58
2017-01-16,16,04EFU-115,1327.72,1560.41,-214.27,-18.43
2017-01-16,17,04EFU-115,1303.27,1550.08,-219.61,-27.21
2017-01-16,18,04EFU-115,1044.48,1259.52,-187.04,-28
2017-01-16,19,04EFU-115,904.86,1379.85,-221.17,-253.82
2017-01-16,20,04EFU-115,955.3,1406.5,-220.87,-230.33
2017-01-16,21,04EFU-115,1020.43,1377.63,-220.75,-136.45
2017-01-16,22,04EFU-115,1053.17,1243.7,-188.6,-1.94
2017-01-16,23,04EFU-115,1158.69,1702.53,-262.01,-281.83
2017-01-16,24,04EFU-115,923.4,1191.72,-186.07,-82.25
2017-01-16,1,06PUO-115,586.92,624.51,-37.6,0
2017-01-16,2,06PUO-115,568.63,604.06,-35.43,0
2017-01-16,3,06PUO-115,554.27,587.46,-33.19,0
2017-01-16,4,06PUO-115,537.41,568.51,-31.1,0
2017-01-16,5,06PUO-115,527.32,554.07,-26.75,0
2017-01-16,6,06PUO-115,563.38,598.21,-34.83,0
2017-01-16,7,06PUO-115,701.43,749.85,-48.43,0
2017-01-16,8,06PUO-115,806.85,863.11,-56.26,0
2017-01-16,9,06PUO-115,999.5,1070.84,-70.48,-.86
2017-01-16,10,06PUO-115,1166.65,1260.33,-91.48,-2.19
2017-01-16,11,06PUO-115,1163.07,1257.31,-91.99,-2.26
2017-01-16,12,06PUO-115,1448.39,1559.79,-110.44,-.97
2017-01-16,13,06PUO-115,1296.99,1401.33,-102.09,-2.25
2017-01-16,14,06PUO-115,1230.84,1330.08,-96.93,-2.31
2017-01-16,15,06PUO-115,1301.89,1398.41,-94.36,-2.17
2017-01-16,16,06PUO-115,1454.32,1560.41,-105.44,-.65
2017-01-16,17,06PUO-115,1442.86,1550.08,-106.27,-.96
2017-01-16,18,06PUO-115,1170.47,1259.52,-88.07,-.98
2017-01-16,19,06PUO-115,766.41,1379.85,-92.59,-520.84
2017-01-16,20,06PUO-115,850.02,1406.5,-97.76,-458.72
2017-01-16,21,06PUO-115,968.17,1377.63,-98.74,-310.72
2017-01-16,22,06PUO-115,1065.71,1243.7,-90.94,-87.06
2017-01-16,23,06PUO-115,828.25,1702.53,-120.29,-754
2017-01-16,24,06PUO-115,737.97,1191.72,-85.52,-368.23
2017-01-16,1,08COZ-34.5,742.28,624.51,117.77,0
2017-01-16,2,08COZ-34.5,705.21,604.06,101.16,0
2017-01-16,3,08COZ-34.5,674.49,587.46,87.03,0
2017-01-16,4,08COZ-34.5,646.1,568.51,77.59,0
2017-01-16,5,08COZ-34.5,625.29,554.07,71.23,0
2017-01-16,6,08COZ-34.5,681.69,598.21,83.48,0
2017-01-16,7,08COZ-34.5,871.96,749.85,122.11,0
2017-01-16,8,08COZ-34.5,1005.7,863.11,142.59,0
2017-01-16,9,08COZ-34.5,1244.41,1070.84,173.77,-.2
2017-01-16,10,08COZ-34.5,1503.71,1260.33,243.91,-.53
2017-01-16,11,08COZ-34.5,1515.15,1257.31,258.39,-.55
2017-01-16,12,08COZ-34.5,1911.88,1559.79,352.33,-.24
2017-01-16,13,08COZ-34.5,1685.03,1401.33,284.27,-.57
2017-01-16,14,08COZ-34.5,1607.54,1330.08,278.05,-.59
2017-01-16,15,08COZ-34.5,1699.28,1398.41,301.42,-.55
2017-01-16,16,08COZ-34.5,1921.99,1560.41,361.74,-.16
2017-01-16,17,08COZ-34.5,1897.3,1550.08,347.46,-.24
2017-01-16,18,08COZ-34.5,1552.38,1259.52,293.1,-.25
2017-01-16,19,08COZ-34.5,7297.76,1315.5,327.07,5655.19
2017-01-16,20,08COZ-34.5,6974.16,1406.5,302.98,5264.68
2017-01-16,21,08COZ-34.5,5121.21,1377.63,294.06,3449.52
2017-01-16,22,08COZ-34.5,2355.81,1243.7,260.93,851.18
2017-01-16,23,08COZ-34.5,7297.76,1702.53,339.76,5255.47
2017-01-16,24,08COZ-34.5,5026.06,1191.72,230.36,3603.98
2017-01-17,1,04EFU-115,717.2,818.33,-101.14,0
2017-01-17,2,04EFU-115,657.57,744.14,-86.57,0
2017-01-17,3,04EFU-115,647.79,694.47,-46.67,0
2017-01-17,4,04EFU-115,615.61,677,-61.39,0
2017-01-17,5,04EFU-115,618.47,667.68,-49.21,0
2017-01-17,6,04EFU-115,621.62,696.76,-75.14,0
2017-01-17,7,04EFU-115,689.71,807.21,-117.5,0
2017-01-17,8,04EFU-115,785.23,925.63,-140.99,.6
2017-01-17,9,04EFU-115,850.04,1005.45,-146.15,-9.25
2017-01-17,10,04EFU-115,1229.46,1454.06,-206.54,-18.06
2017-01-17,11,04EFU-115,1102.86,1306.92,-185.34,-18.72
2017-01-17,12,04EFU-115,1035.08,1200.24,-152.24,-12.93
2017-01-17,13,04EFU-115,871.14,1015.88,-134.95,-9.79
2017-01-17,14,04EFU-115,1074.66,1290.26,-195.33,-20.27
2017-01-17,15,04EFU-115,850.1,1001.34,-160.73,9.49
2017-01-17,16,04EFU-115,888.85,1057.74,-171.18,2.3
2017-01-17,17,04EFU-115,1156.52,1283.76,-203.57,76.34
2017-01-17,18,04EFU-115,1142.45,1358.42,-225.91,9.94
2017-01-17,19,04EFU-115,759.55,956.12,-184.98,-11.58
2017-01-17,20,04EFU-115,1230.53,1513.27,-274.6,-8.14
2017-01-17,21,04EFU-115,1205.84,1482.55,-226.47,-50.23
2017-01-17,22,04EFU-115,938.82,1107.39,-168.57,0
2017-01-17,23,04EFU-115,991.26,1195.68,-168.55,-35.87
2017-01-17,24,04EFU-115,831.13,973.74,-130.45,-12.16
2017-01-17,1,06PUO-115,758.72,818.33,-59.62,0
2017-01-17,2,06PUO-115,690.04,744.14,-54.1,0
2017-01-17,3,06PUO-115,644.65,694.47,-49.82,0
2017-01-17,4,06PUO-115,629.12,677,-47.89,0
2017-01-17,5,06PUO-115,620.13,667.68,-47.56,0
2017-01-17,6,06PUO-115,647.59,696.76,-49.17,0
2017-01-17,7,06PUO-115,749.57,807.21,-57.64,0
2017-01-17,8,06PUO-115,855.15,925.63,-68.16,-2.32
2017-01-17,9,06PUO-115,927.68,1005.45,-73.46,-4.32
2017-01-17,10,06PUO-115,1252.93,1454.06,-110.96,-90.17
2017-01-17,11,06PUO-115,1154.04,1306.92,-96.8,-56.09
2017-01-17,12,06PUO-115,1070.06,1200.24,-87.22,-42.97
2017-01-17,13,06PUO-115,926.22,1015.88,-74.95,-14.71
2017-01-17,14,06PUO-115,1138.17,1290.26,-95.95,-56.14
2017-01-17,15,06PUO-115,929.9,1001.34,-71.12,-.32
2017-01-17,16,06PUO-115,986.79,1057.74,-76.38,5.43
2017-01-17,17,06PUO-115,1187.66,1283.76,-93.53,-2.57
2017-01-17,18,06PUO-115,1279.16,1358.42,-100.71,21.44
2017-01-17,19,06PUO-115,889.74,956.12,-71.19,4.81
2017-01-17,20,06PUO-115,1426.55,1513.27,-117.3,30.58
2017-01-17,21,06PUO-115,1394.61,1482.55,-114.24,26.3
2017-01-17,22,06PUO-115,1023.51,1107.39,-83.88,0
2017-01-17,23,06PUO-115,1000.95,1195.68,-88.43,-106.29
2017-01-17,24,06PUO-115,851.66,973.74,-70.34,-51.74
2017-01-17,1,08COZ-34.5,961.94,818.33,143.6,0
2017-01-17,2,08COZ-34.5,855.29,744.14,111.14,0
2017-01-17,3,08COZ-34.5,790.1,694.47,95.63,0
2017-01-17,4,08COZ-34.5,768.35,677,91.34,0
2017-01-17,5,08COZ-34.5,753.39,667.68,85.71,0
2017-01-17,6,08COZ-34.5,787.42,696.76,90.66,0
2017-01-17,7,08COZ-34.5,923.77,807.21,116.56,0
2017-01-17,8,08COZ-34.5,1055.64,925.63,130.61,-.6
2017-01-17,9,08COZ-34.5,1155.8,1005.45,151.47,-1.11
2017-01-17,10,08COZ-34.5,1653,1454.06,222.42,-23.47
2017-01-17,11,08COZ-34.5,1541.84,1306.92,249.55,-14.63
2017-01-17,12,08COZ-34.5,1441.55,1200.24,252.52,-11.22
2017-01-17,13,08COZ-34.5,1216.36,1015.88,204.32,-3.84
2017-01-17,14,08COZ-34.5,1571.08,1290.26,295.46,-14.65
2017-01-17,15,08COZ-34.5,1210.91,1001.34,209.62,-.05
2017-01-17,16,08COZ-34.5,1325.68,1057.74,233.37,34.58
2017-01-17,17,08COZ-34.5,1587.04,1283.76,303.71,-.42
2017-01-17,18,08COZ-34.5,1813.24,1358.42,318.15,136.67
2017-01-17,19,08COZ-34.5,1221.58,956.12,237.63,27.83
2017-01-17,20,08COZ-34.5,2065.37,1513.27,354.74,197.36
2017-01-17,21,08COZ-34.5,1949.9,1482.55,307.49,159.86
2017-01-17,22,08COZ-34.5,1348.16,1107.39,240.77,0
2017-01-17,23,08COZ-34.5,2299.97,1195.68,291.01,813.28
2017-01-17,24,08COZ-34.5,1709.53,973.74,220.99,514.8
2017-01-18,1,04EFU-115,733.8,879.52,-125.28,-20.44
2017-01-18,2,04EFU-115,689.61,804.1,-110.21,-4.27
2017-01-18,3,04EFU-115,649.02,728.49,-79.47,0
2017-01-18,4,04EFU-115,612.56,667.65,-55.1,0
2017-01-18,5,04EFU-115,613.8,670.73,-56.93,0
2017-01-18,6,04EFU-115,663.18,766.56,-103.38,0
2017-01-18,7,04EFU-115,723.4,867.81,-135.41,-8.99
2017-01-18,8,04EFU-115,780.2,914.59,-126.86,-7.52
2017-01-18,9,04EFU-115,838.81,980.41,-130.87,-10.73
2017-01-18,10,04EFU-115,760.86,890.57,-129.71,0
2017-01-18,11,04EFU-115,1280.12,1588.71,-208.8,-99.79
2017-01-18,12,04EFU-115,1330.92,1598.14,-231.36,-35.86
2017-01-18,13,04EFU-115,1587.23,1629.83,-227.9,185.3
2017-01-18,14,04EFU-115,918.46,1045.8,-160.02,32.68
2017-01-18,15,04EFU-115,842.48,979.02,-157.23,20.69
2017-01-18,16,04EFU-115,1603.11,1699.71,-260.25,163.65
2017-01-18,17,04EFU-115,1441.06,1669.72,-274,45.34
2017-01-18,18,04EFU-115,1574.48,1649.71,-257.79,182.56
2017-01-18,19,04EFU-115,729.22,899.06,-178.48,8.64
2017-01-18,20,04EFU-115,1468.28,1646.16,-299.31,121.43
2017-01-18,21,04EFU-115,1063.72,1267.34,-203.61,0
2017-01-18,22,04EFU-115,840.58,989.45,-148.87,0
2017-01-18,23,04EFU-115,1387.13,1535.41,-196.12,47.85
2017-01-18,24,04EFU-115,724.87,839.58,-114.71,0
2017-01-18,1,06PUO-115,754.88,879.52,-62.79,-61.86
2017-01-18,2,06PUO-115,727.65,804.1,-58.26,-18.19
2017-01-18,3,06PUO-115,675.6,728.49,-52.89,0
2017-01-18,4,06PUO-115,620.1,667.65,-47.56,0
2017-01-18,5,06PUO-115,622.83,670.73,-47.9,0
2017-01-18,6,06PUO-115,710.03,766.56,-56.53,0
2017-01-18,7,06PUO-115,804.15,867.81,-63.36,-.31
2017-01-18,8,06PUO-115,848.2,914.59,-66.14,-.26
2017-01-18,9,06PUO-115,901.5,980.41,-70.33,-8.58
2017-01-18,10,06PUO-115,827.86,890.57,-62.71,0
2017-01-18,11,06PUO-115,1471.55,1588.71,-113.75,-3.41
2017-01-18,12,06PUO-115,1401.99,1598.14,-116.22,-79.94
2017-01-18,13,06PUO-115,1447.38,1629.83,-117.29,-65.16
2017-01-18,14,06PUO-115,969.42,1045.8,-75.23,-1.15
2017-01-18,15,06PUO-115,905.77,979.02,-72.53,-.73
2017-01-18,16,06PUO-115,1565.62,1699.71,-128.4,-5.7
2017-01-18,17,06PUO-115,1539.19,1669.72,-124.86,-5.66
2017-01-18,18,06PUO-115,1518.87,1649.71,-124.3,-6.54
2017-01-18,19,06PUO-115,832.21,899.06,-66.54,-.31
2017-01-18,20,06PUO-115,1521.75,1646.16,-126.68,2.27
2017-01-18,21,06PUO-115,1168.43,1267.34,-98.9,0
2017-01-18,22,06PUO-115,914.59,989.45,-74.86,0
2017-01-18,23,06PUO-115,1419,1535.41,-114.89,-1.51
2017-01-18,24,06PUO-115,778.08,839.58,-61.49,0
2017-01-18,1,08COZ-34.5,1706.43,879.52,213.57,613.34
2017-01-18,2,08COZ-34.5,1169.45,804.1,184.35,181
2017-01-18,3,08COZ-34.5,864.51,728.49,136.02,0
2017-01-18,4,08COZ-34.5,779.62,667.65,111.97,0
2017-01-18,5,08COZ-34.5,781.65,670.73,110.92,0
