Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-12-16,1,01INU-115,692.41,667.37,25.04,0
2017-12-16,2,01INU-115,583.8,564.07,19.72,0
2017-12-16,3,01INU-115,571.07,552.12,18.95,0
2017-12-16,4,01INU-115,566.45,548.03,18.43,0
2017-12-16,5,01INU-115,557.81,540.64,17.17,0
2017-12-16,6,01INU-115,567.18,548.49,18.7,0
2017-12-16,7,01INU-115,603.52,580.36,23.16,0
2017-12-16,8,01INU-115,635.03,610.26,24.76,0
2017-12-16,9,01INU-115,798.97,770.64,28.33,0
2017-12-16,10,01INU-115,951.81,921.32,30.49,0
2017-12-16,11,01INU-115,1036.72,1004.68,32.04,0
2017-12-16,12,01INU-115,1041.64,1007.64,34,0
2017-12-16,13,01INU-115,977.17,943.59,33.58,0
2017-12-16,14,01INU-115,951.92,918.54,33.38,0
2017-12-16,15,01INU-115,843.68,811.03,32.52,.13
2017-12-16,16,01INU-115,786.31,753.18,33.12,.01
2017-12-16,17,01INU-115,788.26,753.8,34.37,.08
2017-12-16,18,01INU-115,811.66,777.25,34.33,.08
2017-12-16,19,01INU-115,1026.39,980.8,45.59,0
2017-12-16,20,01INU-115,939.29,894.69,44.61,0
2017-12-16,21,01INU-115,935.3,894.06,41.24,0
2017-12-16,22,01INU-115,847.38,806.03,38.61,2.74
2017-12-16,23,01INU-115,836.82,802.42,34.4,0
2017-12-16,24,01INU-115,752.72,721.41,31.32,0
2017-12-16,1,01PIR-85,681.32,667.37,13.95,0
2017-12-16,2,01PIR-85,574.27,564.07,10.2,0
2017-12-16,3,01PIR-85,561.85,552.12,9.74,0
2017-12-16,4,01PIR-85,557.49,548.03,9.46,0
2017-12-16,5,01PIR-85,549.01,540.64,8.37,0
2017-12-16,6,01PIR-85,557.95,548.49,9.46,0
2017-12-16,7,01PIR-85,592.8,580.36,12.44,0
2017-12-16,8,01PIR-85,623.1,610.26,12.84,0
2017-12-16,9,01PIR-85,784.99,770.64,14.35,0
2017-12-16,10,01PIR-85,937.62,921.32,16.3,0
2017-12-16,11,01PIR-85,1023.03,1004.68,18.35,0
2017-12-16,12,01PIR-85,1027.98,1007.64,20.34,0
2017-12-16,13,01PIR-85,963.19,943.59,19.6,0
2017-12-16,14,01PIR-85,938.4,918.54,19.86,0
2017-12-16,15,01PIR-85,828.49,811.03,17.58,-.13
2017-12-16,16,01PIR-85,771.96,753.18,19.02,-.24
2017-12-16,17,01PIR-85,773.52,753.8,19.8,-.08
2017-12-16,18,01PIR-85,797.87,777.25,20.7,-.08
2017-12-16,19,01PIR-85,1013.8,980.8,33,0
2017-12-16,20,01PIR-85,925.44,894.69,30.76,0
2017-12-16,21,01PIR-85,922.05,894.06,28,0
2017-12-16,22,01PIR-85,832.97,806.03,26.23,.72
2017-12-16,23,01PIR-85,824.44,802.42,22.02,0
2017-12-16,24,01PIR-85,740.97,721.41,19.56,0
2017-12-16,1,03ADR-69,698.2,667.37,30.83,0
2017-12-16,2,03ADR-69,588.33,564.07,24.26,0
2017-12-16,3,03ADR-69,574.77,552.12,22.65,0
2017-12-16,4,03ADR-69,570.16,548.03,22.14,0
2017-12-16,5,03ADR-69,561.63,540.64,20.99,0
2017-12-16,6,03ADR-69,571.56,548.49,23.08,0
2017-12-16,7,03ADR-69,609.72,580.36,29.36,0
2017-12-16,8,03ADR-69,643.89,610.26,33.63,0
2017-12-16,9,03ADR-69,817.69,770.64,47.06,0
2017-12-16,10,03ADR-69,981.46,921.32,60.14,0
2017-12-16,11,03ADR-69,1069.33,1004.68,64.65,0
2017-12-16,12,03ADR-69,1071.8,1007.64,64.16,0
2017-12-16,13,03ADR-69,1004.53,943.59,60.94,0
2017-12-16,14,03ADR-69,977.55,918.54,59.01,0
2017-12-16,15,03ADR-69,868.45,811.03,56.27,1.15
2017-12-16,16,03ADR-69,802.1,753.18,47.89,1.03
2017-12-16,17,03ADR-69,800.38,753.8,45.81,.76
2017-12-16,18,03ADR-69,826.29,777.25,48.27,.77
2017-12-16,19,03ADR-69,1039.36,980.8,58.56,0
2017-12-16,20,03ADR-69,955.51,894.69,60.82,0
2017-12-16,21,03ADR-69,956.52,894.06,62.47,0
2017-12-16,22,03ADR-69,858.29,806.03,51.97,.3
2017-12-16,23,03ADR-69,853.2,802.42,50.78,0
2017-12-16,24,03ADR-69,759.26,721.41,37.85,0
