Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2018-07-01,1,01INU-115,1957.92,1870.3,86.99,.64
2018-07-01,2,01INU-115,1234.35,1174.06,59.83,.46
2018-07-01,3,01INU-115,1054.68,999.64,53.28,1.76
2018-07-01,4,01INU-115,843.55,801.55,39.63,2.37
2018-07-01,5,01INU-115,880.42,835.43,42.48,2.51
2018-07-01,6,01INU-115,838.58,799.73,36.41,2.44
2018-07-01,7,01INU-115,685.72,655.32,29.83,.57
2018-07-01,8,01INU-115,673.61,641.77,31.08,.76
2018-07-01,9,01INU-115,667.35,634.85,32,.51
2018-07-01,10,01INU-115,659.38,629.17,29.68,.53
2018-07-01,11,01INU-115,652.41,624.92,27.4,.09
2018-07-01,12,01INU-115,643.94,620.15,23.73,.07
2018-07-01,13,01INU-115,648.45,626.13,21.92,.4
2018-07-01,14,01INU-115,635.17,618.54,16.34,.3
2018-07-01,15,01INU-115,625.62,611.09,14.29,.23
2018-07-01,16,01INU-115,627.29,614.2,12.12,.97
2018-07-01,17,01INU-115,616.8,604.01,12.6,.19
2018-07-01,18,01INU-115,626.94,612.77,13.77,.4
2018-07-01,19,01INU-115,645.42,629.42,14.73,1.27
2018-07-01,20,01INU-115,628.33,611.84,16.26,.23
2018-07-01,21,01INU-115,650.81,630.82,19.94,.05
2018-07-01,22,01INU-115,837.25,808.39,26.95,1.91
2018-07-01,23,01INU-115,908.65,881.06,24.92,2.67
2018-07-01,24,01INU-115,821.51,795.71,22.88,2.92
2018-07-01,1,01PIR-85,1933.27,1870.3,65.01,-2.04
2018-07-01,2,01PIR-85,1216.95,1174.06,43.95,-1.06
2018-07-01,3,01PIR-85,1034.74,999.64,36.72,-1.62
2018-07-01,4,01PIR-85,824.68,801.55,25.32,-2.19
2018-07-01,5,01PIR-85,859.02,835.43,26.32,-2.73
2018-07-01,6,01PIR-85,818.77,799.73,21.68,-2.64
2018-07-01,7,01PIR-85,672.4,655.32,17.8,-.71
2018-07-01,8,01PIR-85,659.26,641.77,18.4,-.91
2018-07-01,9,01PIR-85,654.28,634.85,20.1,-.66
2018-07-01,10,01PIR-85,647.21,629.17,18.75,-.72
2018-07-01,11,01PIR-85,642.85,624.92,18.21,-.28
2018-07-01,12,01PIR-85,635.51,620.15,15.64,-.28
2018-07-01,13,01PIR-85,639.59,626.13,14.14,-.69
2018-07-01,14,01PIR-85,628.03,618.54,10.11,-.63
2018-07-01,15,01PIR-85,619.18,611.09,8.66,-.58
2018-07-01,16,01PIR-85,619.61,614.2,6.72,-1.31
2018-07-01,17,01PIR-85,611.45,604.01,7.99,-.54
2018-07-01,18,01PIR-85,620.18,612.77,8.15,-.74
2018-07-01,19,01PIR-85,635.8,629.42,7.98,-1.61
2018-07-01,20,01PIR-85,620.88,611.84,9.59,-.55
2018-07-01,21,01PIR-85,643.87,630.82,13.27,-.23
2018-07-01,22,01PIR-85,824.84,808.39,18.66,-2.22
2018-07-01,23,01PIR-85,893.28,881.06,17.89,-5.68
2018-07-01,24,01PIR-85,806.72,795.71,14.54,-3.53
2018-07-01,1,03ADR-69,1961.97,1870.3,80.54,11.14
2018-07-01,2,03ADR-69,1219.79,1174.06,39.31,6.42
2018-07-01,3,03ADR-69,1048.57,999.64,34.06,14.86
2018-07-01,4,03ADR-69,852.62,801.55,31,20.07
2018-07-01,5,03ADR-69,890.44,835.43,32.14,22.87
2018-07-01,6,03ADR-69,856.98,799.73,35.03,22.22
2018-07-01,7,03ADR-69,690.65,655.32,29.77,5.56
2018-07-01,8,03ADR-69,677.53,641.77,28.51,7.25
2018-07-01,9,03ADR-69,668.26,634.85,28.36,5.05
2018-07-01,10,03ADR-69,663.01,629.17,28.47,5.37
2018-07-01,11,03ADR-69,655.14,624.92,28.67,1.56
2018-07-01,12,03ADR-69,650.77,620.15,29.2,1.42
2018-07-01,13,03ADR-69,660.9,626.13,30.12,4.65
2018-07-01,14,03ADR-69,653.32,618.54,30.86,3.91
2018-07-01,15,03ADR-69,644.81,611.09,30.31,3.41
2018-07-01,16,03ADR-69,655.97,614.2,31.93,9.85
2018-07-01,17,03ADR-69,635.5,604.01,28.44,3.05
2018-07-01,18,03ADR-69,648.57,612.77,30.95,4.85
2018-07-01,19,03ADR-69,676.55,629.42,34.66,12.47
2018-07-01,20,03ADR-69,645.1,611.84,29.96,3.3
2018-07-01,21,03ADR-69,666.72,630.82,34.75,1.15
2018-07-01,22,03ADR-69,885.12,808.39,58.61,18.12
2018-07-01,23,03ADR-69,978.7,881.06,61.95,35.69
2018-07-01,24,03ADR-69,874.97,795.71,50.99,28.28
2018-07-01,1,03GYS-115,2138.3,1870.3,193.59,74.4
2018-07-01,2,03GYS-115,1307.96,1174.06,90.13,43.77
2018-07-01,3,03GYS-115,1181.24,999.64,73.27,108.33
2018-07-01,4,03GYS-115,1017.16,801.55,69.31,146.3
2018-07-01,5,03GYS-115,1069.4,835.43,69.23,164.74
2018-07-01,6,03GYS-115,1033.98,799.73,74.16,160.08
2018-07-01,7,03GYS-115,751.81,655.32,56.82,39.68
2018-07-01,8,03GYS-115,749,641.77,55.37,51.85
2018-07-01,9,03GYS-115,719.48,634.85,48.71,35.93
2018-07-01,10,03GYS-115,713.88,629.17,46.63,38.08
2018-07-01,11,03GYS-115,684.38,624.92,49.06,10.41
2018-07-01,12,03GYS-115,682.02,620.15,52.53,9.34
2018-07-01,13,03GYS-115,716.24,626.13,57.72,32.39
2018-07-01,14,03GYS-115,708.69,618.54,63.29,26.86
2018-07-01,15,03GYS-115,697.68,611.09,63.46,23.13
2018-07-01,16,03GYS-115,753.28,614.2,69.23,69.85
2018-07-01,17,03GYS-115,682.75,604.01,58.22,20.52
2018-07-01,18,03GYS-115,711.12,612.77,64.74,33.61
2018-07-01,19,03GYS-115,792.6,629.42,74.31,88.87
2018-07-01,20,03GYS-115,697.13,611.84,62.81,22.48
2018-07-01,21,03GYS-115,702.96,630.82,64.58,7.56
2018-07-01,22,03GYS-115,1032.9,808.39,94.47,130.04
2018-07-01,23,03GYS-115,1235.66,881.06,109.06,245.55
2018-07-01,24,03GYS-115,1095.01,795.71,96.88,202.42
2018-07-01,1,04EFU-115,2667.55,1870.3,375.27,421.98
2018-07-01,2,04EFU-115,1591.7,1174.06,213.4,204.23
2018-07-01,3,04EFU-115,1346.82,999.64,173.15,174.03
2018-07-01,4,04EFU-115,1172.59,801.55,136.02,235.02
2018-07-01,5,04EFU-115,1316.09,835.43,129.77,350.89
2018-07-01,6,04EFU-115,1261.91,799.73,123.96,338.21
2018-07-01,7,04EFU-115,850.93,655.32,93.5,102.11
2018-07-01,8,04EFU-115,853.65,641.77,80.35,131.53
2018-07-01,9,04EFU-115,800.4,634.85,64.43,101.13
2018-07-01,10,04EFU-115,806.8,629.17,63.79,113.83
2018-07-01,11,04EFU-115,756.77,624.92,68.06,63.79
2018-07-01,12,04EFU-115,764.78,620.15,78.01,66.62
2018-07-01,13,04EFU-115,831.68,626.13,80.13,125.42
2018-07-01,14,04EFU-115,844.5,618.54,99.42,126.53
2018-07-01,15,04EFU-115,830.92,611.09,107.62,112.2
2018-07-01,16,04EFU-115,933.58,614.2,122.02,197.36
2018-07-01,17,04EFU-115,830.74,604.01,117.22,109.51
2018-07-01,18,04EFU-115,869.61,612.77,125.32,131.52
2018-07-01,19,04EFU-115,994.85,629.42,132.66,232.77
2018-07-01,20,04EFU-115,833.51,611.84,116.1,105.57
2018-07-01,21,04EFU-115,779.81,630.82,100.13,48.86
2018-07-01,22,04EFU-115,1237.11,808.39,129.02,299.7
2018-07-01,23,04EFU-115,1682.16,881.06,176.26,624.84
2018-07-01,24,04EFU-115,1439.03,795.71,197.45,445.87
2018-07-01,1,06ETK-115,1747.74,1870.3,-106.96,-15.59
2018-07-01,2,06ETK-115,1103.28,1174.06,-62.19,-8.59
2018-07-01,3,06ETK-115,929.56,999.64,-53.2,-16.88
2018-07-01,4,06ETK-115,737.62,801.55,-41.13,-22.8
2018-07-01,5,06ETK-115,763.64,835.43,-44.98,-26.81
2018-07-01,6,06ETK-115,730.91,799.73,-42.8,-26.02
2018-07-01,7,06ETK-115,614.17,655.32,-34.46,-6.69
2018-07-01,8,06ETK-115,598.24,641.77,-34.85,-8.67
2018-07-01,9,06ETK-115,594.7,634.85,-34.02,-6.13
2018-07-01,10,06ETK-115,591.91,629.17,-30.69,-6.57
2018-07-01,11,06ETK-115,591.39,624.92,-31.36,-2.17
2018-07-01,12,06ETK-115,589.42,620.15,-28.67,-2.06
2018-07-01,13,06ETK-115,591.89,626.13,-28.33,-5.92
2018-07-01,14,06ETK-115,587.82,618.54,-25.56,-5.16
2018-07-01,15,06ETK-115,582.88,611.09,-23.62,-4.6
2018-07-01,16,06ETK-115,580.33,614.2,-21.86,-12.01
2018-07-01,17,06ETK-115,577.45,604.01,-22.35,-4.21
2018-07-01,18,06ETK-115,584.4,612.77,-22.11,-6.26
2018-07-01,19,06ETK-115,591.67,629.42,-22.71,-15.04
2018-07-01,20,06ETK-115,583.59,611.84,-23.83,-4.42
2018-07-01,21,06ETK-115,599.19,630.82,-29.96,-1.66
2018-07-01,22,06ETK-115,746.33,808.39,-40.61,-21.45
2018-07-01,23,06ETK-115,793.38,881.06,-40.78,-46.9
2018-07-01,24,06ETK-115,728.27,795.71,-33.72,-33.72
2018-07-01,1,06LDC-115,1746.77,1870.3,-107.92,-15.61
2018-07-01,2,06LDC-115,1102.71,1174.06,-62.75,-8.6
2018-07-01,3,06LDC-115,929.1,999.64,-53.64,-16.9
2018-07-01,4,06LDC-115,737.29,801.55,-41.44,-22.83
2018-07-01,5,06LDC-115,763.31,835.43,-45.28,-26.84
2018-07-01,6,06LDC-115,730.63,799.73,-43.06,-26.05
2018-07-01,7,06LDC-115,613.98,655.32,-34.65,-6.7
2018-07-01,8,06LDC-115,598.07,641.77,-35.01,-8.68
2018-07-01,9,06LDC-115,594.54,634.85,-34.18,-6.13
2018-07-01,10,06LDC-115,591.75,629.17,-30.85,-6.58
2018-07-01,11,06LDC-115,591.25,624.92,-31.5,-2.17
2018-07-01,12,06LDC-115,589.31,620.15,-28.79,-2.06
2018-07-01,13,06LDC-115,591.77,626.13,-28.44,-5.92
