Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2018-12-16,1,01INU-115,882.12,852.33,29.71,.08
2018-12-16,2,01INU-115,850.06,823.78,25.93,.34
2018-12-16,3,01INU-115,802.14,779.91,21.98,.24
2018-12-16,4,01INU-115,801.7,779.88,21.56,.26
2018-12-16,5,01INU-115,800.14,778.87,21,.27
2018-12-16,6,01INU-115,797.5,775.71,21.54,.25
2018-12-16,7,01INU-115,822.36,798.22,23.85,.3
2018-12-16,8,01INU-115,793.55,769.56,23.79,.2
2018-12-16,9,01INU-115,811.1,783.63,27.19,.28
2018-12-16,10,01INU-115,835.29,804.77,30.08,.44
2018-12-16,11,01INU-115,856.11,823.75,31.92,.44
2018-12-16,12,01INU-115,882.99,847.64,34.88,.47
2018-12-16,13,01INU-115,883.83,848.54,34.81,.47
2018-12-16,14,01INU-115,863.26,830.16,32.66,.45
2018-12-16,15,01INU-115,860.7,828.8,32.02,-.11
2018-12-16,16,01INU-115,858.58,828.94,30.49,-.85
2018-12-16,17,01INU-115,879.44,848.83,32.43,-1.82
2018-12-16,18,01INU-115,921.53,889.32,33.32,-1.1
2018-12-16,19,01INU-115,1346.31,1298.88,47.43,0
2018-12-16,20,01INU-115,1600.41,1542.72,56.44,1.25
2018-12-16,21,01INU-115,1608.42,1556.87,50.85,.69
2018-12-16,22,01INU-115,1489.74,1441.07,50.81,-2.15
2018-12-16,23,01INU-115,930.69,898.57,32.12,0
2018-12-16,24,01INU-115,878.19,851.31,26.58,.3
2018-12-16,1,01PIR-85,853.66,852.33,4.58,-3.24
2018-12-16,2,01PIR-85,824.07,823.78,2.77,-2.49
2018-12-16,3,01PIR-85,779.6,779.91,1.46,-1.77
2018-12-16,4,01PIR-85,779.44,779.88,1.47,-1.91
2018-12-16,5,01PIR-85,778,778.87,1.1,-1.96
2018-12-16,6,01PIR-85,775.54,775.71,1.66,-1.83
2018-12-16,7,01PIR-85,798.46,798.22,2.38,-2.15
2018-12-16,8,01PIR-85,771.24,769.56,3.13,-1.45
2018-12-16,9,01PIR-85,787.61,783.63,5.95,-1.97
2018-12-16,10,01PIR-85,809.92,804.77,7.79,-2.65
2018-12-16,11,01PIR-85,829.78,823.75,8.71,-2.68
2018-12-16,12,01PIR-85,855.36,847.64,10.56,-2.84
2018-12-16,13,01PIR-85,856.74,848.54,11.07,-2.87
2018-12-16,14,01PIR-85,837.49,830.16,10.06,-2.73
2018-12-16,15,01PIR-85,835.46,828.8,9.49,-2.82
2018-12-16,16,01PIR-85,831.33,828.94,6.55,-4.15
2018-12-16,17,01PIR-85,851.97,848.83,8.35,-5.2
2018-12-16,18,01PIR-85,895.73,889.32,9.44,-3.03
2018-12-16,19,01PIR-85,1334.56,1298.88,35.68,0
2018-12-16,20,01PIR-85,1580.84,1542.72,42.29,-4.16
2018-12-16,21,01PIR-85,1587.18,1556.87,35.96,-5.66
2018-12-16,22,01PIR-85,1472.35,1441.07,34.61,-3.33
2018-12-16,23,01PIR-85,919.48,898.57,20.91,0
2018-12-16,24,01PIR-85,864.19,851.31,13.64,-.76
2018-12-16,1,03ADR-69,910.99,852.33,43.8,14.86
2018-12-16,2,03ADR-69,875.6,823.78,38.87,12.95
2018-12-16,3,03ADR-69,822.47,779.91,33.34,9.22
2018-12-16,4,03ADR-69,820.07,779.88,30.27,9.93
2018-12-16,5,03ADR-69,817.71,778.87,28.61,10.23
2018-12-16,6,03ADR-69,814.91,775.71,29.68,9.52
2018-12-16,7,03ADR-69,844.01,798.22,34.61,11.18
2018-12-16,8,03ADR-69,810.74,769.56,33.65,7.52
2018-12-16,9,03ADR-69,829.2,783.63,35.34,10.23
2018-12-16,10,03ADR-69,857.49,804.77,38.53,14.19
2018-12-16,11,03ADR-69,881.02,823.75,42.9,14.36
2018-12-16,12,03ADR-69,907.56,847.64,44.77,15.15
2018-12-16,13,03ADR-69,907.35,848.54,43.47,15.34
2018-12-16,14,03ADR-69,886.41,830.16,41.69,14.56
2018-12-16,15,03ADR-69,882.68,828.8,42.02,11.87
2018-12-16,16,03ADR-69,887.74,828.94,45.14,13.67
2018-12-16,17,03ADR-69,908.43,848.83,46.63,12.98
2018-12-16,18,03ADR-69,945.06,889.32,48.26,7.48
2018-12-16,19,03ADR-69,1369.39,1298.88,70.52,0
