Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-03-16,1,01INU-115,642.63,624.16,18.47,0
2017-03-16,2,01INU-115,623.78,606.36,17.42,0
2017-03-16,3,01INU-115,603.08,587.01,16.07,0
2017-03-16,4,01INU-115,596.67,581.45,15.23,0
2017-03-16,5,01INU-115,596.84,581.87,14.97,0
2017-03-16,6,01INU-115,626.58,607.79,18.79,0
2017-03-16,7,01INU-115,682.95,660.19,22.76,0
2017-03-16,8,01INU-115,875.65,847.75,27.9,0
2017-03-16,9,01INU-115,965.69,942.26,23.43,0
2017-03-16,10,01INU-115,1040.85,1020.95,19.89,0
2017-03-16,11,01INU-115,1072.58,1051.6,20.98,0
2017-03-16,12,01INU-115,1040.86,1025.75,15.1,0
2017-03-16,13,01INU-115,1057.09,1043.98,13.11,0
2017-03-16,14,01INU-115,995.2,1208.65,12.91,-226.36
2017-03-16,15,01INU-115,995.21,1209.81,14.76,-229.36
2017-03-16,16,01INU-115,989.04,1042.67,14.24,-67.88
2017-03-16,17,01INU-115,991.33,1027.35,14.67,-50.68
2017-03-16,18,01INU-115,977.32,962.99,14.33,0
2017-03-16,19,01INU-115,963.11,942.19,20.92,0
2017-03-16,20,01INU-115,1036.26,1009.21,27.05,0
2017-03-16,21,01INU-115,991.37,964.74,26.63,0
2017-03-16,22,01INU-115,908.21,887.08,21.13,0
2017-03-16,23,01INU-115,927.54,903.33,24.21,0
2017-03-16,24,01INU-115,826.07,806.08,20,0
2017-03-16,1,01PIR-85,628.1,624.16,3.94,0
2017-03-16,2,01PIR-85,609.29,606.36,2.93,0
2017-03-16,3,01PIR-85,589.43,587.01,2.42,0
2017-03-16,4,01PIR-85,583.31,581.45,1.86,0
2017-03-16,5,01PIR-85,583.72,581.87,1.85,0
2017-03-16,6,01PIR-85,612.33,607.79,4.54,0
2017-03-16,7,01PIR-85,665.96,660.19,5.78,0
2017-03-16,8,01PIR-85,853.91,847.75,6.16,0
2017-03-16,9,01PIR-85,941.94,942.26,-.33,0
2017-03-16,10,01PIR-85,1015.17,1020.95,-5.79,0
2017-03-16,11,01PIR-85,1045.94,1051.6,-5.66,0
2017-03-16,12,01PIR-85,1016.85,1025.75,-8.9,0
2017-03-16,13,01PIR-85,1034.04,1043.98,-9.95,0
2017-03-16,14,01PIR-85,944.37,1208.65,-13.41,-250.87
2017-03-16,15,01PIR-85,942.5,1209.81,-13.13,-254.19
2017-03-16,16,01PIR-85,957.6,1042.67,-9.87,-75.2
2017-03-16,17,01PIR-85,961.5,1027.35,-9.67,-56.18
2017-03-16,18,01PIR-85,954.87,962.99,-8.11,0
2017-03-16,19,01PIR-85,941.75,942.19,-.44,0
2017-03-16,20,01PIR-85,1014.23,1009.21,5.03,0
2017-03-16,21,01PIR-85,970.26,964.74,5.52,0
2017-03-16,22,01PIR-85,889.01,887.08,1.93,0
2017-03-16,23,01PIR-85,908.56,903.33,5.23,0
2017-03-16,24,01PIR-85,808.89,806.08,2.82,0
2017-03-16,1,03ADR-69,658.71,624.16,34.55,0
2017-03-16,2,03ADR-69,637.68,606.36,31.32,0
2017-03-16,3,03ADR-69,614.5,587.01,27.49,0
2017-03-16,4,03ADR-69,606.96,581.45,25.52,0
2017-03-16,5,03ADR-69,606.99,581.87,25.12,0
2017-03-16,6,03ADR-69,636.71,607.79,28.91,0
2017-03-16,7,03ADR-69,699.6,660.19,39.41,0
2017-03-16,8,03ADR-69,904.6,847.75,56.85,0
2017-03-16,9,03ADR-69,1012.73,942.26,70.47,0
2017-03-16,10,03ADR-69,1102.67,1020.95,81.71,0
2017-03-16,11,03ADR-69,1139.93,1051.6,88.33,0
2017-03-16,12,03ADR-69,1114.15,1025.75,88.4,0
2017-03-16,13,03ADR-69,1134.97,1043.98,90.99,0
2017-03-16,14,03ADR-69,1218.48,1208.65,106.74,-96.91
2017-03-16,15,03ADR-69,1219.87,1209.81,108.25,-98.19
2017-03-16,16,03ADR-69,1106.96,1042.67,93.38,-29.09
2017-03-16,17,03ADR-69,1103.5,1027.35,99.76,-23.61
2017-03-16,18,03ADR-69,1054.62,962.99,91.64,0
2017-03-16,19,03ADR-69,1025.04,942.19,82.86,0
2017-03-16,20,03ADR-69,1109.9,1009.21,100.69,0
2017-03-16,21,03ADR-69,1062.84,964.74,98.11,0
