Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2019-09-16,1,01INU-115,585.94,554.49,31.45,0
2019-09-16,2,01INU-115,546.22,517.63,28.59,0
2019-09-16,3,01INU-115,528.39,503.06,25.33,0
2019-09-16,4,01INU-115,503.13,481.93,21.19,0
2019-09-16,5,01INU-115,501.41,480.39,21.03,0
2019-09-16,6,01INU-115,491.79,472.48,19.31,0
2019-09-16,7,01INU-115,478.97,460.66,18.31,0
2019-09-16,8,01INU-115,469.09,451.75,17.34,0
2019-09-16,9,01INU-115,461.02,443.19,17.83,0
2019-09-16,10,01INU-115,453.64,435.32,18.33,0
2019-09-16,11,01INU-115,458.69,439.09,19.6,0
2019-09-16,12,01INU-115,458.09,437.05,21.04,0
2019-09-16,13,01INU-115,467.21,445.64,21.58,0
2019-09-16,14,01INU-115,480.56,459.54,21.02,0
2019-09-16,15,01INU-115,504.39,481.23,23.17,0
2019-09-16,16,01INU-115,528.32,502.14,26.18,0
2019-09-16,17,01INU-115,536.3,508.16,28.14,0
2019-09-16,18,01INU-115,549.16,518.47,30.69,0
2019-09-16,19,01INU-115,584.38,552.5,31.89,0
2019-09-16,20,01INU-115,910.1,860.3,49.8,0
2019-09-16,21,01INU-115,1407.07,1201.55,68.14,137.38
2019-09-16,22,01INU-115,1239.19,1175.31,63.88,0
2019-09-16,23,01INU-115,1066.61,1014.5,52.12,0
2019-09-16,24,01INU-115,1031.7,983.81,47.89,0
2019-09-16,1,01PIR-85,574.36,554.49,19.87,0
2019-09-16,2,01PIR-85,536.01,517.63,18.38,0
2019-09-16,3,01PIR-85,518.5,503.06,15.44,0
2019-09-16,4,01PIR-85,495.44,481.93,13.51,0
2019-09-16,5,01PIR-85,492.54,480.39,12.16,0
2019-09-16,6,01PIR-85,484.22,472.48,11.74,0
2019-09-16,7,01PIR-85,471.79,460.66,11.13,0
2019-09-16,8,01PIR-85,461.85,451.75,10.11,0
2019-09-16,9,01PIR-85,453.9,443.19,10.71,0
2019-09-16,10,01PIR-85,446.78,435.32,11.46,0
2019-09-16,11,01PIR-85,452.12,439.09,13.03,0
2019-09-16,12,01PIR-85,451.41,437.05,14.36,0
2019-09-16,13,01PIR-85,460.36,445.64,14.72,0
2019-09-16,14,01PIR-85,473.76,459.54,14.22,0
2019-09-16,15,01PIR-85,496.41,481.23,15.18,0
2019-09-16,16,01PIR-85,519.5,502.14,17.37,0
2019-09-16,17,01PIR-85,526.74,508.16,18.58,0
2019-09-16,18,01PIR-85,539.15,518.47,20.69,0
2019-09-16,19,01PIR-85,573.17,552.5,20.67,0
2019-09-16,20,01PIR-85,894.22,860.3,33.92,0
2019-09-16,21,01PIR-85,1226.97,1201.55,49,-23.58
2019-09-16,22,01PIR-85,1225.11,1175.31,49.8,0
2019-09-16,23,01PIR-85,1053.3,1014.5,38.8,0
2019-09-16,24,01PIR-85,1017.67,983.81,33.86,0
2019-09-16,1,03ADR-69,584.49,554.49,30,0
2019-09-16,2,03ADR-69,541.48,517.63,23.84,0
2019-09-16,3,03ADR-69,523.55,503.06,20.49,0
