Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2019-10-01,1,01INU-115,894.02,849.79,44.23,0
2019-10-01,2,01INU-115,778.69,741.16,37.53,0
2019-10-01,3,01INU-115,749.97,715.85,36.57,-2.45
2019-10-01,4,01INU-115,643.43,611.66,32.43,-.66
2019-10-01,5,01INU-115,753.61,716.13,39.25,-1.77
2019-10-01,6,01INU-115,795.58,758.31,41.41,-4.14
2019-10-01,7,01INU-115,919.17,877.58,49.69,-8.1
2019-10-01,8,01INU-115,1017.53,971.29,53.3,-7.06
2019-10-01,9,01INU-115,1017.38,962.44,54.6,.34
2019-10-01,10,01INU-115,894.48,845.81,46.29,2.39
2019-10-01,11,01INU-115,882.48,834.84,45.59,2.05
2019-10-01,12,01INU-115,894.8,848.78,46.02,0
2019-10-01,13,01INU-115,915.73,871.88,43.85,0
2019-10-01,14,01INU-115,912.77,870.32,42.45,0
2019-10-01,15,01INU-115,912.23,868.84,43.39,0
2019-10-01,16,01INU-115,922.3,878.98,43.33,0
2019-10-01,17,01INU-115,936.01,892.81,43.21,0
2019-10-01,18,01INU-115,993.63,945.95,47.68,0
2019-10-01,19,01INU-115,1085.88,1028.5,57.38,0
2019-10-01,20,01INU-115,1392.61,1208.71,71.92,111.98
2019-10-01,21,01INU-115,1236.93,1120.85,63.03,53.05
2019-10-01,22,01INU-115,1218.77,1156.03,62.75,0
2019-10-01,23,01INU-115,1035.36,984.58,50.78,0
2019-10-01,24,01INU-115,917.76,873.62,44.14,0
2019-10-01,1,01PIR-85,881.21,849.79,31.41,0
2019-10-01,2,01PIR-85,767.06,741.16,25.91,0
2019-10-01,3,01PIR-85,736,715.85,23.92,-3.77
2019-10-01,4,01PIR-85,632.3,611.66,21.64,-1.01
2019-10-01,5,01PIR-85,739.83,716.13,26.42,-2.72
2019-10-01,6,01PIR-85,780.84,758.31,28.89,-6.37
2019-10-01,7,01PIR-85,900.42,877.58,35.3,-12.45
2019-10-01,8,01PIR-85,998,971.29,37.57,-10.85
2019-10-01,9,01PIR-85,1000.95,962.44,39.02,-.51
2019-10-01,10,01PIR-85,882.55,845.81,32.85,3.89
2019-10-01,11,01PIR-85,871.16,834.84,32.98,3.34
2019-10-01,12,01PIR-85,881.04,848.78,32.26,0
2019-10-01,13,01PIR-85,902.01,871.88,30.13,0
2019-10-01,14,01PIR-85,899.21,870.32,28.89,0
2019-10-01,15,01PIR-85,898.96,868.84,30.11,0
2019-10-01,16,01PIR-85,910.45,878.98,31.48,0
2019-10-01,17,01PIR-85,924.3,892.81,31.49,0
2019-10-01,18,01PIR-85,980.55,945.95,34.6,0
2019-10-01,19,01PIR-85,1071.63,1028.5,43.13,0
2019-10-01,20,01PIR-85,1373.7,1208.71,55.19,109.8
2019-10-01,21,01PIR-85,1230.24,1120.85,50.2,59.19
2019-10-01,22,01PIR-85,1206.35,1156.03,50.32,0
2019-10-01,23,01PIR-85,1023.71,984.58,39.12,0
2019-10-01,24,01PIR-85,905.99,873.62,32.37,0
2019-10-01,1,03ADR-69,880.65,849.79,30.86,0
2019-10-01,2,03ADR-69,768.54,741.16,27.39,0
2019-10-01,3,03ADR-69,746.81,715.85,27.49,3.46
2019-10-01,4,03ADR-69,633.66,611.66,21.09,.92
2019-10-01,5,03ADR-69,742.75,716.13,24.13,2.49
2019-10-01,6,03ADR-69,789.17,758.31,25.03,5.83
2019-10-01,7,03ADR-69,923.31,877.58,34.33,11.4
2019-10-01,8,03ADR-69,1028.12,971.29,46.9,9.93
2019-10-01,9,03ADR-69,1012.32,962.44,46.07,3.81
2019-10-01,10,03ADR-69,888.01,845.81,42.31,-.11
2019-10-01,11,03ADR-69,878.13,834.84,43.38,-.1
2019-10-01,12,03ADR-69,898.13,848.78,49.35,0
2019-10-01,13,03ADR-69,925.04,871.88,53.16,0
2019-10-01,14,03ADR-69,925.18,870.32,54.86,0
2019-10-01,15,03ADR-69,923.09,868.84,54.25,0
