Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-05-16,1,01INU-115,1510.75,1466.98,43.77,0
2017-05-16,2,01INU-115,1714.6,1657.21,57.39,0
2017-05-16,3,01INU-115,1689.16,1623.74,65.43,0
2017-05-16,4,01INU-115,1778.37,1711.69,66.68,0
2017-05-16,5,01INU-115,1827.87,1758.21,69.66,0
2017-05-16,6,01INU-115,1717.99,1644.69,73.29,0
2017-05-16,7,01INU-115,1706.09,1616.97,89.13,0
2017-05-16,8,01INU-115,1673.98,1590.32,83.67,0
2017-05-16,9,01INU-115,1701.32,1621.71,79.61,0
2017-05-16,10,01INU-115,2232.18,2138.28,94.06,-.16
2017-05-16,11,01INU-115,2262.68,2171.33,91.35,0
2017-05-16,12,01INU-115,3623.41,3487.35,136.13,-.07
2017-05-16,13,01INU-115,2302.08,2231.44,71.01,-.37
2017-05-16,14,01INU-115,2285.91,2217.44,68.91,-.44
2017-05-16,15,01INU-115,2304.59,2238.19,66.8,-.4
2017-05-16,16,01INU-115,3714.4,3619.66,94.74,0
2017-05-16,17,01INU-115,5442.45,5395.88,46.57,0
2017-05-16,18,01INU-115,4087.47,4053.57,33.9,0
2017-05-16,19,01INU-115,1582.54,1561.57,20.96,0
2017-05-16,20,01INU-115,1579.87,1546.23,33.64,0
2017-05-16,21,01INU-115,1577.56,1538.61,38.95,0
2017-05-16,22,01INU-115,1651.93,1614.7,37.23,-.01
2017-05-16,23,01INU-115,1664.85,1631.58,33.28,0
2017-05-16,24,01INU-115,1444.51,1408.52,36,0
2017-05-16,1,01PIR-85,1493.5,1466.98,26.53,0
2017-05-16,2,01PIR-85,1687.83,1657.21,30.62,0
2017-05-16,3,01PIR-85,1659.05,1623.74,35.31,0
2017-05-16,4,01PIR-85,1745.13,1711.69,33.44,0
2017-05-16,5,01PIR-85,1793.48,1758.21,35.28,0
2017-05-16,6,01PIR-85,1685.02,1644.69,40.33,0
2017-05-16,7,01PIR-85,1669.13,1616.97,52.16,0
2017-05-16,8,01PIR-85,1643.78,1590.32,53.46,0
2017-05-16,9,01PIR-85,1671.48,1621.71,49.77,0
2017-05-16,10,01PIR-85,2195.51,2138.28,56.8,.43
2017-05-16,11,01PIR-85,2221.74,2171.33,50.41,0
2017-05-16,12,01PIR-85,3562.95,3487.35,75.42,.18
2017-05-16,13,01PIR-85,2265.22,2231.44,32.77,1
2017-05-16,14,01PIR-85,2252.27,2217.44,33.64,1.19
2017-05-16,15,01PIR-85,2273.43,2238.19,34.14,1.1
2017-05-16,16,01PIR-85,3661.09,3619.66,41.43,0
2017-05-16,17,01PIR-85,5438.65,5395.88,42.77,0
2017-05-16,18,01PIR-85,4085.09,4053.57,31.53,0
2017-05-16,19,01PIR-85,1578.78,1561.57,17.21,0
2017-05-16,20,01PIR-85,1575.79,1546.23,29.56,0
2017-05-16,21,01PIR-85,1577.92,1538.61,39.31,0
2017-05-16,22,01PIR-85,1656,1614.7,41.29,0
2017-05-16,23,01PIR-85,1666.06,1631.58,34.49,0
2017-05-16,24,01PIR-85,1428.02,1408.52,19.51,0
2017-05-16,1,03ADR-69,1522.67,1466.98,55.69,0
2017-05-16,2,03ADR-69,1724.14,1657.21,66.93,0
2017-05-16,3,03ADR-69,1689.74,1623.74,66,0
2017-05-16,4,03ADR-69,1784.47,1711.69,72.77,0
2017-05-16,5,03ADR-69,1829.54,1758.21,71.33,0
2017-05-16,6,03ADR-69,1709.81,1644.69,65.11,0
2017-05-16,7,03ADR-69,1679.42,1616.97,62.45,0
2017-05-16,8,03ADR-69,1649.04,1590.32,58.72,0
2017-05-16,9,03ADR-69,1689.95,1621.71,68.25,0
2017-05-16,10,03ADR-69,2173.32,2138.28,37.25,-2.21
2017-05-16,11,03ADR-69,2216.95,2171.33,45.62,0
2017-05-16,12,03ADR-69,3567.96,3487.35,81.53,-.92
2017-05-16,13,03ADR-69,2286.86,2231.44,60.53,-5.11
2017-05-16,14,03ADR-69,2266.24,2217.44,54.92,-6.11
2017-05-16,15,03ADR-69,2288.14,2238.19,55.53,-5.59
2017-05-16,16,03ADR-69,3746.3,3619.66,126.65,0
2017-05-16,17,03ADR-69,5590.96,5395.88,195.08,0
2017-05-16,18,03ADR-69,4281.47,4053.57,227.9,0
2017-05-16,19,03ADR-69,1648.65,1561.57,87.08,0
2017-05-16,20,03ADR-69,1626.77,1546.23,80.54,0
2017-05-16,21,03ADR-69,1625.71,1538.61,87.1,0
2017-05-16,22,03ADR-69,1718.9,1614.7,104.19,0
2017-05-16,23,03ADR-69,1732.09,1631.58,100.51,0
2017-05-16,24,03ADR-69,1482.85,1408.52,74.34,0
2017-05-16,1,03GYS-115,1532.39,1466.98,65.41,0
2017-05-16,2,03GYS-115,1726.16,1657.21,68.95,0
2017-05-16,3,03GYS-115,1686.77,1623.74,63.04,0
2017-05-16,4,03GYS-115,1805.1,1711.69,93.4,0
2017-05-16,5,03GYS-115,1848.3,1758.21,90.1,0
2017-05-16,6,03GYS-115,1702.08,1644.69,57.39,0
2017-05-16,7,03GYS-115,1615.22,1616.97,-1.74,0
2017-05-16,8,03GYS-115,1572.26,1590.32,-18.06,0
2017-05-16,9,03GYS-115,1590.42,1621.71,-31.29,0
2017-05-16,10,03GYS-115,2090.12,2138.28,-33.97,-14.19
2017-05-16,11,03GYS-115,2151.28,2171.33,-20.05,0
2017-05-16,12,03GYS-115,3472.84,3487.35,-8.62,-5.89
2017-05-16,13,03GYS-115,2209.64,2231.44,11.05,-32.85
2017-05-16,14,03GYS-115,2189.17,2217.44,11.04,-39.31
2017-05-16,15,03GYS-115,2222.53,2238.19,20.29,-35.95
2017-05-16,16,03GYS-115,3672.24,3619.66,52.58,0
2017-05-16,17,03GYS-115,5458.43,5395.88,62.55,0
2017-05-16,18,03GYS-115,4092.49,4053.57,38.93,0
2017-05-16,19,03GYS-115,1606.77,1561.57,45.2,0
2017-05-16,20,03GYS-115,1606.51,1546.23,60.29,0
2017-05-16,21,03GYS-115,1589.82,1538.61,51.21,0
2017-05-16,22,03GYS-115,1656.94,1614.7,42.24,0
2017-05-16,23,03GYS-115,1703.77,1631.58,72.19,0
2017-05-16,24,03GYS-115,1484.36,1408.52,75.84,0
2017-05-16,1,04EFU-115,1534.2,1466.98,67.22,0
2017-05-16,2,04EFU-115,1716.28,1657.21,59.07,0
2017-05-16,3,04EFU-115,1651.91,1623.74,28.17,0
2017-05-16,4,04EFU-115,1662.82,1711.69,-48.87,0
2017-05-16,5,04EFU-115,1681.85,1758.21,-76.36,0
2017-05-16,6,04EFU-115,1565.28,1644.69,-79.41,0
2017-05-16,7,04EFU-115,1534.42,1616.97,-82.54,0
2017-05-16,8,04EFU-115,1501.1,1590.32,-89.22,0
2017-05-16,9,04EFU-115,1523.47,1621.71,-98.24,0
2017-05-16,10,04EFU-115,1742.62,2138.28,-218.12,-177.54
2017-05-16,11,04EFU-115,2001.08,2171.33,-170.24,0
2017-05-16,12,04EFU-115,3194.87,3487.35,-217.55,-74.93
2017-05-16,13,04EFU-115,1640.55,2231.44,-172.97,-417.92
2017-05-16,14,04EFU-115,1586.44,2217.44,-130.95,-500.06
2017-05-16,15,04EFU-115,1649.34,2238.19,-131.57,-457.28
2017-05-16,16,04EFU-115,3487.56,3619.66,-132.1,0
2017-05-16,17,04EFU-115,5123.59,5395.88,-272.29,0
2017-05-16,18,04EFU-115,3853.59,4053.57,-199.97,0
2017-05-16,19,04EFU-115,1647.01,1561.57,85.44,0
2017-05-16,20,04EFU-115,1605.67,1546.23,59.44,0
2017-05-16,21,04EFU-115,1559.48,1538.61,20.87,0
2017-05-16,22,04EFU-115,1578.8,1614.7,-35.91,0
2017-05-16,23,04EFU-115,1623.97,1631.58,-7.6,0
2017-05-16,24,04EFU-115,1522.37,1408.52,113.86,0
2017-05-16,1,06ETK-115,1393.71,1466.98,-73.27,0
2017-05-16,2,06ETK-115,1571.66,1657.21,-85.55,0
2017-05-16,3,06ETK-115,1534.32,1623.74,-89.42,0
2017-05-16,4,06ETK-115,1614.26,1711.69,-97.43,0
2017-05-16,5,06ETK-115,1657.43,1758.21,-100.77,0
2017-05-16,6,06ETK-115,1547.57,1644.69,-97.12,0
2017-05-16,7,06ETK-115,1520.45,1616.97,-96.52,0
2017-05-16,8,06ETK-115,1493.88,1590.32,-96.44,0
2017-05-16,9,06ETK-115,1524.98,1621.71,-96.73,0
2017-05-16,10,06ETK-115,2017.15,2138.28,-124.27,3.14
2017-05-16,11,06ETK-115,2046.13,2171.33,-125.2,0
2017-05-16,12,06ETK-115,3289.4,3487.35,-199.25,1.3
2017-05-16,13,06ETK-115,2110.66,2231.44,-128.06,7.27
2017-05-16,14,06ETK-115,2100.43,2217.44,-125.72,8.7
2017-05-16,15,06ETK-115,2123.66,2238.19,-122.47,7.94
2017-05-16,16,06ETK-115,3429.07,3619.66,-190.59,0
2017-05-16,17,06ETK-115,5216.18,5395.88,-179.7,0
2017-05-16,18,06ETK-115,3911.48,4053.57,-142.08,0
2017-05-16,19,06ETK-115,1495.43,1561.57,-66.15,0
2017-05-16,20,06ETK-115,1464.94,1546.23,-81.29,0
2017-05-16,21,06ETK-115,1451.07,1538.61,-87.54,0
2017-05-16,22,06ETK-115,1524.96,1614.7,-89.74,.01
2017-05-16,23,06ETK-115,1540.3,1631.58,-91.28,0
2017-05-16,24,06ETK-115,1334.52,1408.52,-73.99,0
