Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2018-06-16,1,01INU-115,1859.78,1805.14,54.64,0
2018-06-16,2,01INU-115,1696.63,1654.52,41.73,.38
2018-06-16,3,01INU-115,1656.76,1616.59,39.8,.37
2018-06-16,4,01INU-115,1667.37,1625.07,41.92,.38
2018-06-16,5,01INU-115,1588.22,1547.97,39.9,.36
2018-06-16,6,01INU-115,1649.04,1603.72,44.96,.37
2018-06-16,7,01INU-115,1752.2,1713.35,38.46,.39
2018-06-16,8,01INU-115,1781.68,1740.62,40.66,.4
2018-06-16,9,01INU-115,1845.39,1812.69,32.29,.41
2018-06-16,10,01INU-115,1859.74,1835.44,23.86,.44
2018-06-16,11,01INU-115,1857.71,1826.32,30.95,.45
2018-06-16,12,01INU-115,1856.9,1811.19,45.28,.43
2018-06-16,13,01INU-115,1951.07,1927.72,22.9,.45
2018-06-16,14,01INU-115,1897.73,1874.37,22.94,.43
2018-06-16,15,01INU-115,1864.2,1834.73,29.04,.42
2018-06-16,16,01INU-115,1868.37,1831.13,36.82,.42
2018-06-16,17,01INU-115,1927.53,1883.94,43.16,.42
2018-06-16,18,01INU-115,1909.37,1862.42,46.54,.41
2018-06-16,19,01INU-115,1846.22,1793.75,52.08,.4
2018-06-16,20,01INU-115,1888.09,1822.97,64.73,.39
2018-06-16,21,01INU-115,1905.13,1846.11,58.63,.4
2018-06-16,22,01INU-115,1904.3,1860.06,43.82,.42
2018-06-16,23,01INU-115,1966.39,1911.68,54.28,.44
2018-06-16,24,01INU-115,1735.86,1681.09,54.36,.4
2018-06-16,1,01PIR-85,1840.1,1805.14,34.96,0
2018-06-16,2,01PIR-85,1675.82,1654.52,23.07,-1.78
2018-06-16,3,01PIR-85,1633.78,1616.59,18.92,-1.73
2018-06-16,4,01PIR-85,1644.41,1625.07,21.12,-1.77
2018-06-16,5,01PIR-85,1568.94,1547.97,22.63,-1.66
2018-06-16,6,01PIR-85,1628.43,1603.72,26.42,-1.71
2018-06-16,7,01PIR-85,1731.3,1713.35,19.79,-1.83
2018-06-16,8,01PIR-85,1759.76,1740.62,21.03,-1.89
2018-06-16,9,01PIR-85,1832.43,1812.69,21.69,-1.95
2018-06-16,10,01PIR-85,1848.72,1835.44,15.34,-2.06
2018-06-16,11,01PIR-85,1846.8,1826.32,22.54,-2.06
2018-06-16,12,01PIR-85,1840.79,1811.19,31.59,-1.99
2018-06-16,13,01PIR-85,1941.92,1927.72,16.29,-2.09
2018-06-16,14,01PIR-85,1890.71,1874.37,18.32,-1.97
2018-06-16,15,01PIR-85,1852.46,1834.73,19.68,-1.95
2018-06-16,16,01PIR-85,1853.19,1831.13,24.01,-1.95
2018-06-16,17,01PIR-85,1914.44,1883.94,32.45,-1.95
2018-06-16,18,01PIR-85,1894.23,1862.42,33.72,-1.92
2018-06-16,19,01PIR-85,1831.59,1793.75,39.72,-1.88
2018-06-16,20,01PIR-85,1871.29,1822.97,50.15,-1.83
2018-06-16,21,01PIR-85,1890.77,1846.11,46.53,-1.86
2018-06-16,22,01PIR-85,1894.01,1860.06,35.92,-1.97
2018-06-16,23,01PIR-85,1949.68,1911.68,40.08,-2.07
2018-06-16,24,01PIR-85,1718.22,1681.09,38.92,-1.79
2018-06-16,1,03ADR-69,1885.12,1805.14,79.99,0
2018-06-16,2,03ADR-69,1741.07,1654.52,77.26,9.29
2018-06-16,3,03ADR-69,1706.88,1616.59,81.24,9.06
2018-06-16,4,03ADR-69,1712.41,1625.07,78.07,9.28
2018-06-16,5,03ADR-69,1623.34,1547.97,66.68,8.69
2018-06-16,6,03ADR-69,1684.33,1603.72,71.68,8.93
2018-06-16,7,03ADR-69,1807.63,1713.35,84.7,9.58
2018-06-16,8,03ADR-69,1843.02,1740.62,92.52,9.88
2018-06-16,9,03ADR-69,1912.95,1812.69,90.09,10.17
2018-06-16,10,03ADR-69,1944.85,1835.44,98.66,10.75
2018-06-16,11,03ADR-69,1933.89,1826.32,96.85,10.73
2018-06-16,12,03ADR-69,1918.38,1811.19,96.81,10.39
2018-06-16,13,03ADR-69,2044.85,1927.72,106.22,10.91
2018-06-16,14,03ADR-69,1981.54,1874.37,96.88,10.3
2018-06-16,15,03ADR-69,1943.74,1834.73,98.85,10.16
2018-06-16,16,03ADR-69,1943.22,1831.13,101.93,10.16
2018-06-16,17,03ADR-69,1989.05,1883.94,94.93,10.19
2018-06-16,18,03ADR-69,1967.98,1862.42,95.53,10.03
2018-06-16,19,03ADR-69,1890.05,1793.75,86.5,9.81
2018-06-16,20,03ADR-69,1910.8,1822.97,78.26,9.58
2018-06-16,21,03ADR-69,1949.9,1846.11,94.07,9.73
2018-06-16,22,03ADR-69,1991.17,1860.06,120.81,10.31
2018-06-16,23,03ADR-69,2043.62,1911.68,121.1,10.85
2018-06-16,24,03ADR-69,1781.16,1681.09,90.69,9.38
2018-06-16,1,03GYS-115,1929.13,1805.14,123.99,0
2018-06-16,2,03GYS-115,1879.55,1654.52,166.08,58.95
2018-06-16,3,03GYS-115,1847.9,1616.59,173.86,57.45
2018-06-16,4,03GYS-115,1850.23,1625.07,166.32,58.84
2018-06-16,5,03GYS-115,1752.9,1547.97,149.82,55.1
2018-06-16,6,03GYS-115,1808.55,1603.72,148.2,56.63
2018-06-16,7,03GYS-115,1934.01,1713.35,159.93,60.72
2018-06-16,8,03GYS-115,1957.12,1740.62,153.84,62.65
2018-06-16,9,03GYS-115,2033.36,1812.69,156.19,64.48
2018-06-16,10,03GYS-115,2074.24,1835.44,170.62,68.18
2018-06-16,11,03GYS-115,2054.91,1826.32,160.58,68.01
2018-06-16,12,03GYS-115,1988.05,1811.19,111.02,65.84
2018-06-16,13,03GYS-115,2140.38,1927.72,143.54,69.12
2018-06-16,14,03GYS-115,2058.26,1874.37,118.61,65.28
2018-06-16,15,03GYS-115,2058.6,1834.73,159.43,64.44
2018-06-16,16,03GYS-115,2045.77,1831.13,150.23,64.41
2018-06-16,17,03GYS-115,2071.09,1883.94,122.57,64.58
2018-06-16,18,03GYS-115,2046.07,1862.42,120.04,63.61
2018-06-16,19,03GYS-115,1969.73,1793.75,113.74,62.24
2018-06-16,20,03GYS-115,1977.33,1822.97,93.61,60.75
2018-06-16,21,03GYS-115,2028.49,1846.11,120.66,61.73
2018-06-16,22,03GYS-115,2110.28,1860.06,184.85,65.37
2018-06-16,23,03GYS-115,2141.17,1911.68,160.7,68.79
2018-06-16,24,03GYS-115,1891.54,1681.09,150.99,59.46
2018-06-16,1,04EFU-115,2023.24,1805.14,218.11,0
2018-06-16,2,04EFU-115,2288.29,1654.52,214.94,418.83
2018-06-16,3,04EFU-115,2232.12,1616.59,207.33,408.2
2018-06-16,4,04EFU-115,2235.03,1625.07,191.89,418.07
2018-06-16,5,04EFU-115,2109.16,1547.97,169.7,391.49
2018-06-16,6,04EFU-115,2166.48,1603.72,160.4,402.36
2018-06-16,7,04EFU-115,2391.27,1713.35,182.45,495.47
2018-06-16,8,04EFU-115,2413.06,1740.62,161.26,511.19
2018-06-16,9,04EFU-115,2484.02,1812.69,145.19,526.14
2018-06-16,10,04EFU-115,2558.6,1835.44,166.87,556.3
2018-06-16,11,04EFU-115,2559.3,1826.32,178.08,554.91
2018-06-16,12,04EFU-115,2510.16,1811.19,161.76,537.21
2018-06-16,13,04EFU-115,2686.07,1927.72,194.41,563.94
2018-06-16,14,04EFU-115,2611.35,1874.37,204.38,532.6
2018-06-16,15,04EFU-115,2519.46,1834.73,226.89,457.84
2018-06-16,16,04EFU-115,2528.49,1831.13,239.75,457.61
2018-06-16,17,04EFU-115,2574.81,1883.94,232.04,458.83
2018-06-16,18,04EFU-115,2550.51,1862.42,236.13,451.96
2018-06-16,19,04EFU-115,2472.06,1793.75,236.14,442.17
2018-06-16,20,04EFU-115,2449.76,1822.97,195.16,431.62
2018-06-16,21,04EFU-115,2446.99,1846.11,162.32,438.56
2018-06-16,22,04EFU-115,2534.16,1860.06,209.65,464.46
2018-06-16,23,04EFU-115,2628.01,1911.68,227.57,488.77
2018-06-16,24,04EFU-115,2371.5,1681.09,268,422.41
2018-06-16,1,06ETK-115,1727.06,1805.14,-78.08,0
2018-06-16,2,06ETK-115,1569.53,1654.52,-71.96,-13.03
2018-06-16,3,06ETK-115,1530.69,1616.59,-73.21,-12.7
2018-06-16,4,06ETK-115,1537.88,1625.07,-74.19,-13
2018-06-16,5,06ETK-115,1463.68,1547.97,-72.11,-12.18
2018-06-16,6,06ETK-115,1516.06,1603.72,-75.14,-12.52
2018-06-16,7,06ETK-115,1621.42,1713.35,-78.49,-13.44
2018-06-16,8,06ETK-115,1643.53,1740.62,-83.23,-13.87
2018-06-16,9,06ETK-115,1715.9,1812.69,-82.52,-14.27
2018-06-16,10,06ETK-115,1737.22,1835.44,-83.13,-15.09
2018-06-16,11,06ETK-115,1729.68,1826.32,-81.59,-15.05
2018-06-16,12,06ETK-115,1715.48,1811.19,-81.14,-14.57
2018-06-16,13,06ETK-115,1842.52,1927.72,-69.91,-15.3
2018-06-16,14,06ETK-115,1792.02,1874.37,-67.9,-14.45
2018-06-16,15,06ETK-115,1745.59,1834.73,-74.88,-14.27
2018-06-16,16,06ETK-115,1740.05,1831.13,-76.82,-14.26
2018-06-16,17,06ETK-115,1804.5,1883.94,-65.15,-14.3
2018-06-16,18,06ETK-115,1778.55,1862.42,-69.79,-14.08
2018-06-16,19,06ETK-115,1702.08,1793.75,-77.89,-13.78
2018-06-16,20,06ETK-115,1725.47,1822.97,-84.05,-13.45
2018-06-16,21,06ETK-115,1744.44,1846.11,-88.01,-13.67
2018-06-16,22,06ETK-115,1757.82,1860.06,-87.79,-14.45
2018-06-16,23,06ETK-115,1807.76,1911.68,-88.72,-15.2
2018-06-16,24,06ETK-115,1593.34,1681.09,-74.61,-13.15
2018-06-16,1,06LDC-115,1726.46,1805.14,-78.68,0
2018-06-16,2,06LDC-115,1569.04,1654.52,-72.44,-13.04
2018-06-16,3,06LDC-115,1530.25,1616.59,-73.63,-12.71
2018-06-16,4,06LDC-115,1537.5,1625.07,-74.55,-13.02
2018-06-16,5,06LDC-115,1463.38,1547.97,-72.4,-12.19
2018-06-16,6,06LDC-115,1515.77,1603.72,-75.42,-12.53
2018-06-16,7,06LDC-115,1621.21,1713.35,-78.69,-13.45
2018-06-16,8,06LDC-115,1643.35,1740.62,-83.39,-13.88
2018-06-16,9,06LDC-115,1715.67,1812.69,-82.73,-14.29
2018-06-16,10,06LDC-115,1736.96,1835.44,-83.38,-15.11
