Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-09-01,1,01INU-115,1359.4,1330.24,29.16,0
2017-09-01,2,01INU-115,1037.25,1014.23,23.02,0
2017-09-01,3,01INU-115,924.47,901.42,23.05,0
2017-09-01,4,01INU-115,894.05,872.04,22.01,0
2017-09-01,5,01INU-115,869.42,844.86,24.56,0
2017-09-01,6,01INU-115,954.36,929.38,24.98,0
2017-09-01,7,01INU-115,1030.92,1005.44,25.48,0
2017-09-01,8,01INU-115,1092.27,1064.52,27.75,0
2017-09-01,9,01INU-115,1394.65,1358.56,36.43,-.34
2017-09-01,10,01INU-115,1420.08,1378.66,41.81,-.38
2017-09-01,11,01INU-115,1482.68,1450.44,32.71,-.46
2017-09-01,12,01INU-115,1715.41,1691.95,24.14,-.68
2017-09-01,13,01INU-115,1729.29,1710.43,19.57,-.71
2017-09-01,14,01INU-115,1481.47,1468.16,13.83,-.52
2017-09-01,15,01INU-115,1520.47,1514.37,6.73,-.63
2017-09-01,16,01INU-115,1515.8,1509.86,6.56,-.62
2017-09-01,17,01INU-115,1541.4,1528.9,13.13,-.63
2017-09-01,18,01INU-115,1458.52,1440.54,18.54,-.56
2017-09-01,19,01INU-115,1414.81,1388.81,26.48,-.48
2017-09-01,20,01INU-115,1416.86,1374.3,42.99,-.43
2017-09-01,21,01INU-115,1405.25,1367.83,37.84,-.42
2017-09-01,22,01INU-115,1417.9,1384.25,34.09,-.44
2017-09-01,23,01INU-115,1380.4,1348.44,32.37,-.41
2017-09-01,24,01INU-115,1315.9,1285.22,31.05,-.37
2017-09-01,1,01PIR-85,1356.34,1330.24,26.1,0
2017-09-01,2,01PIR-85,1033.24,1014.23,19.01,0
2017-09-01,3,01PIR-85,917.57,901.42,16.16,0
2017-09-01,4,01PIR-85,886.83,872.04,14.8,0
2017-09-01,5,01PIR-85,861.99,844.86,17.13,0
2017-09-01,6,01PIR-85,947.09,929.38,17.71,0
2017-09-01,7,01PIR-85,1027.15,1005.44,21.71,0
2017-09-01,8,01PIR-85,1090.27,1064.52,25.75,0
2017-09-01,9,01PIR-85,1395.25,1358.56,35.75,.95
2017-09-01,10,01PIR-85,1422.15,1378.66,42.42,1.08
2017-09-01,11,01PIR-85,1469.14,1450.44,17.24,1.47
2017-09-01,12,01PIR-85,1703.17,1691.95,9.05,2.16
2017-09-01,13,01PIR-85,1717.05,1710.43,4.35,2.27
2017-09-01,14,01PIR-85,1472.6,1468.16,2.79,1.65
2017-09-01,15,01PIR-85,1513.44,1514.37,-2.91,1.98
2017-09-01,16,01PIR-85,1509,1509.86,-2.8,1.94
