Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2019-10-01,1,03STG-115,877.24,849.79,27.45,0
2019-10-01,2,03STG-115,764.9,741.16,23.74,0
2019-10-01,3,03STG-115,740.28,715.85,21.52,2.9
2019-10-01,4,03STG-115,628.07,611.66,15.64,.77
2019-10-01,5,03STG-115,736.31,716.13,18.09,2.09
2019-10-01,6,03STG-115,782.33,758.31,19.13,4.89
2019-10-01,7,03STG-115,913.1,877.58,25.96,9.56
2019-10-01,8,03STG-115,1013.15,971.29,33.54,8.33
2019-10-01,9,03STG-115,997.98,962.44,32.91,2.63
2019-10-01,10,03STG-115,877.32,845.81,31.4,.11
2019-10-01,11,03STG-115,864.89,834.84,29.95,.1
2019-10-01,12,03STG-115,879.7,848.78,30.92,0
2019-10-01,13,03STG-115,904.55,871.88,32.67,0
2019-10-01,14,03STG-115,903.6,870.32,33.28,0
2019-10-01,15,03STG-115,901.46,868.84,32.62,0
2019-10-01,16,03STG-115,909.69,878.98,30.72,0
2019-10-01,17,03STG-115,923.98,892.81,31.17,0
2019-10-01,18,03STG-115,978.29,945.95,32.34,0
2019-10-01,19,03STG-115,1059.11,1028.5,30.61,0
2019-10-01,20,03STG-115,1255.08,1208.71,33.36,13.01
2019-10-01,21,03STG-115,1177.65,1120.85,37.05,19.76
2019-10-01,22,03STG-115,1193.83,1156.03,37.8,0
2019-10-01,23,03STG-115,1014.77,984.58,30.19,0
2019-10-01,24,03STG-115,896.14,873.62,22.52,0
2019-10-01,1,04PLD-230,780.07,849.79,-69.72,0
2019-10-01,2,04PLD-230,657.77,741.16,-83.38,0
2019-10-01,3,04PLD-230,577.17,715.85,-96.33,-42.36
2019-10-01,4,04PLD-230,507.36,611.66,-90.39,-13.91
2019-10-01,5,04PLD-230,388.96,716.13,-100.29,-226.89
2019-10-01,6,04PLD-230,284.41,758.31,-111.84,-362.06
2019-10-01,7,04PLD-230,287.39,877.58,-134.54,-455.65
2019-10-01,8,04PLD-230,300.51,971.29,-139.87,-530.91
2019-10-01,9,04PLD-230,547.39,962.44,-168.59,-246.46
2019-10-01,10,04PLD-230,248.49,845.81,-148.21,-449.11
2019-10-01,11,04PLD-230,217.16,834.84,-159.21,-458.47
2019-10-01,12,04PLD-230,212.14,848.78,-161.27,-475.37
2019-10-01,13,04PLD-230,175.36,871.88,-170.42,-526.1
2019-10-01,14,04PLD-230,190.46,870.32,-158.44,-521.42
2019-10-01,15,04PLD-230,194.77,868.84,-153.99,-520.09
2019-10-01,16,04PLD-230,222.81,878.98,-165.65,-490.51
2019-10-01,17,04PLD-230,223.55,892.81,-163.25,-506
2019-10-01,18,04PLD-230,226.88,945.95,-166.5,-552.56
2019-10-01,19,04PLD-230,253.65,1028.5,-182.59,-592.26
2019-10-01,20,04PLD-230,974.16,1208.71,-170.48,-64.07
2019-10-01,21,04PLD-230,1028.64,1120.85,-110.68,18.47
2019-10-01,22,04PLD-230,1053.78,1156.03,-102.26,0
2019-10-01,23,04PLD-230,898.78,984.58,-85.81,0
2019-10-01,24,04PLD-230,805.33,873.62,-68.29,0
2019-10-01,1,08CHS-34.5,1859.8,849.79,315.01,695
2019-10-01,2,08CHS-34.5,1101.82,741.16,264.46,96.2
2019-10-01,3,08CHS-34.5,1093.15,715.85,256.84,120.46
2019-10-01,4,08CHS-34.5,1085.52,611.66,220.16,253.7
2019-10-01,5,08CHS-34.5,1088.33,716.13,261.21,110.99
2019-10-01,6,08CHS-34.5,1026.92,758.31,275.7,-7.1
2019-10-01,7,08CHS-34.5,1137.67,877.58,273.98,-13.89
2019-10-01,8,08CHS-34.5,1223.61,971.29,264.42,-12.1
2019-10-01,9,08CHS-34.5,1259.04,962.44,297.13,-.53
2019-10-01,10,08CHS-34.5,1113.5,845.81,262.97,4.72
2019-10-01,11,08CHS-34.5,1106.21,834.84,267.33,4.04
2019-10-01,12,08CHS-34.5,1104.1,848.78,255.32,0
2019-10-01,13,08CHS-34.5,1120.58,871.88,239.45,9.25
2019-10-01,14,08CHS-34.5,1112.98,870.32,242.66,0
2019-10-01,15,08CHS-34.5,1117.54,868.84,248.7,0
2019-10-01,16,08CHS-34.5,1137.45,878.98,258.47,0
2019-10-01,17,08CHS-34.5,1146.2,892.81,253.39,0
2019-10-01,18,08CHS-34.5,1215.64,945.95,269.69,0
2019-10-01,19,08CHS-34.5,1352.65,1028.5,324.16,0
2019-10-01,20,08CHS-34.5,1821.75,1208.71,426.92,186.12
2019-10-01,21,08CHS-34.5,4050.96,1120.85,341.66,2588.46
2019-10-01,22,08CHS-34.5,4051.58,1156.03,368.86,2526.69
2019-10-01,23,08CHS-34.5,4052.02,984.58,320.94,2746.5
2019-10-01,24,08CHS-34.5,1825.31,873.62,313.25,638.45
2019-10-02,1,03STG-115,718.7,699.15,19.55,0
2019-10-02,2,03STG-115,595.6,582.74,12.86,0
2019-10-02,3,03STG-115,582.63,570.46,12.17,0
2019-10-02,4,03STG-115,583.56,571.99,11.57,0
2019-10-02,5,03STG-115,579.66,567.66,12,0
2019-10-02,6,03STG-115,582.91,572.18,10.73,0
2019-10-02,7,03STG-115,686.72,670.92,15.8,0
2019-10-02,8,03STG-115,809.96,788.97,21,0
2019-10-02,9,03STG-115,904.81,881.57,21.8,1.45
2019-10-02,10,03STG-115,919.69,898.41,21.07,.22
2019-10-02,11,03STG-115,813.38,686.85,15.83,110.7
2019-10-02,12,03STG-115,988.02,964.5,23.2,.32
2019-10-02,13,03STG-115,1206.96,1174.42,32.54,0
2019-10-02,14,03STG-115,1327.99,1295.76,32.23,0
2019-10-02,15,03STG-115,1507.23,1464.54,42.69,0
2019-10-02,16,03STG-115,1350.19,1314.97,35.22,0
2019-10-02,17,03STG-115,1354.68,1317.65,37.02,0
2019-10-02,18,03STG-115,1259.4,1221.84,37.56,0
2019-10-02,19,03STG-115,1282.93,1249.45,33.48,0
2019-10-02,20,03STG-115,1280.78,1254.74,26.04,0
2019-10-02,21,03STG-115,1369.63,1341.64,27.99,0
2019-10-02,22,03STG-115,1366.47,1337.56,28.92,0
2019-10-02,23,03STG-115,1262.47,1241.69,20.79,0
2019-10-02,24,03STG-115,1290.9,1275.79,15.11,0
2019-10-02,1,04PLD-230,621.04,699.15,-78.12,0
2019-10-02,2,04PLD-230,508.69,582.74,-74.05,0
2019-10-02,3,04PLD-230,450.91,570.46,-71,-48.55
2019-10-02,4,04PLD-230,389.67,571.99,-66.24,-116.07
2019-10-02,5,04PLD-230,513.43,567.66,-54.23,0
2019-10-02,6,04PLD-230,517.42,572.18,-54.76,0
2019-10-02,7,04PLD-230,601.8,670.92,-69.12,0
2019-10-02,8,04PLD-230,717.29,788.97,-71.68,0
2019-10-02,9,04PLD-230,719.54,881.57,-101.48,-60.55
2019-10-02,10,04PLD-230,406.06,898.41,-174.39,-317.95
2019-10-02,11,04PLD-230,464.48,686.85,-166.94,-55.44
2019-10-02,12,04PLD-230,207.92,964.5,-224.32,-532.26
2019-10-02,13,04PLD-230,193.05,1174.42,-214.47,-766.9
2019-10-02,14,04PLD-230,221.81,1295.76,-228.97,-844.99
2019-10-02,15,04PLD-230,219.2,1464.54,-258.53,-986.81
2019-10-02,16,04PLD-230,238.25,1314.97,-227.93,-848.79
2019-10-02,17,04PLD-230,239.72,1317.65,-198.62,-879.32
2019-10-02,18,04PLD-230,244.05,1221.84,-179.07,-798.72
2019-10-02,19,04PLD-230,430.05,1249.45,-171.54,-647.86
2019-10-02,20,04PLD-230,1174.93,1254.74,-79.82,0
2019-10-02,21,04PLD-230,1325.59,1341.64,-16.05,0
2019-10-02,22,04PLD-230,1347.54,1337.56,9.99,0
2019-10-02,23,04PLD-230,1254.73,1241.69,13.05,0
2019-10-02,24,04PLD-230,1262.73,1275.79,-13.06,0
2019-10-02,1,08CHS-34.5,968.56,699.15,269.41,0
2019-10-02,2,08CHS-34.5,787.21,582.74,204.46,0
2019-10-02,3,08CHS-34.5,776.88,570.46,206.42,0
2019-10-02,4,08CHS-34.5,777.21,571.99,205.22,0
2019-10-02,5,08CHS-34.5,773.1,567.66,200.07,5.38
2019-10-02,6,08CHS-34.5,771.18,572.18,194.16,4.84
2019-10-02,7,08CHS-34.5,851.98,670.92,181.06,0
2019-10-02,8,08CHS-34.5,982.74,788.97,193.77,0
2019-10-02,9,08CHS-34.5,1140.28,881.57,258.94,-.23
2019-10-02,10,08CHS-34.5,1823.32,898.41,292.25,632.67
2019-10-02,11,08CHS-34.5,1229.04,686.85,227.53,314.66
2019-10-02,12,08CHS-34.5,1258.74,964.5,284.93,9.32
2019-10-02,13,08CHS-34.5,1476.8,1174.42,302.38,0
2019-10-02,14,08CHS-34.5,1624.84,1295.76,329.08,0
2019-10-02,15,08CHS-34.5,1855.12,1464.54,390.58,0
2019-10-02,16,08CHS-34.5,1668.5,1314.97,353.53,0
2019-10-02,17,08CHS-34.5,1655.74,1317.65,338.09,0
2019-10-02,18,08CHS-34.5,1564.72,1221.84,342.88,0
2019-10-02,19,08CHS-34.5,1635.15,1249.45,385.7,0
2019-10-02,20,08CHS-34.5,1929.07,1254.74,403.42,270.92
2019-10-02,21,08CHS-34.5,1915.09,1341.64,399.36,174.09
2019-10-02,22,08CHS-34.5,4234.63,1337.56,400.26,2496.81
2019-10-02,23,08CHS-34.5,4230.67,1241.69,378.22,2610.77
2019-10-02,24,08CHS-34.5,4006.16,1275.79,454.94,2275.42
2019-10-03,1,03STG-115,1168.3,1152.76,15.54,0
2019-10-03,2,03STG-115,887.53,877.17,10.36,0
2019-10-03,3,03STG-115,802,794.01,7.99,0
2019-10-03,4,03STG-115,759.13,750.02,9.11,0
2019-10-03,5,03STG-115,757.07,749.24,7.83,0
2019-10-03,6,03STG-115,788.92,780.93,7.99,0
2019-10-03,7,03STG-115,885.51,873.85,11.66,0
2019-10-03,8,03STG-115,1051.43,1036.26,15.17,0
2019-10-03,9,03STG-115,1146.99,1131.02,15.98,0
2019-10-03,10,03STG-115,1127.38,1024.39,15.91,87.09
2019-10-03,11,03STG-115,1212.1,1139.29,20.4,52.41
2019-10-03,12,03STG-115,1128.3,1030.85,17.77,79.68
2019-10-03,13,03STG-115,1294.06,1263.73,25.16,5.17
2019-10-03,14,03STG-115,1301.9,1277.32,24.58,0
2019-10-03,15,03STG-115,1348.21,1323.05,25.15,0
2019-10-03,16,03STG-115,1352,1328.55,23.45,0
2019-10-03,17,03STG-115,1386.96,1368.75,18.21,0
2019-10-03,18,03STG-115,1330.63,1313.3,17.33,0
2019-10-03,19,03STG-115,1338.11,1319.21,18.9,0
2019-10-03,20,03STG-115,1364,1349.95,14.05,0
2019-10-03,21,03STG-115,1247.15,1228.27,12.18,6.7
2019-10-03,22,03STG-115,1380.27,1359.05,20.46,.76
2019-10-03,23,03STG-115,1359.27,1341.16,18.11,0
2019-10-03,24,03STG-115,1335.8,1323.36,12.43,0
2019-10-03,1,04PLD-230,1112.61,1152.76,-40.16,0
2019-10-03,2,04PLD-230,824.34,877.17,-52.84,0
2019-10-03,3,04PLD-230,747.14,794.01,-46.87,0
2019-10-03,4,04PLD-230,689.39,750.02,-60.63,0
2019-10-03,5,04PLD-230,420.43,749.24,-69.79,-259.02
2019-10-03,6,04PLD-230,414.74,780.93,-83.32,-282.86
2019-10-03,7,04PLD-230,416.15,873.85,-99.93,-357.77
2019-10-03,8,04PLD-230,429.87,1036.26,-109.64,-496.75
2019-10-03,9,04PLD-230,403.66,1131.02,-138.14,-589.22
2019-10-03,10,04PLD-230,260.87,1024.39,-155.86,-607.66
2019-10-03,11,04PLD-230,424.37,1139.29,-204.64,-510.28
2019-10-03,12,04PLD-230,438.75,1030.85,-213.28,-378.83
2019-10-03,13,04PLD-230,186.23,1263.73,-254.3,-823.2
2019-10-03,14,04PLD-230,200.45,1277.32,-222.94,-853.93
2019-10-03,15,04PLD-230,211.09,1323.05,-212.43,-899.53
2019-10-03,16,04PLD-230,272.8,1328.55,-211.44,-844.3
2019-10-03,17,04PLD-230,429.02,1368.75,-225.27,-714.47
2019-10-03,18,04PLD-230,460.06,1313.3,-211.24,-642
2019-10-03,19,04PLD-230,1119.48,1319.21,-199.73,0
2019-10-03,20,04PLD-230,1255.35,1349.95,-94.6,0
2019-10-03,21,04PLD-230,1076.12,1228.27,-34.22,-117.93
2019-10-03,22,04PLD-230,1332.69,1359.05,-12.97,-13.39
2019-10-03,23,04PLD-230,1324.39,1341.16,-16.77,0
2019-10-03,24,04PLD-230,1312.36,1323.36,-11.01,0
2019-10-03,1,08CHS-34.5,1746.53,1152.76,400.94,192.83
2019-10-03,2,08CHS-34.5,1445.21,877.17,317.82,250.22
2019-10-03,3,08CHS-34.5,1431.14,794.01,282.15,354.98
2019-10-03,4,08CHS-34.5,1430,750.02,248.99,430.99
2019-10-03,5,08CHS-34.5,1426.33,749.24,260.98,416.11
2019-10-03,6,08CHS-34.5,1423.66,780.93,272.94,369.78
2019-10-03,7,08CHS-34.5,1420.63,873.85,280.6,266.18
2019-10-03,8,08CHS-34.5,1426.55,1036.26,325.5,64.8
2019-10-03,9,08CHS-34.5,1468.21,1131.02,337.2,0
2019-10-03,10,08CHS-34.5,1613.07,1024.39,341.79,246.89
2019-10-03,11,08CHS-34.5,1668.72,1139.29,381.77,147.66
2019-10-03,12,08CHS-34.5,1558,1030.85,302.64,224.51
2019-10-03,13,08CHS-34.5,1648.08,1263.73,369.78,14.57
2019-10-03,14,08CHS-34.5,1644.27,1277.32,366.95,0
2019-10-03,15,08CHS-34.5,1715.05,1323.05,392,0
2019-10-03,16,08CHS-34.5,1716.82,1328.55,388.28,0
2019-10-03,17,08CHS-34.5,1785.38,1368.75,416.62,0
2019-10-03,18,08CHS-34.5,1696.66,1313.3,383.35,0
2019-10-03,19,08CHS-34.5,1715.09,1319.21,395.89,0
2019-10-03,20,08CHS-34.5,1760.4,1349.95,410.45,0
2019-10-03,21,08CHS-34.5,1814.28,1228.27,374.84,211.17
2019-10-03,22,08CHS-34.5,1787.64,1359.05,404.61,23.98
2019-10-03,23,08CHS-34.5,1761.62,1341.16,420.46,0
2019-10-03,24,08CHS-34.5,1747.6,1323.36,424.24,0
2019-10-04,1,03STG-115,1252.92,1246.77,6.15,0
2019-10-04,2,03STG-115,947.46,942.24,5.22,0
2019-10-04,3,03STG-115,848.68,843.38,5.3,0
2019-10-04,4,03STG-115,817.86,812.89,4.97,0
2019-10-04,5,03STG-115,809.8,805.51,4.29,0
2019-10-04,6,03STG-115,844.8,839.52,5.28,0
2019-10-04,7,03STG-115,973.44,965.38,8.06,0
2019-10-04,8,03STG-115,1175.98,1164.53,11.46,0
2019-10-04,9,03STG-115,1310.12,1298.08,12.04,0
2019-10-04,10,03STG-115,1305.3,1279.94,24.14,1.22
2019-10-04,11,03STG-115,1185.18,1141.22,23.22,20.75
2019-10-04,12,03STG-115,1196.77,1037.67,20.61,138.49
2019-10-04,13,03STG-115,1278.74,1246.03,27.22,5.49
2019-10-04,14,03STG-115,1366.86,1337.44,29.42,0
2019-10-04,15,03STG-115,2209.44,2164.28,45.15,0
2019-10-04,16,03STG-115,2037.84,1999.66,38.18,0
2019-10-04,17,03STG-115,2032.61,1996.91,35.71,0
2019-10-04,18,03STG-115,1245.1,1219.36,24.28,1.46
2019-10-04,19,03STG-115,2227,2186.16,40.84,0
2019-10-04,20,03STG-115,2062.4,1897.52,30.01,134.87
2019-10-04,21,03STG-115,2022.75,1910.79,27.55,84.41
2019-10-04,22,03STG-115,2000.21,1890.62,20.16,89.43
2019-10-04,23,03STG-115,2046.47,2026.78,19.69,0
2019-10-04,24,03STG-115,1944.73,1920.99,23.73,0
2019-10-04,1,04PLD-230,1278.52,1246.77,31.75,0
2019-10-04,2,04PLD-230,940.54,942.24,-1.7,0
2019-10-04,3,04PLD-230,819.3,843.38,-24.09,0
2019-10-04,4,04PLD-230,773.29,812.89,-39.6,0
2019-10-04,5,04PLD-230,763.7,805.51,-41.81,0
2019-10-04,6,04PLD-230,783.03,839.52,-56.49,0
2019-10-04,7,04PLD-230,898,965.38,-67.38,0
2019-10-04,8,04PLD-230,1083.27,1164.53,-81.25,0
2019-10-04,9,04PLD-230,1178.03,1298.08,-120.05,0
2019-10-04,10,04PLD-230,331.83,1279.94,-158.85,-789.26
2019-10-04,11,04PLD-230,221.29,1141.22,-183.64,-736.29
2019-10-04,12,04PLD-230,213.26,1037.67,-219.33,-605.07
2019-10-04,13,04PLD-230,219.15,1246.03,-248.29,-778.6
2019-10-04,14,04PLD-230,229.57,1337.44,-242.14,-865.73
2019-10-04,15,04PLD-230,234.16,2164.28,-411.98,-1518.15
2019-10-04,16,04PLD-230,444.1,1999.66,-325.02,-1230.53
2019-10-04,17,04PLD-230,1702.58,1996.91,-294.32,0
2019-10-04,18,04PLD-230,726.38,1219.36,-190.05,-302.93
2019-10-04,19,04PLD-230,1889.19,2186.16,-296.97,0
2019-10-04,20,04PLD-230,1968.66,1897.52,-55.25,126.39
2019-10-04,21,04PLD-230,1969.8,1910.79,-20.09,79.1
2019-10-04,22,04PLD-230,1949.01,1890.62,-25.41,83.8
2019-10-04,23,04PLD-230,2021.9,2026.78,-4.89,0
2019-10-04,24,04PLD-230,1919.8,1920.99,-1.19,0
2019-10-04,1,08CHS-34.5,1671.62,1246.77,424.85,0
2019-10-04,2,08CHS-34.5,1254.67,942.24,312.43,0
2019-10-04,3,08CHS-34.5,1124.31,843.38,280.92,0
2019-10-04,4,08CHS-34.5,1092.41,812.89,279.52,0
2019-10-04,5,08CHS-34.5,1083.7,805.51,278.19,0
2019-10-04,6,08CHS-34.5,1096.61,839.52,257.09,0
2019-10-04,7,08CHS-34.5,1231.91,965.38,266.53,0
2019-10-04,8,08CHS-34.5,1484.01,1164.53,319.48,0
2019-10-04,9,08CHS-34.5,1692.46,1298.08,394.38,0
2019-10-04,10,08CHS-34.5,1746.42,1279.94,425.91,40.57
2019-10-04,11,08CHS-34.5,1730.03,1141.22,363.64,225.18
2019-10-04,12,08CHS-34.5,1864.61,1037.67,318.69,508.26
2019-10-04,13,08CHS-34.5,1794.59,1246.03,372.67,175.89
2019-10-04,14,08CHS-34.5,1731.83,1337.44,394.39,0
2019-10-04,15,08CHS-34.5,2805.3,2164.28,641.01,0
2019-10-04,16,08CHS-34.5,2571.79,1999.66,572.13,0
2019-10-04,17,08CHS-34.5,2769.07,1996.91,630.59,141.57
2019-10-04,18,08CHS-34.5,2886.65,1219.36,373.11,1294.18
2019-10-04,19,08CHS-34.5,3420.73,2186.16,718.72,515.84
2019-10-04,20,08CHS-34.5,2899.35,1897.52,619.74,382.09
