Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-07-16,1,03STG-115,871.24,855.16,16.08,0
2017-07-16,2,03STG-115,830.03,813.87,16.17,0
2017-07-16,3,03STG-115,777.45,763.91,13.54,0
2017-07-16,4,03STG-115,729.74,717.37,12.35,.02
2017-07-16,5,03STG-115,695.06,685.34,9.72,0
2017-07-16,6,03STG-115,658.35,649.02,9.32,0
2017-07-16,7,03STG-115,652.66,643.46,9.2,0
2017-07-16,8,03STG-115,622.61,615.43,7.18,0
2017-07-16,9,03STG-115,638.92,631.26,7.67,0
2017-07-16,10,03STG-115,661.58,652.43,9.14,0
2017-07-16,11,03STG-115,728.26,717.55,10.71,0
2017-07-16,12,03STG-115,789.41,777.47,11.94,0
2017-07-16,13,03STG-115,821.58,808.83,12.62,.13
2017-07-16,14,03STG-115,827.05,812.91,13.95,.19
2017-07-16,15,03STG-115,825.34,811.69,13.36,.29
2017-07-16,16,03STG-115,829.58,814.89,14.69,0
2017-07-16,17,03STG-115,827.71,814.2,13.51,0
2017-07-16,18,03STG-115,826.17,811.77,14.4,0
2017-07-16,19,03STG-115,816.27,804.35,11.93,0
2017-07-16,20,03STG-115,831.31,819.22,12.09,0
2017-07-16,21,03STG-115,884.05,872.52,11.53,0
2017-07-16,22,03STG-115,1022.28,1002.1,19.17,1.02
2017-07-16,23,03STG-115,1060.16,1043.24,16.92,0
2017-07-16,24,03STG-115,987.72,972.04,15.68,0
2017-07-16,1,04PLD-230,823.36,855.16,-31.8,0
2017-07-16,2,04PLD-230,771.87,813.87,-42,0
2017-07-16,3,04PLD-230,772.38,763.91,8.47,0
2017-07-16,4,04PLD-230,679.34,717.37,-33.91,-4.11
2017-07-16,5,04PLD-230,653.69,685.34,-31.65,0
2017-07-16,6,04PLD-230,617.7,649.02,-31.33,0
2017-07-16,7,04PLD-230,598.88,643.46,-44.58,0
2017-07-16,8,04PLD-230,561.74,615.43,-53.69,0
2017-07-16,9,04PLD-230,560.23,631.26,-71.03,0
2017-07-16,10,04PLD-230,584.02,652.43,-68.41,0
2017-07-16,11,04PLD-230,651.11,717.55,-66.44,0
2017-07-16,12,04PLD-230,683.73,777.47,-93.74,0
2017-07-16,13,04PLD-230,705.09,808.83,-79.7,-24.05
2017-07-16,14,04PLD-230,714.77,812.91,-64.91,-33.24
2017-07-16,15,04PLD-230,714.34,811.69,-47.18,-50.18
2017-07-16,16,04PLD-230,780.22,814.89,-34.66,0
2017-07-16,17,04PLD-230,786.63,814.2,-27.57,0
2017-07-16,18,04PLD-230,777.41,811.77,-34.37,0
2017-07-16,19,04PLD-230,749.21,804.35,-55.13,0
2017-07-16,20,04PLD-230,741.43,819.22,-77.79,0
2017-07-16,21,04PLD-230,756.6,872.52,-115.92,0
2017-07-16,22,04PLD-230,714.96,1002.1,-104.63,-182.51
2017-07-16,23,04PLD-230,951.49,1043.24,-91.75,0
2017-07-16,24,04PLD-230,927.12,972.04,-44.92,0
2017-07-16,1,08CHS-34.5,1055.2,855.16,200.03,0
2017-07-16,2,08CHS-34.5,1002.88,813.87,189.01,0
2017-07-16,3,08CHS-34.5,926.59,763.91,162.69,0
2017-07-16,4,08CHS-34.5,870.43,717.37,153.07,-.01
2017-07-16,5,08CHS-34.5,827.25,685.34,141.91,0
2017-07-16,6,08CHS-34.5,779.98,649.02,130.95,0
2017-07-16,7,08CHS-34.5,771.23,643.46,127.77,0
2017-07-16,8,08CHS-34.5,742.89,615.43,127.46,0
2017-07-16,9,08CHS-34.5,755.44,631.26,124.19,0
2017-07-16,10,08CHS-34.5,784.47,652.43,132.03,0
2017-07-16,11,08CHS-34.5,865.74,717.55,148.19,0
2017-07-16,12,08CHS-34.5,945.96,777.47,168.49,0
2017-07-16,13,08CHS-34.5,981.87,808.83,173.09,-.05
2017-07-16,14,08CHS-34.5,990.71,812.91,177.86,-.07
2017-07-16,15,08CHS-34.5,987.19,811.69,175.59,-.1
2017-07-16,16,08CHS-34.5,982.44,814.89,167.55,0
2017-07-16,17,08CHS-34.5,982.8,814.2,168.6,0
2017-07-16,18,08CHS-34.5,983.76,811.77,171.98,0
2017-07-16,19,08CHS-34.5,990.35,804.35,186.01,0
2017-07-16,20,08CHS-34.5,1028.43,819.22,209.22,0
2017-07-16,21,08CHS-34.5,1297.27,872.52,242.92,181.83
2017-07-16,22,08CHS-34.5,1310.01,1002.1,236.02,71.9
2017-07-16,23,08CHS-34.5,1315.46,1043.24,259.3,12.92
2017-07-16,24,08CHS-34.5,1303.65,972.04,235.67,95.95
2017-07-17,1,03STG-115,1220.19,1207.27,12.92,0
2017-07-17,2,03STG-115,885.53,875.14,10.39,0
2017-07-17,3,03STG-115,829.45,819.19,10.26,0
2017-07-17,4,03STG-115,817.86,808.64,8.97,.25
2017-07-17,5,03STG-115,812.2,805.05,6.91,.24
2017-07-17,6,03STG-115,822.39,813.9,8.21,.28
2017-07-17,7,03STG-115,916.48,906.96,9.51,0
2017-07-17,8,03STG-115,1092.72,1081.13,11.59,0
2017-07-17,9,03STG-115,1304.92,1294.77,10.16,0
2017-07-17,10,03STG-115,1463.11,1447.89,15.22,0
2017-07-17,11,03STG-115,1598.02,1577.95,20.08,0
2017-07-17,12,03STG-115,1769.72,1743.74,25.98,0
2017-07-17,13,03STG-115,2255.92,2211.76,44.16,0
2017-07-17,14,03STG-115,2249.27,2204.09,45.18,0
2017-07-17,15,03STG-115,2278.83,2231.54,47.3,0
2017-07-17,16,03STG-115,2257.2,2212.7,44.51,0
2017-07-17,17,03STG-115,2419.02,2375.02,44.01,0
2017-07-17,18,03STG-115,2260.13,2222.06,38.07,0
2017-07-17,19,03STG-115,2159.91,2120.88,39.03,0
2017-07-17,20,03STG-115,1837.32,1810.08,27.24,0
2017-07-17,21,03STG-115,2285.27,2258.34,26.94,0
2017-07-17,22,03STG-115,2187.51,2156.36,31.15,0
2017-07-17,23,03STG-115,1825.42,1800.58,24.84,0
2017-07-17,24,03STG-115,1661.65,1644.42,17.23,0
2017-07-17,1,04PLD-230,1170.39,1207.27,-36.87,0
2017-07-17,2,04PLD-230,835.6,875.14,-39.54,0
2017-07-17,3,04PLD-230,811.8,819.19,-7.4,0
2017-07-17,4,04PLD-230,693.26,808.64,-67.77,-47.61
2017-07-17,5,04PLD-230,684.74,805.05,-74.88,-45.43
2017-07-17,6,04PLD-230,677.39,813.9,-83.43,-53.08
2017-07-17,7,04PLD-230,696.48,906.96,-105.23,-105.25
2017-07-17,8,04PLD-230,1017.12,1081.13,-64.01,0
2017-07-17,9,04PLD-230,687.35,1294.77,-116.76,-490.66
2017-07-17,10,04PLD-230,724.12,1447.89,-125.7,-598.07
2017-07-17,11,04PLD-230,1181.73,1577.95,-87.71,-308.51
2017-07-17,12,04PLD-230,1467.64,1743.74,-72.34,-203.76
2017-07-17,13,04PLD-230,2232.69,2211.76,20.93,0
2017-07-17,14,04PLD-230,2299.15,2204.09,95.06,0
2017-07-17,15,04PLD-230,2380.42,2231.54,148.88,0
2017-07-17,16,04PLD-230,2428.38,2212.7,215.69,0
2017-07-17,17,04PLD-230,2585.74,2375.02,210.72,0
2017-07-17,18,04PLD-230,2393.36,2222.06,171.3,0
2017-07-17,19,04PLD-230,2227.07,2120.88,106.19,0
2017-07-17,20,04PLD-230,1786.01,1810.08,-24.08,0
2017-07-17,21,04PLD-230,2125.15,2258.34,-133.19,0
2017-07-17,22,04PLD-230,2051.73,2156.36,-104.63,0
2017-07-17,23,04PLD-230,1771.79,1800.58,-28.79,0
2017-07-17,24,04PLD-230,1659.61,1644.42,15.19,0
2017-07-17,1,08CHS-34.5,1497.8,1207.27,290.53,0
2017-07-17,2,08CHS-34.5,1101.9,875.14,226.76,0
2017-07-17,3,08CHS-34.5,1031.8,819.19,212.61,0
2017-07-17,4,08CHS-34.5,1015.69,808.64,207.14,-.08
2017-07-17,5,08CHS-34.5,1010.34,805.05,205.37,-.08
2017-07-17,6,08CHS-34.5,1008.95,813.9,195.14,-.09
2017-07-17,7,08CHS-34.5,1109.51,906.96,202.55,0
2017-07-17,8,08CHS-34.5,1301.1,1081.13,219.98,0
2017-07-17,9,08CHS-34.5,1570.96,1294.77,276.19,0
