Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-01-16,1,03STG-115,627.51,624.51,3,0
2017-01-16,2,03STG-115,606.05,604.06,2,0
2017-01-16,3,03STG-115,588.68,587.46,1.22,0
2017-01-16,4,03STG-115,570.16,568.51,1.65,0
2017-01-16,5,03STG-115,554.96,554.07,.89,0
2017-01-16,6,03STG-115,600.15,598.21,1.95,0
2017-01-16,7,03STG-115,754.78,749.85,4.93,0
2017-01-16,8,03STG-115,864.07,863.11,.96,0
2017-01-16,9,03STG-115,1076.2,1070.84,5.13,.24
2017-01-16,10,03STG-115,1270.42,1260.33,9.51,.58
2017-01-16,11,03STG-115,1266.5,1257.31,8.59,.6
2017-01-16,12,03STG-115,1568.71,1559.79,8.66,.26
2017-01-16,13,03STG-115,1411.77,1401.33,9.89,.55
2017-01-16,14,03STG-115,1337.97,1330.08,7.35,.54
2017-01-16,15,03STG-115,1404.99,1398.41,6.06,.53
2017-01-16,16,03STG-115,1566.58,1560.41,6,.16
2017-01-16,17,03STG-115,1555.79,1550.08,5.47,.24
2017-01-16,18,03STG-115,1264.16,1259.52,4.39,.25
2017-01-16,19,03STG-115,1290.02,1379.85,9.52,-99.35
2017-01-16,20,03STG-115,1328.24,1406.5,17.36,-95.62
2017-01-16,21,03STG-115,1350.05,1377.63,13.79,-41.37
2017-01-16,22,03STG-115,1265.4,1243.7,11.22,10.48
2017-01-16,23,03STG-115,1719.06,1702.53,8.98,7.55
2017-01-16,24,03STG-115,1233.49,1191.72,1.87,39.91
2017-01-16,1,04PLD-230,540.47,624.51,-84.05,0
2017-01-16,2,04PLD-230,523.07,604.06,-80.99,0
2017-01-16,3,04PLD-230,503.96,587.46,-83.51,0
2017-01-16,4,04PLD-230,492.27,568.51,-76.24,0
2017-01-16,5,04PLD-230,484.93,554.07,-69.14,0
2017-01-16,6,04PLD-230,509.72,598.21,-88.49,0
2017-01-16,7,04PLD-230,546.86,749.85,-202.99,0
2017-01-16,8,04PLD-230,592.23,863.11,-270.88,0
2017-01-16,9,04PLD-230,655.63,1070.84,-334.96,-80.25
2017-01-16,10,04PLD-230,680.94,1260.33,-400.31,-179.08
2017-01-16,11,04PLD-230,648.43,1257.31,-424.53,-184.35
