Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-04-16,1,03STG-115,1240.53,1221.99,18.54,0
2017-04-16,2,03STG-115,1612.27,1589.7,22.57,0
2017-04-16,3,03STG-115,988.83,975.96,12.88,0
2017-04-16,4,03STG-115,882.82,871.21,11.61,0
2017-04-16,5,03STG-115,850.46,837.58,12.87,0
2017-04-16,6,03STG-115,800.42,788.33,12.1,0
2017-04-16,7,03STG-115,820.35,807.48,12.87,0
2017-04-16,8,03STG-115,832.29,818.56,13.73,0
2017-04-16,9,03STG-115,857.23,842.39,14.84,0
2017-04-16,10,03STG-115,1033.42,1018.4,15.02,0
2017-04-16,11,03STG-115,1174.1,1158.61,15.5,0
2017-04-16,12,03STG-115,1272.35,1255.64,16.71,0
2017-04-16,13,03STG-115,1271.88,1252.61,19.28,0
2017-04-16,14,03STG-115,1266.54,1247.21,19.34,0
2017-04-16,15,03STG-115,1143.79,1126.1,17.69,0
2017-04-16,16,03STG-115,1358.28,1337.7,20.58,0
2017-04-16,17,03STG-115,1313.81,1294.97,18.84,0
2017-04-16,18,03STG-115,1271.71,1254.43,17.28,0
2017-04-16,19,03STG-115,1257.44,1242.13,15.31,0
2017-04-16,20,03STG-115,1225.77,1217.96,7.8,0
2017-04-16,21,03STG-115,1540.96,1522.91,18.06,0
2017-04-16,22,03STG-115,1294.68,1270.23,24.44,0
2017-04-16,23,03STG-115,1482.49,1455.02,27.47,0
2017-04-16,24,03STG-115,1244.52,1220.45,24.06,0
2017-04-16,1,04PLD-230,964.62,1221.99,-257.37,0
2017-04-16,2,04PLD-230,1254.59,1589.7,-335.11,0
2017-04-16,3,04PLD-230,722.01,975.96,-236.66,-17.28
2017-04-16,4,04PLD-230,671.38,871.21,-199.83,0
2017-04-16,5,04PLD-230,649.05,837.58,-188.54,0
2017-04-16,6,04PLD-230,608.3,788.33,-180.03,0
2017-04-16,7,04PLD-230,630.19,807.48,-177.29,0
2017-04-16,8,04PLD-230,624.65,818.56,-193.91,0
2017-04-16,9,04PLD-230,603.74,842.39,-212.06,-26.6
2017-04-16,10,04PLD-230,666.43,1018.4,-266.03,-85.93
2017-04-16,11,04PLD-230,711.69,1158.61,-267.24,-179.68
2017-04-16,12,04PLD-230,733.2,1255.64,-274.83,-247.61
