Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-02-01,1,03STG-115,602.83,593.13,9.7,0
2017-02-01,2,03STG-115,588.2,580.41,7.79,0
2017-02-01,3,03STG-115,564.7,557.92,6.78,0
2017-02-01,4,03STG-115,575.32,569.28,6.04,0
2017-02-01,5,03STG-115,578.94,572.43,6.51,0
2017-02-01,6,03STG-115,598.01,589.82,8.19,0
2017-02-01,7,03STG-115,731.91,719.6,12.32,0
2017-02-01,8,03STG-115,937.53,919.37,16.4,1.76
2017-02-01,9,03STG-115,1412.2,1383.7,26.35,2.16
2017-02-01,10,03STG-115,1564.29,1529,35.29,0
2017-02-01,11,03STG-115,1575.92,1540.25,35.67,0
2017-02-01,12,03STG-115,1415.01,1396.93,18.08,0
2017-02-01,13,03STG-115,1649.05,1615.73,33.32,0
2017-02-01,14,03STG-115,1733.89,1697.39,36.51,0
2017-02-01,15,03STG-115,1546.65,1523.27,23.38,0
2017-02-01,16,03STG-115,1764.71,1734.75,29.96,0
2017-02-01,17,03STG-115,1744.2,1714.92,29.28,0
2017-02-01,18,03STG-115,1719.24,1693.75,25.49,0
2017-02-01,19,03STG-115,1517.38,1509.22,8.16,0
2017-02-01,20,03STG-115,1650.82,1623.3,27.51,0
2017-02-01,21,03STG-115,1688.92,1658.75,30.18,0
2017-02-01,22,03STG-115,1535.89,1508.63,27.26,0
2017-02-01,23,03STG-115,935.15,921.6,13.56,0
2017-02-01,24,03STG-115,757.43,745.67,11.75,0
2017-02-01,1,04PLD-230,495.05,593.13,-98.08,0
2017-02-01,2,04PLD-230,488.97,580.41,-91.44,0
2017-02-01,3,04PLD-230,479.71,557.92,-78.21,0
2017-02-01,4,04PLD-230,482.73,569.28,-86.55,0
2017-02-01,5,04PLD-230,481.25,572.43,-91.17,0
2017-02-01,6,04PLD-230,483.53,589.82,-106.28,0
2017-02-01,7,04PLD-230,538.52,719.6,-181.08,0
2017-02-01,8,04PLD-230,673.07,919.37,-239.47,-6.82
2017-02-01,9,04PLD-230,972.14,1383.7,-403.19,-8.37
2017-02-01,10,04PLD-230,1128.77,1529,-400.23,0
