Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2018-10-01,1,03STG-115,600.03,607.59,-7.57,0
2018-10-01,2,03STG-115,572.62,582.87,-10.25,0
2018-10-01,3,03STG-115,567.77,579.11,-11.34,0
2018-10-01,4,03STG-115,546.71,557.92,-11.21,0
2018-10-01,5,03STG-115,540.21,551.22,-11.02,0
2018-10-01,6,03STG-115,544.14,546.87,-9.62,6.89
2018-10-01,7,03STG-115,582.78,588,-5.22,0
2018-10-01,8,03STG-115,725.42,726.5,-1.08,0
2018-10-01,9,03STG-115,925.08,928.56,-3.48,0
2018-10-01,10,03STG-115,1017.97,1022.63,-4.02,-.65
2018-10-01,11,03STG-115,1021.49,1024.07,-2.58,0
2018-10-01,12,03STG-115,1016.61,1018.36,-1.75,0
2018-10-01,13,03STG-115,1049.83,1050.65,-.82,0
2018-10-01,14,03STG-115,1113.33,1113.93,-.6,0
2018-10-01,15,03STG-115,1257.46,1259.79,-2.33,0
2018-10-01,16,03STG-115,1063.8,1063.84,-.04,0
2018-10-01,17,03STG-115,1066.17,1066.29,-.12,0
2018-10-01,18,03STG-115,1058.16,1060.16,-2.01,0
2018-10-01,19,03STG-115,1019.37,1023.54,-4.17,0
2018-10-01,20,03STG-115,978.14,724.98,-1.78,254.94
2018-10-01,21,03STG-115,1423.05,1419.38,3.67,0
2018-10-01,22,03STG-115,1149.26,1147.02,2.23,0
2018-10-01,23,03STG-115,1026.33,1027.97,-1.64,0
2018-10-01,24,03STG-115,845.48,850.08,-4.6,0
2018-10-01,1,04PLD-230,364.59,607.59,-103.37,-139.63
2018-10-01,2,04PLD-230,352.24,582.87,-114.43,-116.2
2018-10-01,3,04PLD-230,339.82,579.11,-121.72,-117.57
2018-10-01,4,04PLD-230,334.01,557.92,-119.61,-104.3
2018-10-01,5,04PLD-230,316.84,551.22,-123.6,-110.79
2018-10-01,6,04PLD-230,305.26,546.87,-122.82,-118.79
2018-10-01,7,04PLD-230,304.18,588,-130.92,-152.91
2018-10-01,8,04PLD-230,295.71,726.5,-167.9,-262.88
2018-10-01,9,04PLD-230,276.09,928.56,-218.38,-434.09
2018-10-01,10,04PLD-230,249.62,1022.63,-232.72,-540.29
2018-10-01,11,04PLD-230,258.33,1024.07,-218.65,-547.1
2018-10-01,12,04PLD-230,258.85,1018.36,-203.32,-556.2
2018-10-01,13,04PLD-230,275.68,1050.65,-205.12,-569.85
2018-10-01,14,04PLD-230,256.75,1113.93,-198.35,-658.83
2018-10-01,15,04PLD-230,277.05,1259.79,-206.39,-776.35
2018-10-01,16,04PLD-230,357.29,1063.84,-169.13,-537.42
2018-10-01,17,04PLD-230,382.21,1066.29,-193.42,-490.65
2018-10-01,18,04PLD-230,354.72,1060.16,-178.61,-526.83
2018-10-01,19,04PLD-230,336.98,1023.54,-161.81,-524.75
2018-10-01,20,04PLD-230,341.08,724.98,-128.81,-255.09
2018-10-01,21,04PLD-230,371.19,1419.38,-210.78,-837.41
2018-10-01,22,04PLD-230,354.45,1147.02,-174.2,-618.37
2018-10-01,23,04PLD-230,361.96,1027.97,-153.57,-512.44
2018-10-01,24,04PLD-230,361.14,850.08,-130.51,-358.44
2018-10-01,1,08CHS-34.5,1345.62,607.59,183.73,554.3
2018-10-01,2,08CHS-34.5,1337.95,582.87,186.2,568.89
2018-10-01,3,08CHS-34.5,767.23,579.11,188.12,0
2018-10-01,4,08CHS-34.5,717.15,557.92,159.23,0
2018-10-01,5,08CHS-34.5,715.92,551.22,164.69,0
2018-10-01,6,08CHS-34.5,724.21,546.87,157.99,19.35
2018-10-01,7,08CHS-34.5,741.21,588,153.21,0
2018-10-01,8,08CHS-34.5,914.23,726.5,187.74,0
2018-10-01,9,08CHS-34.5,1196.7,928.56,268.14,0
2018-10-01,10,08CHS-34.5,3622.02,1022.63,307.19,2292.2
2018-10-01,11,08CHS-34.5,3812.2,1024.07,302.14,2485.99
2018-10-01,12,08CHS-34.5,3969.05,1018.36,283.6,2667.09
2018-10-01,13,08CHS-34.5,4216.53,1050.65,301.54,2864.34
2018-10-01,14,08CHS-34.5,3145.14,1113.93,284.05,1747.17
2018-10-01,15,08CHS-34.5,1594.14,1259.79,334.36,0
2018-10-01,16,08CHS-34.5,1374.53,1063.84,303.76,6.93
2018-10-01,17,08CHS-34.5,1378.02,1066.29,305.41,6.33
2018-10-01,18,08CHS-34.5,1373.7,1060.16,313.54,0
2018-10-01,19,08CHS-34.5,1376.39,1023.54,333.8,19.05
2018-10-01,20,08CHS-34.5,2893.79,724.98,224.04,1944.77
2018-10-01,21,08CHS-34.5,2897.16,1419.38,393.01,1084.78
2018-10-01,22,08CHS-34.5,2891.11,1147.02,319.02,1425.07
2018-10-01,23,08CHS-34.5,2654.63,1027.97,305.79,1320.87
2018-10-01,24,08CHS-34.5,1356.75,850.08,261,245.68
2018-10-02,1,03STG-115,583.55,587.77,-4.21,0
2018-10-02,2,03STG-115,562.8,568.5,-5.7,0
2018-10-02,3,03STG-115,536.09,544.24,-8.15,0
2018-10-02,4,03STG-115,526.54,534.6,-8.06,0
2018-10-02,5,03STG-115,525.26,534.12,-8.86,0
2018-10-02,6,03STG-115,534.94,542.04,-7.1,0
2018-10-02,7,03STG-115,607.14,609.93,-2.79,0
2018-10-02,8,03STG-115,806.25,807.57,-1.32,0
2018-10-02,9,03STG-115,806.9,808.12,-1.22,0
2018-10-02,10,03STG-115,864.16,865.68,-.28,-1.24
2018-10-02,11,03STG-115,853.86,855.12,-1.05,-.2
2018-10-02,12,03STG-115,865.05,865.67,-.42,-.21
2018-10-02,13,03STG-115,926.69,923.79,3.13,-.23
2018-10-02,14,03STG-115,944.97,945.87,-.65,-.26
2018-10-02,15,03STG-115,1010.78,1011.5,-.43,-.29
2018-10-02,16,03STG-115,1041.06,1043.78,-2.44,-.28
