Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2019-01-16,1,03STG-115,1180.06,1142.1,24.69,13.28
2019-01-16,2,03STG-115,1085.55,1049.24,21.76,14.55
2019-01-16,3,03STG-115,971.14,939.46,19.33,12.35
2019-01-16,4,03STG-115,843.38,815.59,17.35,10.44
2019-01-16,5,03STG-115,897.71,867.37,18.08,12.26
2019-01-16,6,03STG-115,1083.74,1048.88,20.69,14.17
2019-01-16,7,03STG-115,1304.16,1253.63,28.45,22.08
2019-01-16,8,03STG-115,1522.54,1469.22,36.22,17.1
2019-01-16,9,03STG-115,1520.74,1459.25,34.32,27.17
2019-01-16,10,03STG-115,1708,1643.25,36.7,28.06
2019-01-16,11,03STG-115,1664.77,1629.1,39.53,-3.86
2019-01-16,12,03STG-115,1822.63,1823.36,43.74,-44.47
2019-01-16,13,03STG-115,1918.53,1931.7,47.22,-60.4
2019-01-16,14,03STG-115,1769.08,1744.93,42.96,-18.81
2019-01-16,15,03STG-115,1810.35,1796.3,42.76,-28.72
2019-01-16,16,03STG-115,1584.92,1546.17,35.38,3.37
2019-01-16,17,03STG-115,1703.53,1707.72,41.33,-45.53
2019-01-16,18,03STG-115,1655.83,1643.95,39.24,-27.35
2019-01-16,19,03STG-115,1807.55,1834.19,38.74,-65.39
2019-01-16,20,03STG-115,1801.05,1801.3,45.09,-45.34
2019-01-16,21,03STG-115,1881.03,1847.5,42.35,-8.83
2019-01-16,22,03STG-115,1640.81,1587.8,39.91,13.09
2019-01-16,23,03STG-115,1447.98,1399.21,36.16,12.62
2019-01-16,24,03STG-115,1320.22,1277.16,29.97,13.09
2019-01-16,1,04PLD-230,439.57,1142.1,-168.46,-534.07
2019-01-16,2,04PLD-230,375.72,1049.24,-148.7,-524.82
2019-01-16,3,04PLD-230,368.96,939.46,-134.24,-436.26
2019-01-16,4,04PLD-230,385.91,815.59,-109.94,-319.74
2019-01-16,5,04PLD-230,375.44,867.37,-116.35,-375.58
2019-01-16,6,04PLD-230,377.92,1048.88,-135.09,-535.87
2019-01-16,7,04PLD-230,397.54,1253.63,-179.9,-676.19
2019-01-16,8,04PLD-230,465.81,1469.22,-234.27,-769.15
2019-01-16,9,04PLD-230,416.85,1459.25,-210.35,-832.06
2019-01-16,10,04PLD-230,501.02,1643.25,-207.2,-935.02
2019-01-16,11,04PLD-230,426.36,1629.1,-193.36,-1009.39
2019-01-16,12,04PLD-230,518.05,1823.36,-199.16,-1106.15
2019-01-16,13,04PLD-230,486.16,1931.7,-216.71,-1228.83
2019-01-16,14,04PLD-230,428.22,1744.93,-201.98,-1114.74
2019-01-16,15,04PLD-230,487.53,1796.3,-203.01,-1105.76
2019-01-16,16,04PLD-230,446.12,1546.17,-211.69,-888.36
2019-01-16,17,04PLD-230,468.76,1707.72,-238.74,-1000.23
2019-01-16,18,04PLD-230,507.05,1643.95,-277.86,-859.04
