Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2019-07-16,1,03STG-115,1417.34,1408.03,9.3,0
2019-07-16,2,03STG-115,918.37,911.76,6.62,0
2019-07-16,3,03STG-115,913.03,903.49,9.54,0
2019-07-16,4,03STG-115,912.27,901.73,10.54,0
2019-07-16,5,03STG-115,1001.67,985.07,12.09,4.51
2019-07-16,6,03STG-115,931,918.09,12.89,.02
2019-07-16,7,03STG-115,1061.02,1039.52,13.72,7.78
2019-07-16,8,03STG-115,1577.37,1546.27,25.8,5.31
2019-07-16,9,03STG-115,1580.05,1551.49,26.33,2.22
2019-07-16,10,03STG-115,1565.56,1535.33,30.23,0
2019-07-16,11,03STG-115,1643.25,1609.1,34.16,0
2019-07-16,12,03STG-115,1737.57,1699.21,38.36,0
2019-07-16,13,03STG-115,1668.96,1634.55,34.42,0
2019-07-16,14,03STG-115,1742.95,1706.55,36.4,0
2019-07-16,15,03STG-115,1819.85,1787.61,32.24,0
2019-07-16,16,03STG-115,1795.67,1757.95,37.72,0
2019-07-16,17,03STG-115,1850.64,1810.99,39.66,0
2019-07-16,18,03STG-115,1865.33,1832.19,33.15,0
2019-07-16,19,03STG-115,1625.06,1594.87,30.19,0
2019-07-16,20,03STG-115,1624.99,1590.05,34.93,0
2019-07-16,21,03STG-115,1718.14,1685.23,32.91,0
2019-07-16,22,03STG-115,1630.15,1602.87,27.28,0
2019-07-16,23,03STG-115,1611,1585.89,25.11,0
2019-07-16,24,03STG-115,1553.94,1536.92,17.03,0
2019-07-16,1,04PLD-230,1419.37,1408.03,11.34,0
2019-07-16,2,04PLD-230,861.47,911.76,-5.42,-44.87
2019-07-16,3,04PLD-230,387.21,903.49,42.18,-558.46
2019-07-16,4,04PLD-230,382.82,901.73,41.96,-560.86
2019-07-16,5,04PLD-230,390.53,985.07,28.22,-622.75
2019-07-16,6,04PLD-230,384.1,918.09,29.95,-563.94
2019-07-16,7,04PLD-230,434.66,1039.52,-65.72,-539.14
2019-07-16,8,04PLD-230,1501.46,1546.27,-30.51,-14.31
2019-07-16,9,04PLD-230,1403.84,1551.49,-141.67,-5.98
2019-07-16,10,04PLD-230,1308.13,1535.33,-227.2,0
2019-07-16,11,04PLD-230,1394.98,1609.1,-214.12,0
2019-07-16,12,04PLD-230,1530.83,1699.21,-168.38,0
2019-07-16,13,04PLD-230,1439.13,1634.55,-195.41,0
2019-07-16,14,04PLD-230,1508.57,1706.55,-197.98,0
2019-07-16,15,04PLD-230,1655.54,1787.61,-132.07,0
2019-07-16,16,04PLD-230,1628.2,1757.95,-129.74,0
2019-07-16,17,04PLD-230,1713.72,1810.99,-97.26,0
