Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2019-01-01,1,03STG-115,614.48,595.7,13.09,5.69
2019-01-01,2,03STG-115,611.33,596.18,9,6.15
2019-01-01,3,03STG-115,589.54,578.62,5.66,5.26
2019-01-01,4,03STG-115,575.1,567.21,3.27,4.62
2019-01-01,5,03STG-115,536.62,531.83,1.85,2.93
2019-01-01,6,03STG-115,516.28,513.08,.74,2.46
2019-01-01,7,03STG-115,476.7,477.53,-1.54,.7
2019-01-01,8,03STG-115,441.86,443.16,-1.31,0
2019-01-01,9,03STG-115,429.65,430.99,-1.34,0
2019-01-01,10,03STG-115,452.95,453.7,-.75,0
2019-01-01,11,03STG-115,510.59,508.13,.59,1.86
2019-01-01,12,03STG-115,523.5,519.18,1.84,2.48
2019-01-01,13,03STG-115,519.22,516.25,.88,2.1
2019-01-01,14,03STG-115,524.05,518.6,2.37,3.08
2019-01-01,15,03STG-115,522.2,517.96,1.91,2.34
2019-01-01,16,03STG-115,527.54,520.88,3.64,3.01
2019-01-01,17,03STG-115,533.18,525.68,5.12,2.38
2019-01-01,18,03STG-115,542.21,534.95,5.29,1.97
2019-01-01,19,03STG-115,624.49,613.8,8.03,2.65
2019-01-01,20,03STG-115,660.5,647.81,12.39,.3
2019-01-01,21,03STG-115,877.73,848.78,20.57,8.39
2019-01-01,22,03STG-115,834.06,801.56,24.09,8.41
2019-01-01,23,03STG-115,682.46,657.98,18.93,5.55
2019-01-01,24,03STG-115,624.98,605.59,13.35,6.03
2019-01-01,1,04PLD-230,358.08,595.7,-76.29,-161.34
2019-01-01,2,04PLD-230,349.06,596.18,-81,-166.12
2019-01-01,3,04PLD-230,355.28,578.62,-81.22,-142.12
2019-01-01,4,04PLD-230,354.81,567.21,-87.68,-124.72
2019-01-01,5,04PLD-230,364.37,531.83,-88.21,-79.25
2019-01-01,6,04PLD-230,358.1,513.08,-89.32,-65.66
2019-01-01,7,04PLD-230,371.15,477.53,-87.57,-18.81
2019-01-01,8,04PLD-230,360.63,443.16,-82.53,0
2019-01-01,9,04PLD-230,351.28,430.99,-79.71,0
2019-01-01,10,04PLD-230,372.72,453.7,-80.98,0
2019-01-01,11,04PLD-230,363.32,508.13,-90.96,-53.86
2019-01-01,12,04PLD-230,362.33,519.18,-84.91,-71.94
2019-01-01,13,04PLD-230,367.24,516.25,-88.31,-60.69
2019-01-01,14,04PLD-230,350.38,518.6,-86.37,-81.85
2019-01-01,15,04PLD-230,363.87,517.96,-91.82,-62.26
2019-01-01,16,04PLD-230,355.19,520.88,-85.52,-80.17
2019-01-01,17,04PLD-230,374.58,525.68,-87.71,-63.38
2019-01-01,18,04PLD-230,396.72,534.95,-85.69,-52.54
2019-01-01,19,04PLD-230,422.87,613.8,-116.59,-74.35
2019-01-01,20,04PLD-230,485.99,647.81,-152.84,-8.98
2019-01-01,21,04PLD-230,461.38,848.78,-152.13,-235.27
2019-01-01,22,04PLD-230,455.35,801.56,-110.32,-235.89
2019-01-01,23,04PLD-230,417.36,657.98,-84.42,-156.2
2019-01-01,24,04PLD-230,359.64,605.59,-76.13,-169.82
2019-01-01,1,08CHS-34.5,707.98,595.7,114.13,-1.85
2019-01-01,2,08CHS-34.5,711.27,596.18,117.28,-2.19
2019-01-01,3,08CHS-34.5,688.59,578.62,111.84,-1.87
2019-01-01,4,08CHS-34.5,667.98,567.21,102.44,-1.67
2019-01-01,5,08CHS-34.5,617.95,531.83,87.17,-1.06
2019-01-01,6,08CHS-34.5,592.78,513.08,80.57,-.87
2019-01-01,7,08CHS-34.5,539.57,477.53,62.28,-.25
2019-01-01,8,08CHS-34.5,494.7,443.16,51.54,0
2019-01-01,9,08CHS-34.5,491.65,430.99,60.66,0
2019-01-01,10,08CHS-34.5,521.11,453.7,67.4,0
2019-01-01,11,08CHS-34.5,591.13,508.13,83.6,-.61
2019-01-01,12,08CHS-34.5,606.89,519.18,88.49,-.78
2019-01-01,13,08CHS-34.5,604.62,516.25,89.04,-.66
2019-01-01,14,08CHS-34.5,611.53,518.6,93.99,-1.06
2019-01-01,15,08CHS-34.5,612.23,517.96,95.08,-.8
2019-01-01,16,08CHS-34.5,614.36,520.88,94.51,-1.03
2019-01-01,17,08CHS-34.5,619.12,525.68,94.26,-.82
2019-01-01,18,08CHS-34.5,637.91,534.95,103.64,-.68
2019-01-01,19,08CHS-34.5,739.09,613.8,126.1,-.82
2019-01-01,20,08CHS-34.5,783.69,647.81,135.97,-.09
2019-01-01,21,08CHS-34.5,1000.34,848.78,154.16,-2.59
2019-01-01,22,08CHS-34.5,954.34,801.56,155.38,-2.6
2019-01-01,23,08CHS-34.5,789.19,657.98,132.92,-1.71
2019-01-01,24,08CHS-34.5,726.59,605.59,122.85,-1.86
2019-01-02,1,03STG-115,574.7,564.84,6.82,3.04
2019-01-02,2,03STG-115,553.16,544.76,5.73,2.67
2019-01-02,3,03STG-115,543.23,535.87,4.05,3.31
2019-01-02,4,03STG-115,542.95,535.41,3.89,3.65
2019-01-02,5,03STG-115,554.78,546.03,4.77,3.99
2019-01-02,6,03STG-115,576.13,564.46,7.21,4.46
2019-01-02,7,03STG-115,635.74,617.62,11.03,7.09
2019-01-02,8,03STG-115,1062.8,1027.92,20.51,14.37
2019-01-02,9,03STG-115,1324.92,1279.68,25.67,19.57
2019-01-02,10,03STG-115,1421,1368.46,32.13,20.41
2019-01-02,11,03STG-115,1441.15,1388.85,31.79,20.5
