Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2019-03-16,1,03STG-115,1073.2,1079.55,29.74,-36.09
2019-03-16,2,03STG-115,1075.97,1037.1,25.23,13.64
2019-03-16,3,03STG-115,1026.51,989.13,24.9,12.48
2019-03-16,4,03STG-115,924.54,890.53,24.4,9.61
2019-03-16,5,03STG-115,954.59,919.19,24.77,10.63
2019-03-16,6,03STG-115,1024.69,985.96,26.1,12.62
2019-03-16,7,03STG-115,1035.72,995.99,27.38,12.35
2019-03-16,8,03STG-115,1094.64,1051.4,29.67,13.56
2019-03-16,9,03STG-115,1656.21,1624.02,48.18,-15.99
2019-03-16,10,03STG-115,1681.63,1647,51.46,-16.83
2019-03-16,11,03STG-115,1993.7,1942.24,65.82,-14.36
2019-03-16,12,03STG-115,2069.02,1994.06,70.65,4.31
2019-03-16,13,03STG-115,1860.57,1805.44,62.87,-7.73
2019-03-16,14,03STG-115,1270.69,1243.13,38.3,-10.74
2019-03-16,15,03STG-115,1444.42,1407.48,46.74,-9.8
2019-03-16,16,03STG-115,1278.72,1248.17,40.44,-9.89
2019-03-16,17,03STG-115,1214.49,1183.96,35.27,-4.74
2019-03-16,18,03STG-115,1232.94,1196.28,36.1,.56
2019-03-16,19,03STG-115,1226.34,1208.01,31.99,-13.66
2019-03-16,20,03STG-115,1228.82,1020.34,28.81,179.67
2019-03-16,21,03STG-115,1304.98,1239.67,35.48,29.82
2019-03-16,22,03STG-115,1273,1248.22,37.17,-12.4
2019-03-16,23,03STG-115,1136.77,1116.6,31.54,-11.37
2019-03-16,24,03STG-115,1091.43,1048.83,31.85,10.76
2019-03-16,1,04PLD-230,832.13,1079.55,-142.32,-105.11
2019-03-16,2,04PLD-230,650.97,1037.1,-123.36,-262.78
2019-03-16,3,04PLD-230,597.47,989.13,-103.1,-288.57
2019-03-16,4,04PLD-230,568.11,890.53,-78.59,-243.84
2019-03-16,5,04PLD-230,569.52,919.19,-83.27,-266.39
2019-03-16,6,04PLD-230,575.42,985.96,-91.36,-319.18
2019-03-16,7,04PLD-230,727.42,995.99,-69.91,-198.66
2019-03-16,8,04PLD-230,590.26,1051.4,-96.43,-364.71
2019-03-16,9,04PLD-230,1156.7,1624.02,-212.43,-254.89
2019-03-16,10,04PLD-230,668.97,1647,-365.71,-612.32
2019-03-16,11,04PLD-230,451.6,1942.24,-425.93,-1064.7
2019-03-16,12,04PLD-230,488.18,1994.06,-373.67,-1132.21
2019-03-16,13,04PLD-230,446.5,1805.44,-442.44,-916.5
2019-03-16,14,04PLD-230,466.4,1243.13,-296.94,-479.78
2019-03-16,15,04PLD-230,485.26,1407.48,-426.19,-496.03
2019-03-16,16,04PLD-230,477.27,1248.17,-317.07,-453.84
2019-03-16,17,04PLD-230,412.84,1183.96,-263.36,-507.76
2019-03-16,18,04PLD-230,424.11,1196.28,-264.05,-508.12
2019-03-16,19,04PLD-230,439.09,1208.01,-279.97,-488.95
2019-03-16,20,04PLD-230,451.59,1020.34,-212.37,-356.38
2019-03-16,21,04PLD-230,454.98,1239.67,-216.56,-568.13
2019-03-16,22,04PLD-230,457.51,1248.22,-215.01,-575.7
2019-03-16,23,04PLD-230,438.36,1116.6,-204.18,-474.06
2019-03-16,24,04PLD-230,440.25,1048.83,-156.47,-452.1
2019-03-16,1,08CHS-34.5,1566.24,1079.55,315.01,171.67
2019-03-16,2,08CHS-34.5,1338.33,1037.1,321.63,-20.4
2019-03-16,3,08CHS-34.5,1296.34,989.13,325.87,-18.66
2019-03-16,4,08CHS-34.5,1127.09,890.53,250.95,-14.39
2019-03-16,5,08CHS-34.5,1123.51,919.19,220.24,-15.92
2019-03-16,6,08CHS-34.5,1219.45,985.96,252.38,-18.89
2019-03-16,7,08CHS-34.5,1219.27,995.99,241.68,-18.4
2019-03-16,8,08CHS-34.5,1311.59,1051.4,280.49,-20.3
2019-03-16,9,08CHS-34.5,2102.77,1624.02,477.7,1.06
2019-03-16,10,08CHS-34.5,2809.3,1647,466.11,696.19
2019-03-16,11,08CHS-34.5,2530.64,1942.24,602.48,-14.08
2019-03-16,12,08CHS-34.5,3450.6,1994.06,574.12,882.43
2019-03-16,13,08CHS-34.5,2336.31,1805.44,535.29,-4.42
2019-03-16,14,08CHS-34.5,1599.08,1243.13,354.17,1.78
2019-03-16,15,08CHS-34.5,2695.7,1407.48,385.31,902.91
2019-03-16,16,08CHS-34.5,2699.02,1248.17,341.98,1108.87
2019-03-16,17,08CHS-34.5,1500.86,1183.96,320.37,-3.47
2019-03-16,18,08CHS-34.5,1511.74,1196.28,320.33,-4.87
2019-03-16,19,08CHS-34.5,1570.94,1208.01,357.68,5.26
2019-03-16,20,08CHS-34.5,3207.4,1020.34,311.93,1875.13
2019-03-16,21,08CHS-34.5,2624.19,1239.67,388.13,996.38
2019-03-16,22,08CHS-34.5,2626.84,1248.22,387.03,991.59
2019-03-16,23,08CHS-34.5,2492.73,1116.6,362.03,1014.1
2019-03-16,24,08CHS-34.5,1340.55,1048.83,316,-24.28
2019-03-17,1,03STG-115,944.27,899.36,33.79,11.12
2019-03-17,2,03STG-115,617.29,593.46,20.98,2.85
2019-03-17,3,03STG-115,615.29,593.25,18.72,3.31
2019-03-17,4,03STG-115,589,569.86,16.6,2.54
2019-03-17,5,03STG-115,582.58,564.24,16.06,2.28
2019-03-17,6,03STG-115,574.11,556.11,15.73,2.27
2019-03-17,7,03STG-115,568.65,550.59,15.83,2.22
2019-03-17,8,03STG-115,560.65,544.18,14.84,1.63
2019-03-17,9,03STG-115,571.4,552.06,17.53,1.82
